par_nr	head	sentence
1	 Malin Malini Metsast 	 Malin Malini Metsast 
2	NA	 Karen Orlau 
3	NA	 Malin elas igivanas laanes , mis ulatus ühest servast kauge kaljumäeahelikuni ning teisest mereni , mis oligi maailma äär . 
3	NA	 Mägedest alguse saanud jõed ruttasid läbi laane ning suubusid lõpuks laiade ja laiskadena merre . 
3	NA	 Tihti ulpis jões mõni kuldkollaseks lootsikuks kuivanud puuleht , mis kangekaelselt keeldus põhja vajumast ning jõemudaks settimast , vaid seilas uljalt otse avamerele . 
3	NA	 Mis lehest seal edasi sai , ei teadnud keegi . 
4	NA	 Malin ei olnud kunagi merekaldal käinud ja mägedesse ei olnud tal samuti asja . 
4	NA	 Piisas sellestki , kui ta sai metsajõgede kaldal istuda ja vilepilli puhuda . 
4	NA	 Ta teadis , et puud teda hoiavad , ning muusikaga selle eest tasuda tundus kuidagi kindel . 
4	NA	 Liiatigi oli tegemist väga erilise pilliga , mis muutis ka kõige lihtsameelsema trilleri millekski võluväeliseks . 
5	NA	 Malini vilepilli sepistasid haldjasepad kunagi ammustel aegadel ehtsast nõiahõbedast . 
5	NA	 Haldjad olid tulnud ja läinud , aga mäed seisid endiselt ja mets laius endiselt mere ja mägede vahel . 
5	NA	 Hõbedane vilepill mängis igal kevadel puhkemisõhinas pungadele ja hilissügisel uinus mets selle helide saatel . 
6	NA	 Talvel magas Malin unenägudeta und . 
6	NA	 Ta lõi kevadel silmad lahti just sellel päeval , mil päike esimest korda soojendama hakkas , istus üle jõe kummarduvale pajutüvele ja mängis tulvavetele , mis said sellest veelgi enam hoogu juurde . 
7	NA	 Aeg voolas Malinist mööda . 
7	NA	 Ta kuidagi lihtsalt oli . 
7	NA	 Oli kuldpunaste juuste ja öökullisilmadega Malin . 
7	NA	 Sihvakate käte-jalgade ning kitsesabaga , mille otsas lehvis kollakasruuge tutt . 
7	NA	 Tantsiv ja vilepilli mängiv Malin . 
7	NA	 Kerge nagu tuulehoog ning sama kerged ja muretud olid ka ta võlupilli helid . 
8	NA	 Ühel hommikupoolikul tuli metsa võõras . 
8	NA	 Võõra nimi oli Paan . 
8	NA	 Ta kõndis üle küngaste , maitses jänesekapsalehti ning peatus siis vilepillihelisid kuuldes . 
9	NA	 Malin istus pajutüvel ja mängis ühte oma kergetest kevadelauludest . 
9	NA	 Varsakabjad jõekaldal sirutusid mängija poole ja noor pilliroog kahises häbelikult kaasa . 
10	NA	 Siis nägi Malin Paani ja muusika vaikis . 
10	NA	 Paan seisis sõrgupidi kiires jõevoolus ja sirutus mängija poole sama hardunult kui pilliroog ja noored varsakabjad . 
10	NA	 Ainult et Paan oli vilepillimuusikatagi üdini elujõudu täis . 
10	NA	 Ta silmad särasid nagu tähed augustiöös ning ta jalad olid sõlmelised nagu sõjahobusel . 
10	NA	 Hirmuäratavast välimusest hoolimata seisis võõras loom päris tasakesi jõevoolus ja liigutas ainult oma pikki kõrvu . 
10	NA	 Järgmisel hetkel oli Paan kadunud . 
11	NA	 Malin ei osanud enam edasi mängida . 
11	NA	 Ta pistis vilepilli taskusse ja kõndis mööda jõekallast allavoolu . 
11	NA	 See võõras loom ei kuulunud laande ning oli ühtaegu hirmutav ja ligitõmbav , kippudes vägisi ta rahumeelseid mõtteid häirima . 
12	NA	 Ka Paan lonkis sihitult mööda metsa . 
12	NA	 Muusika , mida see veider olevus jõe ääres mängis , painas teda ning see ei lasknud tal oma teekonda jätkata . 
12	NA	 Jalad lihtsalt ei leidnud õiget rada üles . 
12	NA	 Paari päeva pärast nägi Malin teda jälle — jõekaldal , kui Paan paju vettelangevate okste varjus pillimängu kuulas . 
13	NA	 Malin mõtles Paani säravatele silmadele ning vilepill rõkatas . 
13	NA	 Siis kostusid õrnemad ja igatsevamad toonid . 
13	NA	 Põdrapullid kuulsid Malini mängu ja ristasid sarvi . 
13	NA	 Metsisekuked lõid oma uhked sabad laiali ja lasid kuuldavale edeva kurina . 
13	NA	 Paan oli segaduses ja liigutas närviliselt kõrvu , sest need hõbedased helid ühtaegu leevendasid ja süvendasid pakitsust , mis ta hinge piinas . 
14	NA	 Nii kordus päevast päeva . 
14	NA	 Malin puhus haldjate muusikariista ja Paan kuulas . 
14	NA	 Viisid , mida metsavaim nüüd oli mängima hakanud , olid selles laanes senikuulmatud — kerged trillerid olid kadunud kusagile sõnajalgade vahele või jõepõhja ning tundusid sealt kaugetena nagu eilsed unenäod . 
14	NA	 Nüüd mängis Malin Paani uhketest sarvenukkidest , kumeratest õlgadest ja noorte tammetüvedena sitketest käsivartest ... ja jumal üksi teab , millest veel . 
14	NA	 Paan kükitas sõnajalgade sees , kuulas käsipõsakil ja ihaldas üha enam — vilepilli , mis niisugust muusikat kuuldavale tõi . 
15	NA	" Ühel heal päeval astus ta peidupaigast välja , jäi mängija ette seisma ja ütles : "" Halasta mulle , väike muusik ! "
15	NA	 Mu uni on kadunud ja mu mõtted on segi . 
15	NA	" Ainult sina saad mind päästa , sest kui ma ei saa seda , mida ma ihaldan enam kui kõike muud maailmas , siis ma vist suren . "" "
15	NA	 Paani hääl oli sügav nagu kosekõmin , kuid ta silmad olid tuhmid ja ta karv ei läikinud enam . 
16	NA	" Malin ütles : "" Ma tahan sind aidata , võõras . "
16	NA	" Mängin sulle rõõmuga kasvõi iga päev . "" "
17	NA	" Paan raputas pead ja ta pikad kõrvad olid longus : "" Ainus , mis mind päästa võib , on sinu vilepill . "" "
18	NA	 Muusik vaikis ja tundis , kui tühine ta tegelikult oli . 
18	NA	 Ta oleks Paanile kergel meelel andnud ükskõik mida muud . 
18	NA	 Vilepill polnud talle sealjuures isegi mitte mõtte tulnud . 
18	NA	 Aga kas siis tohib pakkuda võõrale sellist kingitust , mida too väärtusetuks peab ? 
19	NA	" "" Võta mu pill , kui sa teisiti ei saa . "" "
19	NA	 Seda oli lihtsam öelda , kui ta oleks arvata võinud . 
20	NA	 Paan tõstis pilli huultele ning selle hõbedane pind lahvatas särama , justnagu oleks vilepill kinkimise heaks kiitnud . 
20	NA	 Haldjate sepistatud esemed võivad selliseid asju teha küll . 
20	NA	 Kuuldavale tuli kummaliselt kume hääl , teistsugune kui need , mida Malin puhuda oskas , kuid omal viisil oli ilus seegi . 
20	NA	 Paan silitas hajameelselt Malini juukseid ja istus siis jõekaldale mängima . 
21	NA	 Järgmistel hommikutel puhus Paan vilepilli ning Malin kuulas sõnajalgade varjust . 
21	NA	 Muusika oli ilus , kuid ometi võõras . 
21	NA	 Malin tundis , kuidas ka mets ümberringi kurtis , kuid ta osanud sellest kuigivõrd hoolida , vaid rõõmustas , et Paani pronksikarva kasukas läikima hakkas ja ta silmadesse sära ilmus . 
21	NA	 Paan paranes . 
21	NA	 Ainus , mis metsavaimu murelikuks tegi , oli see , et kuigi Paan ei mänginud metsale , ei mänginud ta ka Malinile mitte . 
21	NA	 Ta lootis , et ehk kunagi Paan märkab . 
22	NA	 Võibolla olekski Paan vilepilli lummusest ärganud , kui ta oleks Malini metsa jäänud , aga seda ei saa keegi kunagi teada , sest ühel heal hommikul oli ta kadunud . 
22	NA	 Küllap jätkas rändur oma ootamatult poolelijäänud teekonda ning läks üle mägede , nagu alguses plaaninud oligi . 
22	NA	 Vilepilli võttis ta kaasa ning räägitakse , et ta õppis seda mängima hoopis uuel moel , aga see on juba teine jutt . 
23	NA	 Malin kõndis läbi laane ja otsis Paani . 
23	NA	 Ta otsis visalt ja kaua , enne kui leppis , et võõras oli lahknud . 
24	NA	 Kogu laas leinas , aga puud ei nutnud mitte Paani taga . 
24	NA	 Malin ei märganudki seda , kuni ta oma lein veel värske ja valus oli . 
24	NA	 Alles siis , kui Malin jaksas ise lohutust otsima minna , oli tal aega kuulda , et puud ei räägi temaga enam . 
24	NA	 Kodune oli muutunud ükskõikseks varjumaailmaks . 
24	NA	 Mitte ainult Paan ei olnud kadunud , kogu Malini maailm oli ta maha jätnud . 
24	NA	 Seda arusaamist oli ränk kanda . 
25	NA	 Metsavaim kõndis mööda jõekallast allavoolu ning kõikjal , kuhu ta jõudis , nägi ta hingetut metsa . 
25	NA	 Puudes ei olnud olemise imet , nad seisid ükskõikselt ja tõelise elusädemeta . 
25	NA	 Oksad kahisesid , aga see oli tuul , mis neid kahistas . 
25	NA	 Lehed särasid , aga see oli vihm , mis neid särama pani . 
25	NA	 Mitte selline ei pidanud mets olema . 
26	NA	 Malin oli meeleheite ees abitu ja nii pääses aeg teda hammustama . 
26	NA	 Punakaskuldsetesse juustesse tekkis halli ja kerged liikmed muutusid kangeteks . 
26	NA	 Suured öökullisilmad ei seletanud enam nii teraselt kui varem ning ta siledale otsaesisele tekkisid vaod . 
27	NA	 Lõpuks jõudis ta mereni . 
27	NA	 Meri oli maailma äär , sealt edasi ei olnud enam kuhugi minna . 
28	NA	 Ta istus pikki päevi mere kaldal , vaatas laineid , kui need randa kohisesid ja kuulas kajakaid . 
28	NA	 Pikapeale uhtus soolane meretuul temast välja leina ja hirmu , kuni alles ei jäänudki midagi muud peale vaba meretuule . 
29	NA	 Ühel päeval tõusis Malin püsti ja asus tagasiteele . 
29	NA	 Tal ei olnud küll enam vilepilli , aga ta ise oli ju alles . 
29	NA	 Ja see oli tema mets . 
30	NA	 Oli aeg laulma õppida . 
30	NA	 Esimesed viisid olid ebakindlad , kuid iga järgmine kõlas selgemini . 
30	NA	 Mets kuulatas . 
30	NA	 Malin kõndis mööda jõekallast vastuvoolu ja laulis ning mida enam ta oma häält tundma õppis , seda enam ta seda usaldas . 
30	NA	 Mis sellest , et metsavaim ei olnud endiselt särav ja kergejalgne , mis siis sellest , et ta ei tantsinud endise hooga , vaid kõndis aeglaselt ja väsis ruttu . 
30	NA	 See-eest oli ta laulus midagi sellist , mida ei olnud isegi haldjate ehtsast nõiahõbedast sepistatud vilepilli hääles mitte . 
31	NA	 Ta oli õieti tundnud , kui aimas , et Paan teda õpetab , aga oli seda kergemeelselt liiga lihtsaks pidanud . 
31	NA	 Mitte miski ei saanud kunagi enam lihtne olla , aga selles oli oma võlu . 
32	NA	 Malin laulis metsale ning mets sai ta laulust väge . 
32	NA	 See oli õiglane ja loomulik nagu seegi , et kevadest sai suvi ja suvest omakorda sügis . 
32	NA	 Malin ei teadnud , kas ta on järgmisel kevadel ärgates endiselt noor või jäävadki ta juuksed hallikirjuks . 
32	NA	 Tegelikult ei olnud see tähtis . 
33	NA	 Aeg voolas endises rütmis ja aastad möödusid üksteise järel . 
33	NA	 Ümberkaudsed inimesed rääkisid laanest aukartlikul häälel . 
33	NA	 See oli alati olnud salapärane paik , mille kohta oli liikvel palju muinasjutte uhkest haldjalinnast metsasüdames ning haldjakodade kuulsatest meistritest , kes oma töödesse võluvõimu oskasid sõnuda . 
33	NA	 Need olid vaid muinasjutud , sest ükski inimene ei olnud oma ihusilmaga haldjate sepistatud võluriistu näinud ega ühtegi neist käes hoidnud . 
33	NA	 Võibolla ei olnudki neid olemas . 
33	NA	 Muinasjutudki oleks pikapeale unustatud , kui Malini laas olnuks nii nagu kõik teised metsad . 
33	NA	 Need jutustati aga inimpõlvede jooksul ikka edasi ning unustamist polnud muinasjuttudel karta — vähemalt niikaua mitte , kuni igaüks , kes Malini laanest läbi rändas , tundis , kuidas mets tasakesi hingas . 
