par_nr	head	sentence
1	 Kõver mets 	 Kõver mets 
2	NA	 Siim Veskimees 
3	NA	 Keskusesse jõudmise ajaks olin ennast siiski natuke kogunud . 
3	NA	 Võtsin postkontorist kaugekõne ja mul vedas : sain teada , et Kroux on arhiivis , helistasin sinna ja seal oli ( ilmselt ta tuttav ) tädi lahkesti nõus teda toru otsa kutsuma ; muide , hääle järgi otsustades oli sel tädil aastaid kakskümmend ... 
4	NA	" "" Kroux , kus on Vainamäe kabel ? "" "
5	NA	" Kümme sekundit kostis torust vaid traatide suminat , siis pahvatas ta : "" Kust sa selle nime said ? "" "
6	NA	 Piilusin kohalikke tädikesi , kes olid kiviks tardunud ja jõllitasid mind ümmarguste silmadega . 
7	NA	" "" Ma ei saa praegu seletada , "" laususin hädiselt . "
8	NA	" "" Oota . "" "
9	NA	 Ootasin . 
10	NA	" "" Võta kaart , "" jõudis Kroux lõpuks toru juurde tagasi . "
10	NA	" "" Vanapa piiskopi kroonikad ... aga see sind ei huvita ... "
10	NA	" Kirjeldab seda , lähtudes Igrise jõest ja vanast vallamajast ... "" "
11	NA	" "" Lühemalt . "" "
12	NA	 Ta ohkas ja nimetas koordinaadid . 
13	NA	" "" Kui sa ei leia , otsi idast ... või pisut kirdest , "" märkis ta veel . "
13	NA	" "" Kusagil seal peab see olema . "" "
14	NA	 Tegin kaardile pliiatsiga märgi , tänasin teda ja viskasin toru hargile . 
14	NA	 Juba numbreid kaardi servale kirjutades teadsin , et objekt asub traadiga piiratud alal , meie salapärasest kaksikaiaringist umbes kaks kilomeetrit kagus . 
14	NA	 Maksin tädile nõutud hinna ja lahkusin postkontorist , tunne selline , et too mutt haaras telefonitoru veel enne , kui õieti uksest välja sain . 
14	NA	 Silmitsesin minuti kaarti ja ajasin siis masinale hääle sisse . 
14	NA	 Taevas oli tumehall , õhus keerles üksikuid valgeid helbeid ja hakkas juba kergelt hämarduma , kuigi kell oli umbes kolm — seegi lühike talvehakupäev oli pöördumatult läbi ning ma pidin kiirustama . 
15	NA	 Külaserval oleksin peaaegu pidurdanud — mulle näis , et too salapärane folklorist , Jaan Rebane , silmitseb mind eemalt puude alt . 
15	NA	 Mida ta seal tegi ? 
15	NA	 Juhuseid ei ole olemas . 
15	NA	 Jälgis ta mind ? 
15	NA	 Ent ma võisin ka eksida ja talle seal järgi jooksma poleks ma niikuinii hakanud , nii et sõitsin edasi . 
16	NA	 Suundusin vallakeskusest kagusse , kus Metsa kolmemeetrisest hulga viletsam okastraataed ümbritses teisi , arvatavasti palju tavalisemaid hüljatud sõjaväeobjekte . 
16	NA	 Tee lõppes kohe sealsamas , tühjade aknaaukude ja sisselangenud katustega kasarmute juures , edasi läksid vaid vanad rattajäljed , mis mind eriti ei aidanud , nii et pidin maastikul orienteeruma üldiste pinnavormide järgi . 
16	NA	 Loen seetõttu päris heaks tulemuseks , et leidsin juba peale pooletunnist otsimist kesk üht räämas võserikku hoone , mille ajahambast puretud , kuid endiselt väärikas profiil eristus rabavalt noist jubedatest tellistest ja betoonist käkerdistest , mille rõlge maitselagedus vene armee olemust ja suutlikkust vägagi adekvaatselt peegeldas . 
17	NA	 Peatasin auto kabelist paarikümne meetri kaugusel , ronisin välja ja võtsin endale paar minutit ringivahtimiseks , kuulatamiseks ja ... khm — nuusutamiseks , et ümbritsevast pilti saada . 
17	NA	 Miski ei liikunud ja esialgu ei leidnud ma ühtki märki , et keegi seal viimastel aastatel üldse liikunud oleks . 
17	NA	" Lumesadu oli pisut tihenenud , ent maha langenud helbed sulasid kohe ja äbarik sompus videvik , mida põhjamaalased millegipärast "" päevaks "" nimetavad , tõotas kesta veel paar tundi . "
17	NA	 Hõre mõnehektarine puudesalu oli tegelikult hüljatud surnuaed . 
17	NA	 Üksikud hauasambad seisid veel püsti , seltsiks roostes autovrakid ja muu koli , muidu aga võis harvade vanade puude vahelt näha igas suunas päris kaugele . 
18	NA	 Ma ei pea end ise eriliseks militaristiks , kuigi keskmise vedelvorstiga võrreldes ma seda ilmselt olen . 
18	NA	 Igatahes , nagu eespool juba mainitud , tean ma , mispidi relv käes käib ; pealegi on parim viis pahandusi vältida nende vastu valmistuda . 
18	NA	 Mul oli TT taga vöö vahel , teise kannika peal seltsiks käänispea-jahinuga , nüüd võtsin autost pumba , kontrollisin , et see on laetud ja padrun rauas , kinnitasin taskulambi toru külge juhuks , kui tuleb midagi pimedas otsida , ja olin valmis . 
18	NA	 Jäin siiski veel korraks kõhklema . 
18	NA	" Mul olid püssi padrunites vaid "" tavaline "" seatina . "
18	NA	" Ma ei olnud meie "" päkapikkude "" pihtasaamist soomustläbistavaga tegelikult võtnud tõsiselt , ent ega mul midagi selle vastu ei olnud , et automaat edaspidi just nendega laadida ... "
18	NA	 Paraku oli Pille jutt minus hulga uusi mõtteid tekitanud ja ma ei olnud enam milleski kindel . 
19	NA	 Ent peale paarisekundist jalalt jalale tammumist sai sissejuurdunud ratsionalism võitu ja ma hakkasin minema . 
19	NA	 Esimestel meetritel tundsin end tobedana , siis lõi treening välja ja ma libisesin vaikselt ühe jämeda sammaldunud tüve tagant teise taha , liikudes lagedal kiiresti ja ebaühtlaselt , tardudes varjus ja lastes pilgul ringi käia . 
19	NA	 Kabel oli igivanast murenevast paekivist , seinad suuremalt jaolt terved , kui mitte arvestada paari mahakukkunud karniisikivi . 
19	NA	 Akendest sisse ma ei näinud , need olid kas lootusetult määrdunud või hoopistükkis kinni löödud . 
19	NA	 Korraks kihvatas sees , kui nägin igivanu raame ja klaase , mida kattis niiskusest pundunud vineer , aga muinsuskaitse jaoks ei olnud mul aega . 
19	NA	 Hoonel oli ainult üks ukseava ja uks ise oli raske , heas korras ja paksu plekiga üle löödud . 
19	NA	 Tegin ümbruskonnas veel ühe tiiru , otsides maapinnalt ja mujalt võimalikke jälgi . 
19	NA	 Leidsin neid piisavalt — inimese ja koera omi , aga need ei öelnud mulle rohkem , kui et see paik ei ole sugugi nii hüljatud kui esmapilgul paistis . 
19	NA	 Ka kabeli uks osutus petlikuks , sest selle juurde tagasi jõudes veendusin kahekümne sekundiga , et seda on hiljuti avatud — lukk oli uus ja terve ning hingedelt ei voolanud alla mitte niiskus — neid oli õlitatud . 
19	NA	 Nõrgaks kohaks osutus hoopis vastus , mille paari jalahoobiga seinast kätte sain . 
20	NA	 Hoones oli pime . 
20	NA	 Tõmbasin ukse lahti ja süütasin lambi . 
