par_nr	head	sentence
1	 Tont taevaväraval 	 Tont taevaväraval 
2	NA	 Karen Orlau 
3	NA	 Kurat , kurb tont , tantsib kuuvalgel ööl 
4	NA	 Habe takti lööb vastu sääri 
5	NA	 Ehapunased hulkurikirjad vööl 
6	NA	 Tantsib tont mööda maailmaääri 
7	NA	 Paan oli pähe võtnud mäe tippu ronida ja niisiis ta tegi seda . 
7	NA	 Ta naeris , kui tuul talle lund näkku keerutas , ja tundis rõõmu hangedest , kuhu aegajalt põlvini sisse vajus . 
7	NA	 Kui õhtu kätte jõudis , keeras Paan ennast mõne kivinuka varju kerra ja jäi kohe magama , norsates muretult , nagu seda võivad teha ainult väga tugevad loomad . 
8	NA	 Yhel pärastlõunal jõudis ta mäe tippu . 
8	NA	 Paan seisis seal uhkelt , nautides võidurõõmu ja veidrat mäekuningatunnet – kogu maailm , kõik need aasad , kaljunõlvad , voolavad jõed , kuristikud ja kosed lebasid ta jalge ees . 
8	NA	 Laas , kus ta oli peatunud kauem , kui see plaanitud oli , paistis ebamäärase kitsa viiruna silmapiiril . 
9	NA	 Teisel pool mäge laotusid uued ja tundmatud maad . 
10	NA	 Rändur võttis seljakotist vilepilli ja tõstis huultele . 
10	NA	 Viivuks tundus , et muusikasse tuli üks täiuslik heli - see viibis hetke mäeharja kohal ning hajus siis . 
11	NA	 Paan lingutas kõrvu , pani pilli kotti tagasi ja hakkas nõlva mööda alla minema . 
11	NA	 Laane ja sealse metsavaimu , kes talle pilli kinkis , oli ta unustanud , see oli muutunud minevikuks , millega ta poleks osanudki midagi peale hakata . 
12	NA	 Mõne päeva pärast jõudis Paan mäejalamile . 
12	NA	 Ta nägi lambakarjuse hütti , astus sisse , tervitas ja palus peremehelt toitu . 
13	NA	" "" Kui sa süüa tahad , pead mind aitama . "" "
13	NA	 ytles vana karjus . 
13	NA	 Paanil oli kõht tühi ja nii valvas ta koos vanamehega karja , aitas lambaid pügada ja lüpsis kitse . 
13	NA	 Karjus oli abi üle tänulik , sest ta ise liikus üsna vaevaliselt . 
13	NA	 Kuigi ta kollast värvi silmad särasid teraselt , oli ta seljast kange ja lonkas tugevasti . 
13	NA	 Nyyd toetus ta mugavalt karjasesauale ja jälgis vaikse rahuloluga , kuidas noorem ja tugevam karjakoeraga võidu jooksis . 
14	NA	 Õhtul istus Paan , kõht juustuleivast ja piimast täis , karjusega hüti ees . 
14	NA	 Lambad olid aedikusse aetud ja magasid roidunult päikeselaikudes , päevaketas veeres mööda mäetippe alla . 
15	NA	 Järgmisel päeval ei pakkunud töö Paanile enam rõõmu , Kõik oli igavalt tuttav . 
15	NA	 Loomade raske lõhn , nende kavalkaeblik hääl , karjakoerte sõbralik lõõtsutamine ... 
15	NA	 Kuigi magavad lambad ning ta jalge ees valvav koer näisid rahu kehastusena maa peal , tundus jäämine korraga millegi surmasarnasega . 
16	NA	" "" Kui sa tahad , võid minu juurde jääda . "" "
16	NA	 ütles karjus Paanile , kui see end järgmisel hommikul teele seadis . 
17	NA	 Paan tänas vanameest , kuid keeldus kõhklemata . 
17	NA	" "" Võibolla tulen kunagi tagasi . "" "
17	NA	 poetas hulkur lohutuseks , heites viimase , kahetsuseta pilgu karjaaiale ja hallipäisele kogule hytiuksel . 
18	NA	 Karjus jäi lävelt järgi vaatama , kui rändur metsatuka taha kadus . 
18	NA	 Vanamees hakkas korraga naerma . 
18	NA	 Ta teadis liigagi hästi , et see , kes niimoodi läheb , ei tule tagasi . 
19	NA	 Paan astus mööda teed . 
19	NA	 Õhk lõhnas ja taevas oli segaselt selge . 
20	NA	 Ta võttis pilli ja mängis , püüdes korraks kinni järgmise täiusliku heli . 
20	NA	 Siis lummus kadus ja pillist tuli kuuldavale paar jõuetut kiunatust . 
21	NA	" "" Hei , pillimees ! "" kuulis ta selja tagant hõiget . "
21	NA	 Teel seisis kellukestega mütsi kandev poisike , ruuduline kostüüm seljas . 
21	NA	" "" Kui oskad mängida , tule koos meiega ! "
21	NA	" Ja kui ei oskagi , tule ikka , sa näed välja just selline , nagu vaja . "" "
