par_nr	head	sentence
1	 Maa ja armastus 1 	 Maa ja armastus 1 
2	NA	 Arno Kasemaa 
3	NA	 Romaan 
5	 1 . 	 1 . 
6	NA	 Kui Vaherpõllu Ann-Leena perele lõunaks toitu lauale kandis , tundis ta , et temaga pole enam kõik korras . 
6	NA	 Oodatav mahasaamine oli ligidal . 
6	NA	 Siiski kattis ta veel läbi häda laua , läks vanatoa õuele suure kivi otsa ja hõikas rukkilõikajad sööma . 
6	NA	 Siis pani vee pliidile sooja ning läks tagatuppa voodisse . 
6	NA	 Ann-Leena teadis , et eriti pikale see asi ei lähe , sest oli juba kuues kord , kus ta last ootas , ning nende ilmaletulek ei valmistanud talle erilist muret . 
6	NA	" Kui tal naabrinaisega , Tagavälja Mariga , sellest kord juttu tuli , lausus ta lapse sünnitamise kohta : "" Ei tea , mis see siis õieti ära ei ole . "
6	NA	" Kinnine kõht on igatahes halvem . "" "
6	NA	 Mari oli selle peale halvustavalt huuli muigutanud ning Ann-Leenale siivutusega vastanud , sest vaatamata oma suurele kogule nägi Mari laste ilmaletoomisega hulga rohkem vaeva , kuigi ka temal oli neid juba viis tükki . 
6	NA	 Kuid seekord vaevas Ann-Leenat selle mahasaamise pärast mure . 
6	NA	 Mitte et ta oleks sünnitamise valu ja raskuse ees kohkuma löönud . 
6	NA	 Oi ei , mitte sinnapoolegi ; muret tekitas hoopis see , et oodatav laps oli sigitatud patulustis , mitte oma seadusliku mehega , punasehabemelise vanamehenässakaga – Jüriga , vaid oma südamekallikese , pruunisilmse ning käharpäise Lagenõmme Kustiga , kellega Ann-Leena möödunud suvel nii mõnegi uimastava öö laudalakas lõhnavatel heintel oli veetnud . 
6	NA	 Ning veel hiljemgi , kui juba kartul võetud ning suviviljarehed pahmatud , tuli Kusti Lagenõmmelt kottpimedatel sügisõhtutel läbi Kivimäe metsa ja passis parajat momenti suure jasmiinipõõsa taga saali akna all kükitades , et aknale koputamisega endast Ann-Leenale teada anda , mispeale see perele märkamatult majast välja lipsas ning kallimaga kusagile hoonevarju ära kadus . 
6	NA	 Kusti polnud niisugune nagu ta oma vanamehenässakas . 
6	NA	 Kusti oli mees , kellega maksis püha abielu rikkuda . 
6	NA	 Alati naerusuine ja heatujuline , kärmas ja keevaline , lumivalged hambad tumepunaste huulte taga nagu ehtsal kuradil . 
6	NA	 Ja kui mõelda tema hingematvatele kallistustele ! 
