par_nr	head	sentence
1	 Maa ja armastus 4 	 Maa ja armastus 4 
2	NA	 Arno Kasemaa 
3	NA	 Romaan 
4	 4 . 	 4 . 
5	NA	 Täkukalda saun asus Umboja jõe kõrgel , lepavõssa kasvanud kaldal kahe suure talu , Urruse ja Allika vahel , saun ise oli aga Allika maa peal . 
5	NA	 See oli Väliku külas kõige viimane maja ja selle perenaist – Sohvit – tunti ülihästi nii Väliku kui ka Kivinõmme külas . 
5	NA	 Miks kohale kunagi niisugune imelik nimi pandi , kes seda täpselt teadis , kuid vanemad inimesed mäletasid , et kunagi kutsuti seda paika Viltukalda . 
5	NA	 Paar põlvkonda tagasi kasvanud aga saunas viis poega , kellest pajatati , et nad õhtuti taludes , kus teati olevat noori tüdrukuid , aidauste taga sisselaskmist nõudsid ja ise sealjuures hobuste kombel hirnusid . 
5	NA	 Veel teati rääkida Viltukalda vennaste suurest jõust . 
5	NA	 Kord , kui kõige vanem vend Meinhard Allikal Kustu vanaisa ajal sulaseametit pidas , jäänud heinakoorem Umboja jõe ääres pehmesse lodumaasse kinni ning hobune ei jaksanud koormat enam välja vedada . 
5	NA	 Meinhard rakendanud hobuse vankri eest lahti , asunud ise aiste vahele ning sikutanud koorma mudast välja . 
5	NA	" Ise aga lausunud : "" Näe , endalgi andis tõmmata , ei tea mis see hobune siin pidi tegema . "" "
5	NA	 Ja kui külasimmanitel mõnikord tüdrukute pärast kakluseks läks , haaranud Viltukalda vennakesed aiateibad nind peksnud kõik laiali . 
5	NA	 Jutud Viltukalda poiste vägitegudest ning hobuste kombel hirnumisest kandunud ka Selivere parunihärra kõrvu ning tema andnudki saunale nimetuseks Täkukalda . 
5	NA	 Praegu elas aga seal kõige noorema venna tütar Sohvi , keda tunti Väliku külas osava puskaripruulijana ning loitsijana . 
5	NA	 Sohvi tundis mitmeid maarohtusid ning oskas nendest arstimeid valmistada , mis külarahva seas tunnustust leidsid . 
5	NA	 Sohvi ravis suure eduga valutavaid liigeseid , paiseid ning ka haavu . 
5	NA	 Tema maarohtudest keedetud tee leevendas kõhuvalu , südamehäireid ning unetust . 
5	NA	 Ja kui mõni noor tütarlaps noormeestega armastusepattu tegi ning sellest ära jäi , mindi Sohvi jutule , sest muu tohterdamise ning ravimiskunsti kõrval oli ta ka selle ära õppinud , kuidas õnnetuid tütarlapsi ning ka noori abielunaisi niisugusel juhul sukavardaga aidata . 
5	NA	 Kuid mitte alati ei õnnestunud niisugused kahtlased operatsioonid ja nii mõnigi maksis sellise kergemeelsuse eest eluga . 
5	NA	 Sohvil oli ka mees , pikkade sorakil vurrudega , tige ja jonnakas ihnuskoi , Selivere piiritusevabriku viinameister , kes isegi korralikult süüa ei raatsinud , vaid ainult raha kogus . 
5	NA	 Kui Täkukalda vana saun oma elanikele kaela ähvardas langeda , ehitasid Sohvi ja Joosep üksmeelselt uue , sest nendel oli ka poeg , kes vanemate soovi kohaselt minia majja pidi tooma . 
5	NA	 Asi läks enam-vähem libedasti , kui aga pliidi ja soemüüri ehitamiseni jõuti , leidis Joosep , et liiga palju on juba raha välja antud ning tema rohkem kulutusi teha ei kavatse . 
5	NA	 Jätkaku naine , kui ei taha lageda taeva alla külmetama jääda . 
5	NA	 Sohvil ei aidanudki siis muud , kui otsis oma rahatagavarad välja , mida ta aastate jooksul puskari müügist ning külanaiste titerahadest oli kogunud , laskis Kusikabu peremehel linnast soojamüüri ning pliidi jaoks kivid ja muugi vajaliku materjali tuua ning jätkas ehitamist . 
5	NA	 Kui pliit valmis sai , tegi Sohvi tule üles ning keetis kohvi ja küpsetas pannkooke , et tähtsat sündmust kuidagi tähistada , sest soe õhk oli majas , aeg kiskus vägisi sügisesse ja lumi ning külm iga päev tulekul . 
5	NA	 Joosep tuli koju ja põrnitses tükk aega kaetud laua taga istuvat naist , kes pahaaimamata meest ootas , et üheskoos einet võtta . 
