par_nr	head	sentence
1	 Hirmu suured silmad 	 Hirmu suured silmad 
2	NA	 Karen Orlau 
3	NA	 Lõpuks ometi hakkasid paistma bensiinijaama tuled . 
3	NA	 Andra ohkas kergendunult ja heitis silmanurgast kiire pilgu näidikule , mis juba mõnda aega punases alas tiksus . 
3	NA	 Osuti oli peaaegu põhjas . 
3	NA	 Oli ka viimane aeg ! 
4	NA	 Ta oli ise samuti parasjagu väsinud , sest selja taga oli üle kuue tunni sõitu ja sellest tervelt neli tundi kottpimedat käänulist maanteed , kus ei leidunud ühtegi bensujaama , rääkimata siis baarist või muust toidukohast , kus vägisi pealetükkivat und kange kohviga eemale ehmatada . 
5	NA	 Pimedad teeveered ei kutsunud peatuma , sest ümberringi laiuv inimestest hüljatud kõnnumaa oli sügiseselt kõle . 
5	NA	 Novembriöö , millesse ta auto tuledevihk ainult kitsa siilu lõikas , oli rõske ja põhjatu nagu pimedus akendeta keldris . 
5	NA	 Teeveered , puud ja lauged künkad , mis hetkeks tulede valgusesse sattusid , elasid päevasest hoopis erinevat elu ja olid pimedast hetkeks väljalõigatutenagi varjurikkad ja pahaendelised nagu pildid halvast unenäost . 
5	NA	 Raagus puud sirutasid pikki vihmamärgi oksi üle mantee ning Andra ehmatas iga kord , kui nende luised tipud auto külge riivasid . 
5	NA	 Iga kurvi taga ootasid üha uued ja uued raagus võsapuhmad ning ikka ja jälle võpatas ta ootamatut kriipimist kuuldes . 
6	NA	 Pikka aega ei olnud isegi mitte ühtegi autot vastu sõitnud . 
6	NA	 Andra kirus mõttes , et oli maki maha unustanud , sest selles kõrvadelehakkavas vaikuses tundus lõputu pimedus eriti rusuvana . 
6	NA	 Väsimus ja vaikus üheskoos mõjusid kujutlusvõimele halvasti — mõtteisse vajunud naine ehmatas tõsiselt korraga peeglis kummalist kaamet liikumist silmates ning avastas siis pahaselt , et oli ehmunud oma otsaesise peegelduse peale . 
6	NA	 See paistis peegli süsimustas ristkülikus tõepoolest kummituslik . 
6	NA	 Andra ei tahtnud ennastki eriti vaadata , sest kahvatus näos , mille ta küll peale esimest ehmatust kergendusega enese omaks tunnistas , paistsid silmade asemel vaid mustad koopad ning see mõjus võõrastust tekitavalt . 
6	NA	 Kõhedus tikkus ligi ja vägisi tekkis tahtmine üle õla piiluda ega keegi ometi selja taga ei istu . 
6	NA	 Juba ainult mõte , et see nii võiks olla , äratas vaikset magamatusest rabedat paanikat . 
6	NA	 Ta oli tõesti liialt väsinud , et edasi sõita . 
7	NA	 Andra mõtles , et tanklas peab kindlasti vähemalt paar tassi kanget musta kohvi jooma . 
7	NA	 Juba paljas mõtegi tulisele joogile mõjus virgutavalt ja pani vere soontes kiiremini tuikama . 
7	NA	 Bensiinijaama laternate kaitsvas valguses oli isegi väike tukastus mõeldav , kuigi mitte liiga pikalt , kui ta tahab hommikuks pärale jõuda . 
8	NA	" "" Texaco "" erekollane valguslaik mõjus sooja ja sõbraliku oaasina keset lauskmaa lõputut pimedust . "
8	NA	 Jaama ligiduses olid ka mõned madalad majad , kuid kuna ükski aken ei olnud valge ega ükski latern ei põlenud , siis paistsid need lihtsalt pimedusse sulavate teravaharjaliste küngastena . 
9	NA	 Andra ronis autost välja ja sirutas mõnuga pikast sõidust äravajunud selga . 
9	NA	 Klaasmaja paistis täiesti tühi olevat : ilmselt magas müüja kuskil tagaruumis . 
10	NA	 Ta lasi paagi pilgeni täis ja astus siis jaama sisse . 
10	NA	 Uksekell kõlises tasakesi , kuid keegi ei tulnud asja uurima . 
10	NA	" "" Halloo ! "" hüüdis Andra ja koputas letile . "
10	NA	 Veidi aja pärast hallootas ta palju valjuhäälsemalt , kuid ka sellest ei olnud kasu . 
10	NA	" "" No kuulge ! "" hõikas ta väsimusest veidi rabedamalt kui tavaliselt . "
10	NA	" "" Ma ei taha just pealetükkiv olla , aga MA TAHAKSIN KÜTUSE EEST MAKSTA !! "" "
10	NA	 Ta prõmmis rusikaga tüdinult letile , kuid ka see ei äratanud mitte kedagi . 
10	NA	 Andra kaalus , kas lihtsalt raha letile panna , kuid paari sajalist sinna vedelema jätta tundus kuidagi ebakindlana . 
10	NA	 Siis mõtles ta tassi kange kohvi peale ja leidis , et see tasub unekotist müüja ülesajamist . 
10	NA	 Lõppkokkuvõttes oli müüja kohustuseks töö ajal üleval olla ja tema oli väsinud ja vajas kohvi . 
11	NA	" Ta turnis üle lukustatud vahelati leti taha ja koputas kitsale "" Personali "" -sildiga uksele . "
12	NA	" "" Halloo ! "
12	NA	" On seal keegi ? "" "
12	NA	 Vaikus . 
12	NA	 Ta proovis linki . 
12	NA	 Uks polnudki lukus — link langes kergelt alla ja uks paotus . 
12	NA	 Andra seisis viivu kõheldes — veidi veider tundus niiviisi personaliruumi sisse murda , kuid siis lükkas ta ukse ikkagi lahti . 
13	NA	 Tilluke ruum oli tühi . 
13	NA	" Nagis rippusid kellegi teksad ja ruuduline särk , riiete all seisid kantud olemisega "" Adidase "" tossud , sokid sees rullis . "
13	NA	 Veider ... 
13	NA	 Polnudki kedagi . 
13	NA	 Väikese laua peal oli väike kimp longuvajunud lilli . 
14	NA	 Müügiruumist kostus kolinat . 
14	NA	 Andra ehmatas ootamatu hääle peale ning pistis pea ukse vahelt välja . 
14	NA	 Kaubariiulite vahel ei paistnud aga samuti kedagi olevat — ainult paar küpsisekarpi olid põrandale kukkunud ja lebasid kohatus korratuses otse leti ees maas . 
14	NA	 Ettevaatlikult puges Andra leti tagant välja ja sirutas käe küpsisekarpide poole , et neid riiulisse tagasi panna . 
15	NA	 Korraga kostis otse ta selja taga kõrvulukustav lajatus . 
15	NA	 Andra kiljatas ja poetas karbid käest . 
15	NA	 Tagaruumi uks oli kinni langenud . 
15	NA	 Selge , see oli ju kõigest tõmbetuul ! 
15	NA	 Naine hingas kergendunult pahinal välja ja väristas õlgu : polnud ime , et peale sellist öist sõitu närvid ülearu pingul olid . 
16	NA	 Ta kummardus asjalikult küpsisekarpide järele , sest näotu oleks neid olnud põrandale vedelema jätta . 
17	NA	 Kerge tuulehoog puudutas ta paljast kukalt , mis oli kummardudes pingule tõmbunud , ning mängis poisipeast väljaulatuvate pikkade juuksesalkudega . 
17	NA	" Talle tundus pisut kummaline , et "" Texaco "" ultramoodsas klaasist ja metallist karbis , mis silmale täiesti veatu vaakumpakendina tundus , oli nii tugev tõmbetuul . "
17	NA	 Andra oletas , et kuskil tagaruumis oli ilmselt olnud mingi väike õhuaken , mida ta polnud märganud . 
18	NA	 Mõistlikust põhjusest hoolimata tundus nii tugev tuul veidi kõhedana , tuuletõmbus või mitte . 
