par_nr	head	sentence
1	 Erak ja nõid 	 Erak ja nõid 
2	NA	 Karen Orlau 
3	NA	" "" Preili ! "" majaproua hääl oli lõikav nagu sügisene tuul . "
3	NA	 Eeva ei suutnud võpatusest hoiduda . 
3	NA	 Üürilise elu ei olnud selles vanu häid saksa traditsioone ja Eeva meelest kohati ka keskaeglikku inkvisitsioonivaimu austavas majas meelakkumine . 
4	NA	" "" Preili ! "
4	NA	" Kas te ei kuule ? "" "
5	NA	" "" Ma kohe tulen ! "" "
5	NA	 Eeva kiirustas trepist alla ja lõi mõttes risti ette . 
6	NA	" "" Teile on kiri ! "" "
7	NA	" "" Tänan teid väga ! "" "
7	NA	 Siiras tänupuhang selle eest , et seekord nii kergelt pääses . 
7	NA	 Ta oleks äärepealt kirja võtmata üles tagasi lipanud , aga õnneks tuli see talle enne meelde . 
7	NA	 Proua vangutas pead , aga ei hakanud seekord tuulepäist noorust noomima , vaid ulatas üürilisele ümbriku . 
8	NA	 Kiri näpu vahel , sulges Eeva ettevaatlikult oma toa ukse ja surus siis selja selle vastu . 
8	NA	 Kindlam tunne oli . 
9	NA	 Eeva vähesed kirjad olid mõne kohusetundliku koolikaaslase korrespondents , millele ta tavaliselt ei vastanud , seega ei oodanud ta seegi kord midagi erilist . 
9	NA	 Saatja nime vaadates tundus , et ta ei eksinud . 
9	NA	 Liis . 
9	NA	 Ilus , särav , seltskondlik ... tuulepäine ja tühine . 
9	NA	 Liis oli varemgi kirjutanud , kui reisimas oli . 
9	NA	 Eevale jäi siiani arusaamatuks , miks ometi , aga ju see oli siis mingis seltskonnas kombeks . 
9	NA	" Mitte midagi tähendav "" Kallike , kuidas Sinul läheb ? "" , mida kirjutatakse oma sada korda ümber ja saadetakse siis peenelt lõhnastatud ümbrikutes erinevatele aadressidele . "
9	NA	 Et seltsielu üleval hoida . 
9	NA	 Tema puhul oli see paraku tänamatu töö . 
9	NA	 Eeva voltis helerohelise paberilehe lahti , ja heitis kirjale ükskõikse pilgu . 
9	NA	 Siis hakkasid ta vasaku käe sõrmed värisema . 
10	NA	 Eeva oli lapsepõlves hundikoera käest hammustada saanud . 
10	NA	 Arme polnud enam näha , aga käsi valutas külma ilmaga ja suuremast närvipingest võisid sõrmed värisema hakata . 
10	NA	 See oli uskumatu , aga Liis kirjutas Sootagast . 
11	NA	 Sootaga oli juba mitmeid aastaid Eeva ainukeseks kireks . 
11	NA	 Kõik need kummaliselt lõhnavad ürikud , mis ta oli arhiividest ja kirikutest üles otsinud — vanadusest kollakaspruunid ja haprad , tint kohati loetamatu ... 
11	NA	" Ühe raamatu oli ta isegi Jakobi antikvariaadist varastanud , nähes seal mitmel lehel nime "" Sotagga "" . "
11	NA	 ( Tegu , mida ta südamepõhjani häbenes , aga tal poleks eladeski olnud ausaks ostuks vajalikku raha , sest vanal Jakobil olid linna kõige kallimad hinnad ja vaeste tudengineiude vastu oli vana juut liiga tõre , et lubada mõnd lehekülge ümber kirjutada . ) 
11	NA	 Siitsealt olid Eeval kokku kogutud üksikud ladina- ja saksakeelsed ülestähendused . 
11	NA	 Fraasid kirikuraamatutest , Tartu maakohtu otsustest , ühest mõisa majaraamatust , vihjed mõnest uuemast kirjast . 
11	NA	 Vähesed , loetud laused . 
