par_nr	head	sentence
1	 Habras ime 	 Habras ime 
2	NA	 Karen Orlau 
3	NA	 Mina olen Mart . 
3	NA	 Ma olen viiskymmend viis aastat vana , sygisel saan viiskymmend kuus . 
3	NA	 Praegu mul tööd ei ole . 
3	NA	 Kaua aega ei ole olnud , vist juba kuus aastat . 
3	NA	 Algul sain ikka töötu abiraha , aga nyyd on sedaviisi , et enam ei saa õieti midagi . 
3	NA	 Ega ma ei kurda . 
3	NA	 Siin-seal saab yhtteist nokitseda , vanu autosid ma ka ikka tunnen . 
3	NA	 Nii et kui naabrimehe masin on jälle katki , siis tuleb minu poole , et kuule Mart , äkki oskad ära parandada . 
3	NA	 Eks ma ikka enamasti oskan ka . 
3	NA	 Siis saab jälle natuke raha ja — elu saab elatud . 
4	NA	 Nii et päris ilma rahata ma ei ole . 
4	NA	 Ja vargil ma ei käi . 
4	NA	 Kunagi ei ole käinud . 
4	NA	 Kuidas sa võtad teise inimese oma , vaata kui on samasugune vaene kui ise oled . 
4	NA	 Vargaid ma ei salli . 
4	NA	 Meil hoovis on yks poiss , kurinahk , kes vahel vägisi vargile kipub . 
4	NA	 No näiteks viimane kord viis Martalt pesu nööri pealt ära . 
4	NA	 Marta meeldib mulle . 
4	NA	 Mitte ainult sellepärast , et nimi on sarnane , vaid ta on muidu ka hea inimene . 
4	NA	 No ja poiss viis tal pesu ära . 
4	NA	 Aga ma sugesin siis seda poissi , Jaanus on veel ta nimi — eks kysige Marta käest , kui te ei usu . 
5	NA	 Nyyd ma pean muidugi viinast kirjutama . 
5	NA	 Jah , ytlen ausalt ära , et viinaviga on mul kyljes kyll . 
5	NA	 Ega seda salata ei saa , seda teavad niikuinii kõik . 
6	NA	 Viinaraha teenin ma ise . 
6	NA	 Parandan autosid ja teen muud tööd . 
6	NA	 Mõni annab kohe pudeli töö eest tasuks , siis jääb see ostmisevaev ära . 
7	NA	 Miks ma siis joon ? 
7	NA	 Juta kysis ka , et miks sa , vanamees jood nii palju . 
7	NA	 Parem too raha koju , osta midagi head syya või midagi . 
7	NA	 Juta oli minu naine . 
7	NA	 Ta oli hea inimene ja muretses minu pärast , kuigi sellest oli raske aru saada . 
7	NA	 Ega talgi kerge olnud . 
7	NA	 Õigus kyll , tema palgast me ostsime syya . 
7	NA	 Ja mina teenisin jälle ise oma viinaraha . 
7	NA	 Kui ta poleks ise tahtnud , poleks ta pidanud mulle syya ostma . 
7	NA	 Aga ta ise ostis ja pärast näägutas mind selle eest . 
7	NA	 See ei olnud jälle kena , sest mina ostsin oma raha eest viina , tema teadis ise , mis oma rahaga teeb . 
7	NA	 Mina teda ei käskinud ega keelanud ! 
8	NA	 Purjuspäi on elu teistsugune . 
8	NA	 Kui kainena on syda täis ja muresid palju , siis tuleb ruttu viina juua . 
8	NA	 Siis on kõik ununenud ja on hea olla . 
8	NA	 Pähe tulevad ilusad mõtted . 
8	NA	 Kui oskaks , siis prooviks luuletusi kirjutada . 
8	NA	 Tunne on kyll selline , et pähe tuleb nii palju võimsaid luuletusi , kõik algusest lõpuni valmis , ole ainult mees ja viska paberile . 
8	NA	 Istud ja tunned , kuidas pyhalik tunne tuleb hinge . 
8	NA	 Vaatad ringi — kõik on teistsugune , justnagu raamatus . 
8	NA	 Tunned , et kohe tuleb selline elamus , millest oled kogu aeg unistanud . 
8	NA	 Nagu oleks armund või midagi . 
8	NA	 Siis jood veel viina , tunned kuidas elu on nii ilus , et hingata ei julge ... 
8	NA	 Armastad kõiki inimesi , tahad akna valla lyya ja õuele hyyda , et kõik teaks , kui hirmus ilus on elu ja et tuleb yksteist armastada . 
8	NA	 Selline suur tunne on hinges , et ei taha ära mahtuda . 
9	NA	 Pyhapäeval , see oli siis 11. oktoober , jõin ma ka viina . 
9	NA	 Raha oli jälle peaaegu otsas . 
9	NA	 Siis ma mõtlesin , et kõige kenam asi , mis viimase rahaga teha saab , on selle eest ennast täis juua . 
9	NA	 Nii ma ostsingi viina . 
9	NA	 Siis tuli naisega vähe ytlemist , mille tagajärjel ta mind uksest välja viskas . 
10	NA	 Ma istusin siis koridoris kylma trepi peal ja jõin viina . 
10	NA	 Algul oli enesest päris kahju — olen juba vana mees , naine viskas kodust välja , nyyd pean siin kylma trepi peal istuma ja yksinda jooma . 
10	NA	 Jutal oleks hea meel pealegi , kui ma enesele kylmast kopsutõve kylge saaks ja maha sureks . 
10	NA	 Nii ma just mõtlesin . 
10	NA	 Viin tegi aga olemise varsti soojemaks ja siis hakkas tunduma , et põrgu päralt , kas polnud see kena — pimedas trepikojas istuda ja oodata , ega keegi järsku kylla ei tule . 
10	NA	 Vaata kui tuleb sõber vaatama , selline sõber , keda kymneid aastaid näinud ei ole . 
10	NA	 Tuleb mõni , kellega koos sai nooruses tykke tehtud . 
10	NA	 Sina istud aga trepil , viinapudel käes , ja ytled , et näe , sind ma just ootasingi . 
10	NA	 Ole mees ja tule võtame koos viina . 
10	NA	 Kas pole see ilus ! 
10	NA	 Või tuleb mõni noore aja pruut vaatama , näiteks Liina , selline pikkade heledate patsidega , nöpsninaga ja punaste põskedega silmatera . 
10	NA	 Suur igatsus tuli hinge , sihuke igatsus , et tegi haiget lausa . 
10	NA	 Kui viin teeks nii , et ma ennast ise ka noorena tunneks , kui saaks end nii purju juua , et unustan ära selle , kui vana ma õieti olen , selle , et mind kellelegi enam vaja ei lähe , ja et ma oleks nii purjus , et ma näeksingi neid noori ilusaid nägusid , kellega koos ma tööd tegin , kurameerisin ja pidusid pidasin . 
10	NA	 Jumal , kui ilusad ööd siis olid ... 
10	NA	 Siis ma jõingi veel viina . 
10	NA	 Jõin kohe nii , et tunda oleks . 
10	NA	 Ise vahepeal nutsin natuke . 
10	NA	 Kui pudel tyhjaks sai , jäin ma imet ootama . 
11	NA	 Korraga käis all koridoriuks ning kostusid sammud . 
11	NA	 Kuramus , mulle tuli siis meelde , et uks oli ju lukus — sellepärast ma isegi trepikojast välja ei saanud , ja et kell oli palju . 
11	NA	 Sihuke hirm tuli peale , et tormasin trepist yles ja korteriukse maha . 
11	NA	 Lukk oli meil ju ennegi ysna nigel . 
11	NA	 Kui ma ust enda järel kinni pyydsin panna , tuli Juta magamistoast ja hakkas sõimama . 
11	NA	 No seda oli siis päris kosutav kuulda . 
11	NA	 Hakkasin ehmatusest peaaegu kaineks saama . 
11	NA	 Pusisin ukse kallal , kui korraga oli nagu ilmatuma tugev tuuletõmme — ja kiskus ukse käest jälle lahti . 
11	NA	 Öelge mulle , kuidas oleks saanud olla tugev tuuletõmme , kui alt trepikoja uks oleks kinni ja lukus olnud . 
11	NA	 Siit on näha , et ma räägin õigust . 
11	NA	 Uks läks käest lahti ja tuppa puhus kylma tuult . 
11	NA	 Juta sõimas veel hullemini . 
11	NA	 Siis ma sain ukse kinni . 
11	NA	 Jumal olgu tunnistajaks — ma olin siis täitsa kaine juba . 
11	NA	 Siis juhtuski see , mille pärast ma praegu siin istun . 
11	NA	 Ja ma ei valeta yhtegi sõna . 
11	NA	 Nii kui ma ukse kinni sain ja Juta poole keerasin , nägin ma , et ta oli nooreks läinud . 
11	NA	 See oli täpselt nii . 
11	NA	 Minu vana loll lotendav moor , kes sõimas mind nagu laadaline , seisis keset esikut nagu kullerkupp — juuksed kollased , silmad suured ja ilusad , ise selline sihvakas . 
11	NA	 Issand jumal , mõtlesin ma , kas mu naine oli tõesti nii ilus . 
11	NA	 Siis ma mõtlesin , et ma olen vist purjus , aga ma ei olnud purjus . 
11	NA	 Muidu oleks kõik teistmoodi olnud . 
11	NA	 Siis ma ei oleks vanakuraditki kartnud , aga nyyd ma kartsin , nii et hambad plagisesid suus . 
11	NA	 Ta ei sõimanud ka enam . 
11	NA	 Kõik oli hiirvaikne — mina seisan ukse ees nagu sammas ja tema keset tuba , nii et hingeõhk ka ei liigu , vaatab mulle otsa ja naeratab nagu hirvekene . 
11	NA	 See oli siiski pagana ilus . 
11	NA	 Viinaaur hakkas jälle tasapisi kuplisse tõusma ja oli tunda , kuidas jalad all pehmeks lähvad . 
11	NA	 Seisime ja vahtisime seal tõtt , kuni mu hirm oli päris läinud ja mul hoopiski muud mõtted pähe tulid . 
12	NA	 Mulle räägiti , et nii ei saa see olla , et vahepeal olid purjus ja siis jälle ei olnud , aga just täpselt nii see oli . 
12	NA	 Kui ma uksest sisse sain , oleks iga kordnik mind autoroolis tulema lasknud , nii kaine olin ma . 
12	NA	 Või kui viinalõhn välja arvata . 
12	NA	 Aga hiljem olin ma tõesti jälle purjus mis purjus . 
12	NA	 Siis tuli see kõik jälle tagasi — ilmatuma suur hingevalu , igatsus asjade järele , mis on omadega ammu möödas ja armastus kõige ilusa vastu , minu imekombel nooreks läinud naine kaasa arvatud . 
12	NA	 Ma pyydsin teda puudutada , kuid ta põgenes eest ära . 
12	NA	 Siis oli hirm läinud kus see ja teine , hoopistykkis naer tykkis peale . 
12	NA	 Ja igatsugu meestemõtted tulid ka pähe . 
12	NA	 Nii kui ma teda nägin , tulid meelde kõik tykid , mida me noorest peast tegime ja ma tundsin ennast ise ka just sellisena nagu siis ammu . 
12	NA	 See oli nii ilus . 
12	NA	 Kas teie , härrased uurijad , teate , mis tunne on viiekymneaastasena leida ennast yhel öösel koos oma ilusaks läinud naisega ? 
12	NA	 Ei mina oska seda kirjeldada täpselt , nii nagu see oli . 
12	NA	 Igastahes oli see kõik nagu unenägu ja me olime nii õnne täis , kui vähegi saab olla . 
13	NA	 Sellest , mis me siis tegime , ma kirjutada ei tahaks . 
13	NA	 See oleks kindlasti kadunukese tahte vastu . 
13	NA	 Ta oli väga synnis naisterahvas . 
13	NA	 Ma võin ainult öelda , et see oleks viiekymnestele yle jõu olnud . 
14	NA	 See oli kõigest hoolimata yks ilusamaid öid , mida ma tean . 
14	NA	 Kuu paistis aknast sisse , kõik kurbus ja igatsus olid kadunud . 
14	NA	 Oli ainult suur õnn ja selline ime , mida ei julenud uskuda . 
15	NA	 Lõpuks lesisin sohval naise kõrval ja hoidsin tal käest kinni . 
15	NA	 Mõtlesin , et äkki saan ka ajast kinni hoida , nii et ta ei liiguks enam või liiguks kusagil mujal . 
15	NA	 Siis ma kartsin , et kui ma kaineks saan , on see kõik jälle kadund . 
16	NA	 Korraga kuulsin , kuidas Juta tasakesi köhib . 
16	NA	 Köha tundus kahtlaselt krõbe . 
16	NA	 Ma ei julgenud ta poole algul vaadatagi , aga lõpuks pöörasin ikka pead ja vaatasin . 
16	NA	 Mul pidi syda seisma jääma — ta oli muutunud vanemaks ! 
16	NA	 Mitte kyll nii vanaks , nagu ta oli , vaid nii kuskil viie aasta võrra vanemaks . 
16	NA	 Issand , mihukese tunde see tekitas . 
16	NA	 Mul oli selg murest päris märg . 
16	NA	 Hyydsin teda nimepidi , palusin teda , et ta ei lõpetaks seda imet , mis meil oli , et ta ei läheks enam vanemaks . 
16	NA	" "" Juta , Jutakene , sa ei tohi seda ära rikkuda , Juta , palun , ära tee seda ... "" "
16	NA	 Mida ma kõike talle hyydsin , miski ei aidanud . 
16	NA	 Juta ei teinud märkamagi . 
16	NA	 Mu oma silmade all läks ta aina koledamaks . 
16	NA	 Kenad lokkis juuksed läksid takuseks ja tuhmiks , põsed kollaseks . 
16	NA	 Kõik ilu ja noorus kadus nagu kulutules . 
16	NA	 Ma ei suutnud seda vaadata . 
16	NA	 Pyydsin Jutat sylle tõmmata , et tema ymbert kinni hoida , aga ta oli liiga raske . 
16	NA	 Ma läksin päris meelest ära , paitasin ta lokke , mis hakkasid mu käes halliks minema , vaatasin talle otsa ja nägin , kuidas sinised silmad vesisteks lompideks muutuvad ... 
16	NA	 Siis ma enam ei suutnud . 
16	NA	 Rinnus oli nii valus , et tahtis hinge võtta . 
16	NA	 Ma ei tea , mis see kyll oli , mis siis minu sisse läks , aga see sai minust võitu , see oli selline piin . 
16	NA	 Siis ma haarasin kapi pealt pussi ja lõin Jutale rindu . 
16	NA	 Punane soe veri voolas mooda ta öösärki ja see oli nii hirmus ja samal ajal omamoodi ilus . 
16	NA	 Ta keha ei muutunud enam ning ta imeilusad sinised silmad vaatasid mulle otsa . 
16	NA	 Ma rääkisin talle kuidas ma teda armastan , kuni ta suri . 
16	NA	 Ta suri siis , kui ta oli nii noor ja ilus . 
16	NA	 Annaks jumal , et me kõik nii saaksime . 
17	NA	 See oli siis meie viimane öö . 
17	NA	 Ma lebasin koos oma ilusa naisega diivanil , vaatasin ta noorde näkku ja meenutasin kõike , mida me koos olime näinud ja olnud . 
17	NA	 Ta oli veelkord mu imeilus tydruk , kelle ma kolmkymmend aastat tagasi hullu peaga naiseks võtsin . 
17	NA	 Ma hoidsin tal ymbert kinni ja sosistasin talle kõrva kõiksugu rumalusi ja silitasin ta juukseid . 
18	NA	 Saage nyyd aru , härrased uurijad , ma ei tahtnud talle ju põrmugi haiget teha . 
18	NA	 Ma pole mingi hull . 
19	NA	 Nyyd te näete , et see kõik ei olnud yldse nii , nagu lehemehed kirjutasid . 
19	NA	 Ma panen nende rumala jutu ka siiasamma kirja : raskes joobes M.K. lõi riiu käigus abikaasale pussi rindu . 
19	NA	 Hommikul leidsid naabrid suurest alkoholikogusest teadvuse kaotanud M.K. tapetu kõrvalt . 
20	NA	 Esteks ei olnud ma mingisuguses raskes joobes , vaid ainult napsitanud ja päris ära väsind . 
20	NA	 Jutaga me ei riielnud , vaid riidlesime palju varem ja see ei puutunud asjasse . 
21	NA	 Palun härrastelt uurijatelt ja härra kohtunikult kergemat karistust . 
21	NA	 Kui te olete lugenud kõiki pehmendavaid asjaolusid , siis te näete , et ma ei tahtnud halba . 
21	NA	 Siis te võiksite veel arvesse võtta , et kõige karmim karistus on mul juba käes . 
21	NA	 Mõtelge ainult , kui see kõik oleks iga õhta nii olnud ja me oleks õnnelikult elanud elu otsani . 
21	NA	 See kahtlus pureb juba pikemat aega mu hinge ja iga õhta tuleb mulle meelde , et ma ehk oma elu ainsama ime suurest rumalusest ära raiskasin . 
