par_nr	head	sentence
1	 Maa ja armastus 8 	 Maa ja armastus 8 
2	NA	 Arno Kasemaa 
3	 8. 	 8. 
4	NA	 Vaatamata sellele , et Vaherpõllu Ann-Leena ühtegi tööd ei põlanud , tundis ta peagi , et üksinda talu pidamine käib tal üle jõu . 
4	NA	 Aastad kiskusid vägisi üle keskea ning terviski polnud enam endine . 
4	NA	 Ja milleks pidigi ta ennast tööga tapma . 
4	NA	 Lapsed suured , ilma mööda laiali , kellele oli tal vaja korjata . 
4	NA	 Kui ei kõlvanud kodus elada ja tööd teha , ärgu siis ka hiljem temalt midagi saama tulgu . 
4	NA	 Ning Ann-Leena otsustas Vaherpõllu käest ära anda , niipea kui aga keegi seda tahtma tuleb , olgu ta siis oma või võõras . 
4	NA	 Ja kui siis Elviira üle mitme aasta koju käima tuli , rääkis ema oma plaanist ka tütrele . 
4	NA	 Oli kriisiaeg ning tööpuudus linnas väga suur . 
4	NA	" Elviira mõtles pisut ja ütles siis : "" Mis oleks , ema , kui sa koha meile annaksid . "
4	NA	 Kaarlil pole juba ammu mingit kindlat tööd . 
4	NA	 Käib hädaabitöödel , seal makstakse üks kroon päevas , mis raha see on . 
4	NA	 Mina olen lastega kodus , õmblen vahel mõne kleidi , seeliku või pluusi , et kuidagimoodi ära elada . 
4	NA	 Kaarel on ju ka maal sündinud ning kasvanud nagu minagi . 
4	NA	" Tal talutöö rohkem käes kui see linnas nokitsemine . "" "
4	NA	 Kuigi Ann-Leena väimeest veel oma ihusilmaga polnud näinud ega teadnud ka seepärast , mis mees ta on , nõustus ta otsekohe tütre ettepanekuga , peaasi et kohast lahti saab . 
4	NA	 Järgmisel kevadel adraga põllule minna ta enam ei tahtnud . 
4	NA	 Tulgu aga tütar oma perega juba talvevarus linnast ära , et kevadiste põllutööde ajaks kõik tööriistad korda saaks . 
4	NA	 Endale lubas Ann-Leena jätta ühe lehma ning seapõrsa ja tükikese kartulimaad Kortekalda põllust . 
4	NA	 Heinamaaks jääb Porrasteotsa aas . 
4	NA	 Elviira oli sellega nõus ning lubas õige pea Vaherpõllule ema juurde kolida . 
5	NA	 Väimehe tulekuga algasid Vaherpõllul sootuks teised ajad . 
5	NA	 Lärmakas ning viinamaias Kaarel oli midagi muud kui alatasa nohisev ning süngelt vaikiv Jüri . 
5	NA	 Kadunud Vaherpõllu peremees polnud ise närviline , vaid terve ja rikkumata inimene , kes harva häält kõrgendas või kellelegi mõne kõvema sõna ütles . 
5	NA	 Et ta ise oli rahulik , siis säästis ta ka teisi inimesi , kellega ta kokku puutus . 
5	NA	 Kuid nüüd olid Vaherpõllu kambrid kisa ja räuskamist täis , sest alatasa purjus väimees ei säästnud kedagi , kõige vähem muidugi oma ämma , vana Ann-Leenat , kellega ta kohe esimesel Vaherpõllule saabumise päeval riidu kiskus . 
5	NA	 Ämm osutus aga tugevamaks vastaseks , kui väimeespoeg oli lootnud ning ei mõelnudki Kaarlile alla anda , vaid püüdis talus endiselt jämedat otsa oma käes hoida , sest kohe alguses nägi Ann-Leena , et Kaarlist ei saa kohapidajat . 
5	NA	 Kuigi maal sündinud ja kasvanud , oli ta juba oma kümmekond aastat linnas elanud ning talutööst võõrdunud . 
5	NA	 Üldse pidas Suleroo Kaarel tööd teise või isegi kolmanda järgu tähtsusega asjaks , mida tasus ainult siis teha , kui muud paremat enam teha polnud . 
5	NA	 Esimesel kohal seisis Kaarli juures muidugi napsitamine , teisel kohal aga laatadel sõitmine ning hobuste paristamine . 
5	NA	 Kohe alguses sirvis ta hindavalt Nigulalt ostetud mitte enam noort , kuid küllaltki ilusat kõrbi mära ning pidas mõttes plaani , kui palju ta selle looma eest mustlaste käest võiks saada . 
5	NA	 Hobune oli aga Ann-Leena nimel ning Kaarli hammas ei hakanud talle peale . 
5	NA	 Vaja oli see enne endale saada . 
5	NA	 Ämm ei tahtnud hobuse väimehele loovutamisest kuuldagi . 
5	NA	 Milleks seda ? 
5	NA	 Kas see ükskõik ei ole , kelle nimel ta on . 
5	NA	 Tööd saab temaga teha ka siis , kui ta vana peremehe nimel edasi seisab . 
5	NA	 Kuid Suleroo Kaarel ei olnud sellega rahul . 
5	NA	 Hobune olgu ilmtingimata tema oma , ainult siis tundvat ta ennast Vaherpõllu täieõigusliku peremehena . 
5	NA	 Vaidlus ja jängutamine kestis mitu nädalat ning lõppes sellega , et Ann-Leena lõpuks tüdines ja väimehele järele andis . 
5	NA	 Oli vastu kevadet , kuid veel võrdlemisi hea reetee . 
5	NA	 Kaarel rakendas mära saani ette ja mõlemad sõitsid vallamajja , et seal hobune väimehe nimele kirjutada . 
5	NA	 Kõik läks libedasti , kuni koju tagasi sõiduni . 
5	NA	 Kaarel oli ämma ees nagu sula mesi , et võta sisse või määri pealt , nii kuidas soovid . 
5	NA	 Kui asjaajamine aetud , tatsas Ann-Leena vallamajast välja ning istus ilma pikemalt aru pidamata saani ja ootas , kuni väimees hobuse lasila küljest lahti päästab , et üheskoos koju tagasi sõita . 
5	NA	" Kaarel tuli – ja selle asemel , et minema hakata , seisatas ta saani kõrval , vaatas ämmale arusaamatuses otsa ning küsis : "" Kuhu sa ronid ? "" – "" Kuhu ma ronin , "" ei saanud ämm väimehest aru . "
5	NA	" "" Koju tahan sõita . "
5	NA	" Päästa hobune lahti , hakkame minema . "" "
5	NA	" – "" No kuule , kuule . "
5	NA	 Ega see enam sinu hobune ei ole , et sa käsutad . 
5	NA	" Hobune on nüüd minu ja sa küsi enne , kas ma sinusugust vanamoorikontsu üldse oma saani istuda luban . "" "
5	NA	 Nüüd alles taipas Ann-Leena , millise parandamatu vea ta oli teinud . 
5	NA	" "" Seda ma nüüd küll sinu käest ei küsi . "
5	NA	" Alles ma ta sinu nimele lasksin kirjutada , tegelikult kuulub ta ikkagi minule , "" püüdis Ann-Leena väimehele vastu vaielda . "
5	NA	" "" Ei , tibukene , hobune on minu ja sina keri saanist välja . "
5	NA	" Mina oma hobusega sind , vana nõianuustikut , küll vedama ei hakka . "" "
5	NA	 Ja kui Ann-Leena ikka veel ei liigutanud , vaid saanis rahulikult edasi istus , võttis Kaarel ämmal turjast kinni ning tiris lumisele hoovile . 
5	NA	 Ise aga istus kähku saani , andis hobusele ohjadega hea nähvaka ning sõitis minema . 
5	NA	 Niisugust ennekuulmatut seatempu poleks Ann-Leena osanud unes ka ette näha . 
5	NA	 Ja selline närakas pidi olema tema väimees , Vaherpõllu tulevane peremees ! 
5	NA	 Ann-Leena oli viha pärast aru kaotamas . 
5	NA	 Kuid parata polnud midagi . 
5	NA	 Et Kivinõmme poole kedagi hobusega minemas polnud , hakkas Ann-Leena jalgsi kõmpima ning jõudis alles õhtuks surmani väsinult koju tagasi . 
5	NA	" Kui Elviira kodus Kaarlilt ema kohta küsis , oli mees natuke aega vait , enne kui vastas : "" Eks ta jäi teele tulema . "" "
5	NA	" – "" Jalgsi või ? "" – "" Muidugi . "" "
5	NA	" – "" Miks ta siis hobusega ei tulnud ? "
5	NA	" Tee tuhmerjas ning tuul vastu . "" "
5	NA	" – "" Hobusega ? "
5	NA	" Mihukese hobusega ? "" kissitas Kaarel naise poole silmi . "
5	NA	" "" Minu teada ei ole tal enam hobust . "" "
5	NA	" – "" Kuidas ei ole ? "
5	NA	" Kuhu sa siis hobuse selle ajaga panid ? "" imestas naine . "
5	NA	" "" Mina ei pannud teda kusagile . "
5	NA	 Vanaeit ise pani . 
5	NA	" Kirjutas minu nimele . "" "
5	NA	" – "" Noh , ja siis ? "" ei taibanud Elviira , mida Kaarel sellega öelda tahtis . "
5	NA	" "" Siis on niimoodi , et hobune on minu ja ma võin temaga teha , mida tahan . "
5	NA	 Ning sõidule võtan ka ainult seda , keda tahan . 
5	NA	 Vanaeit hakkas aga mögisema ning ajas mul hinge täis . 
5	NA	 Võtsin kuradil persest kinni ning tõstsin saanist välja . 
5	NA	 Ja oligi kõik . 
5	NA	" Kõmpigu jala , kui ei taha vallamaja juurde jääda , "" seletas Kaarel . "
5	NA	" "" Sa oled ikka tõesti üks igavene lurjus , kui sa niisuguse tükiga hakkama said ? "
5	NA	" Kuidas me siis ühes majas elama hakkame , kui sa juba alguses kohe viimase kaabakana käitud . "" "
5	NA	 Kuid Kaarel ei teinud naisest väljagi . 
5	NA	 Temale oli ükskõik , mis teised majalised temast arvasid . 
5	NA	 Tema oli nüüd hobuseomanik ja miski muu ei läinud talle praegu korda . 
