par_nr	head	sentence
1	 Raadio 	 Raadio 
2	NA	 Emil Tode 
3	 1 	 1 
4	NA	 Bussipilet Tallinnast Tartusse maksis 20 Eesti krooni . 
4	NA	 Kroon on fikseeritud eurole kursiga 15,6466 krooni 1 euro , seega maksis sõit ( 189 km loodest kagusse ) umbes 1,3 eurot , mis teeb , et mul endal täpsem ettekujutus tekiks , omakorda umbes 8 franki , nii et ühe Pariisi metroopileti hind . 
4	NA	 Ma ei ole ikka veel harjunud eurodes mõtlema , kuigi olen harjunud neis arveldama ( compter ) . 
4	NA	 Tõenäoliselt on taoline jäikus seotud eaga ( 39 ) , võib-olla ka vastumeelsusega nende ilmetute kupüüride suhtes , millel ajalooliste isikute portreede asemel on tühjad ukse- , akna- ja sillaavad . 
4	NA	 Eriti armsad olid mulle vanemate , üle-eelmiste rahatähtede Blaise Pascal viiesajasel ja Michel de Montaigne , tema oli vist kahesajasel . 
4	NA	 Need vanad , ilusad suured pangapiletid hakkavad juba ununema , ometi teenisin ma just neis oma esimese tõelise raha . 
4	NA	 See oli 1991. aasta jaanuaris , kui ma esmakordselt kohtusin silmast silma Liz Franziga . 
4	NA	 Ja algas meie suhe , mida ma praegu siin üritan dokumenteerida , lootes sel teel jõuda Liz Franzi kadumise saladuse lahendamiseni . 
5	NA	 Eesti rahadel , mis selle maa tulevasel ühinemisel Euroopa Liiduga vahetatakse loomulikult samuti eurode vastu , kujutatakse praegu veel ajaloolisi isikuid : Lydia Koidulat ( XIX saj. poetess , sajasel ) , Carl Robert Jakobsoni ( rahvavalgustaja , põllumajandusteoreetik , publitsist , Koidula kaasaegne , viiesajasel ) ja teisi . 
5	NA	 Euroopa ajaloos ja kultuuris pole neist keegi isegi marginaalset rolli etendanud , seetõttu oleks nende edasitarvitamine eurodel ka põhjendamatu . 
5	NA	 Frankides arvutamine on aga mugav veel selleski mõttes , et lubab hõlpsamini hindu võrrelda . 
5	NA	 Frangi kurss Eesti krooni suhtes oli umbes 2,4 ja tarbekaupade ning tavateenuste hinnad Eestis ( kuulub nn. Ida- ja Kesk-Euroopa siirdemajanduse tsooni ) on laias laastus täpselt samad , mis nad on Prantsusmaal – numbriliselt , ma pean silmas , ja mitte euro- vaid frangihindu arvestades . 
5	NA	 Nii maksab ühistranspordi pilet Tallinnas kümne kaupa ostes just 7 krooni jne. 
5	NA	 Kui hind kroonides enam-vähem võrdub vastava kauba hinnaga frankides Prantsusmaal , siis võid arvata , et tegemist pole ei odava ega kalli pakkumisega . 
5	NA	 Tõsi , elu Eestis kallineb kiiresti . 
5	NA	 Mul pole enam tunnet , et ma olen kröösus , kui ma tulen Prantsusmaalt , kus ma oma sissetulekute poolest , mis pealegi on juhuslikku laadi ( ja eriti juhuslikuks on nad muutunud pärast Liz Franzi kadumist , vähemalt minu silmapiirilt ) , kuulun kahtlemata kõige madalamatesse tuludetsiilidesse . 
6	NA	" Michel Houellebecq , tänapäeva prantsuse kirjanik , rahvusliku ( kuigi mitte rahvusvahelise ) bestselleri "" Elementaarosakesed "" autor , kirjutab , et tema maa vajub vaikselt , aga vääramatult "" keskvaeste "" riikide hulka . "
6	NA	 Mind huvitab selle analüüsi puhul küsimus , millised maad jäävad siis veel rikaste ja keskrikaste nimistusse . 
6	NA	 Küll aga olen ma nõus , et maailm tervikuna vaesub , me liigume aina suurema viletsuse ja tõenäoliselt ka uue , värskendava ning noorendava sõja poole . 
6	NA	 Globaalne majanduskasv on teatud eeldusvigadest tingitud süstemaatiline bluff . 
6	NA	 Seda ei õnnestu lõpmatult varjata ja alles rikkuste rituaalne hävitamine sõjatules lubaks hinnangud taas tegelikkusega vastavusse viia . 
6	NA	 Fiktiivse varanduse saaks korstnasse kirjutada koos reaalse varandusega , mis korstnasse lendab , mänguliselt omanikku vahetab . 
6	NA	 Muidugi , mänguhoos võidakse korstnasse kirjutada ka kogu see meie tsivilisatsioon . 
7	NA	 Kuid praegu ta veel kehtib koos oma fiktiivsete ja reaalsete vääringutega ning Prantsusmaa on minu päritolumaa Eestiga võrreldes siiski muinasjutuliselt rikas . 
7	NA	" Isegi kui ka seal on aina rohkem neid , keda nüüd diskreetselt nimetatakse "" marginaalideks "" ( les marginaux ) , ka "" väljajäetuteks "" ( les exclus ) . "
7	NA	 Vanasti öeldi lihtsalt : vaesed , ka : les humbles ( alandlikud , vaenerahvas ) . 
7	NA	 Viimast terminit olen taas märganud prantsuse ajakirjandusest läbi vilksatavat . 
7	NA	 Les humbles . 
8	NA	 Kui Tallinn ( 450 tuhat elanikku ) ja Tartu ( 100 tuhat ) oleksid Prantsusmaa linnad , siis läbiksin ma neid lahutavad 189 km tõenäoliselt küllaltki mugavas ja õhurikkas rongis , mis liiguks kiirusega vähemalt 120–150 km/h , kui aga need linnad juhtuksid asuma TGV-trassil , siis koguni 300–350 km/h . 
8	NA	 See pilet maksaks umbes 100 franki , SNCF-i sooduspakkumiste korral ka kuni poole vähem . 
8	NA	" Näiteks kampaania "" Kaks ühe hinnaga "" , mida ma küll kunagi kasutanud ei ole – sest kes pidi olema see teine ? "
8	NA	 Kuid mingil juhul ei maksaks see pilet 20 franki . 
8	NA	 20 krooni Tallinn–Tartu bussipileti eest on ilmselt nn. dumping-hind , mida üks bussifirma kasutab teise turult väljatõrjumiseks . 
8	NA	 Pühapäeva hommikul kella 7 ja 8 vahel väljub sellel sõidusuunal autobuss iga veerand tunni tagant . 
8	NA	 Eesti on muuseas väga liberaalse majandusega riik . 
9	NA	 Rongi ei kasutanud ma aga sellepärast , et esiteks käib neid päevas vaid kaks ja teiseks läbivad need sama vahemaa umbes kolme ja poole tunniga , kuna bussil kulub vaid kaks ja veerand . 
10	NA	 Buss oli second-hand , nagu nad kõik on , 10–20 aastat vana , pärit tõenäoliselt kas Põhjamaadest või Saksamaalt , millega Eestil on kõige tihedamad majandussidemed . 
10	NA	 Kuid sõidukorras ja arvatavasti täiesti turvaline . 
10	NA	 Ventilatsioonisüsteemi mittekorrasolek ja konditsioneeri puudumine ei ole praegusel aastaajal Eestis probleemiks . 
