par_nr	head	sentence
1	 Maa ja armastus 3 	 Maa ja armastus 3 
2	NA	 Arno Kasemaa 
3	NA	 Romaan 
4	 3 . 	 3 . 
5	NA	 Aastad olid läinud märkamatult ning Tagavälja Villemist oli kasvanud noormees , heledate vurruudemetega nina all ning lõual . 
5	NA	 Ainult silmad olid jäänud niisama siniseks ja nukraks , nagu kunagi lapsena , kui ta Tereesega liivaaugus mängimas käis . 
5	NA	 Ka nüüd said nad seal kokku , kuid mitte enam lühikesel lõunatunnil nagu varem , oma mängutalu ehitades , vaid õhtuti , kui päevased tööd juba tehtud olid . 
5	NA	 Ka simlit ei võtnud Villem enam liivaauku kaasa , sest ta ei mänginud teda ammu enam . 
5	NA	 Villemil oli nüüd tema lapsepõlveunistus – viiul – mida ta poognaga mängis . 
5	NA	 Kuigi Tagavälja Mari oma kõige nooremat poega haritud meheks tahtis kasvatada , ei läinud see tal ometi mitte korda . 
5	NA	 Ajad olid endiselt rasked ning talu ei toonud midagi sisse , vähemalt mitte sel määral , et poega linna kooli oleks võinud saata . 
5	NA	 Ja kui Villem juba paar aastat niisama kodus oli , polnud tal endal ka enam õiget tahtmist õppima hakata . 
5	NA	 Koolimineku asemel hakkas teda ahvatlema hoopis mereleminek . 
5	NA	 Ta tahtis võõraid tundmatuid maid näha ning raha teenida , et oleks , millega ükskord oma isiklikku elu alustada . 
5	NA	 Kui ka muud lapseea ihked ja soovid olid ununenud või olude sunnil maha maetud , siis soov Tereesega abielluda ei läinud meelest . 
5	NA	 Seda kandis ta hinges edasi . 
5	NA	 Ta oli seda endale ning Tereeselegi tõotanud ja tahtis seda ka täita . 
6	NA	 Ka Tereese polnud enam laps . 
6	NA	 Kuigi Villemist paar aastat noorem , oli ta neiuikka jõudnud varem kui teised õed . 
6	NA	 Mustlaslikult tõmmu nahaga , tumedate lokkis juuste ning suurte elavate pruunide silmadega köitis ta otsekohe kõikide tähelepanu . 
6	NA	 Ja kui külapoisid Ann-Leena pruulitud puskarit käisid joomas ning vintis peaga saunakaldas lillutasid , ei pannud nad teisi Vaherpõllu tüdrukuid tähelegi , vaid püüdsid aina Tereesega naljatada , sest teist niisugust prinki iludust polnud ei Kivinõmme ega ka Väliku külas . 
6	NA	 Kuid Tereese lükkas kõikide lähenemiskatsed tagasi , sest temal oli südames heledapäine Tagavälja Villem , kes teda juba lapsena naiseks oli lubanud võtta . 
6	NA	 Villem polnud nii nagu teised külapoisid , kes kahekesi jäädes otsekohe ligi tikkusid ja suudelda tahtsid . 
6	NA	 Temaga võis Tereese terve õhtu liivaaugu kaldal lamedal kivil istuda , ilma et Villem midagi lubamatut oleks üritanud . 
6	NA	 Tereese oleks vahel isegi tahtnud , et Villem teda pisutki teiste poiste moodi oleks kohelnud , sest ta tundis temaga kõrvuti istudes tihti imelikku pakitsevat rahutust endas , mis sundis poisile ligi liibuma . 
6	NA	 Kuid Villem vist ei taibanud seda , sest miks ta muidu Tereesesse suhtus , nagu oleksid nad ikka alles lapsed , kes liivaaugus kunagi mängutalu ehitasid . 
6	NA	 Tõsi küll , ka Villem võttis teda mõnikord oma sülle istuma ning suudleski , kuid see polnud ikkagi see , mida Tereese ihkas . 
6	NA	 Ta oleks tahtnud midagi enamat , mis teda oleks erutanud , südame kiiremini põksuma pannud ja keha kuumaks kütnud . 
6	NA	 Kuid siiski oli Villemiga kahekesi kangesti hea olla . 
6	NA	 Ta oli ainuke , keda Tereese ei kartnud ning ka ainuke , kes teda ei vihanud . 
6	NA	 Maast madalast oli ta pidanud teisi inimesi pelgama , sest kodus vihkasid teda kõik . 
6	NA	 Seepärast ta Villemisse nii sügavalt kiinduski . 
6	NA	 Villem oli talle nagu mingi kants , tugi või varjupaik . 
6	NA	 Villemis ei kahelnud ta kunagi . 
6	NA	 Kõik see , mis tuli temalt , oli hea ja õiglane . 
6	NA	 Temalt sai ta nagu elamiseks jõudu . 
6	NA	 Kuid enam ei leidnud ta temaga kohtumisest täit rahuldust . 
6	NA	 Kusagil alateadvuses pakitses midagi , mis otsis väljapääsu , kihutas tagant kusagile minema , midagi nimetut otsima , seda , mida ta Villemi juurest ei leidnud . 
6	NA	 Ja see tegi Tereese meeletuks , tegi ta rahutuks , tihti isegi tigedaks ja tõrksaks . 
6	NA	 Ta teadis vähe mehe ja naise vahelistest suhetest . 
6	NA	 Ta ei olnud sellel teemal kunagi endast vanemate õdedega vestelnud , sest Vaherpõllul ei olnud kombeks üksteise ees oma südant avada . 
6	NA	 Kaksikõde Leonooregi oli Tereesele võõras . 
6	NA	 Õde suhtles ainult emaga ning kandis Tereese peale keelt ja kui Tereese seda Leonoorele kord ette heitis ning juustest sakutas , kaebas õde ka selle emale ära ning Ann-Leena uhmerdas Tereese tagumiku selle eest rihmaga läbi . 
6	NA	 Tereese vihkas võrdselt nii ema kui ka Leonooret . 
6	NA	 Ja nõnda kasvasid Vaherpõllul kõik lapsed omaette , üksteist mõistmata , üksteist armastamata , üksteise hädadele kaasa tundmata , nagu polekski nad ühe ema ja isa lapsed . 
6	NA	 Aina pidid nad ennast küünte ja hammastega tugevamate vägivalla ja ülekohtu vastu kaitsma , sest Vaherpõllul ei saanud muidu läbi . 
6	NA	 Miks see nõnda oli , vaevalt et selle üle keegi pead murdis , õigemini – pead murda oskaski . 
6	NA	 Seal lihtsalt elati ilma armastuseta , üksteist vihates ja see oligi kõik . 
6	NA	 Võib-olla oli selles süüdi Vaherpõllu ise oma kiviste ja liivaste põldudega , mis ei olnud helde oma harijaile , võib-olla sünge ja tume , rändrahne täis Kivimäe kuusik , kus südasuvelgi oli niiske ja pime , aga võib-olla olid süüdi ka Vaherpõllu inimesed ise , kellel oli rinnus kalk ja kõva süda , mis ei lasknud neil oma lapsi armastada . 
6	NA	 Mornid ja sünged olid Vaherpõllu inimeste näod , sõnatult möödusid nad üksteisest , noor ja lustakas meel oli nendele võõras . 
6	NA	 Vaherpõllul elas igaüks oma elu , tegeles oma mõtete ja tunnetega , ilma et oleks kedagi teist oma südameasjadesse pühendanud . 
6	NA	 Vaherpõllu ei olnud helde oma lastele . 
6	NA	 Ta nõudis rohkem kui andis ja seepärast kippusid nad aina laia maailma . 
6	NA	 Aliide ja Elviira olid juba läinud , äraminekust rääkisid omavahel ka Leo ja Volli . 
6	NA	 Mõlemad tüdrukud lahkusid kodunt , ilma et oleksid oma minekust eelnevalt kellelegi sõnakestki lausunud . 
6	NA	 Nad läksid salaja , jumalaga jätmata , nagu lahkutakse mingist juhuslikust võõrastemajast , kus on vaid ajutine eluase . 
6	NA	 Ei teadnud õed-vennad , ei teadnud ema ja isa , kuhu nad läksid või millega tegelesid . 
6	NA	 Mahajääjad ei kurtnud neid taga , ei võtnud kordagi nende nime hiljem suhu ega muretsenud nende käekäigu pärast . 
6	NA	 Samuti ei oodanud keegi neid tagasi . 
6	NA	 Võib-olla et Vaherpõllu Ann-Leena oma südames lapsi taga igatses , kuid seda ei saanud keegi kunagi teada , sest tema kramplikult kinnipigistatud suu ning tigedalt vilkuvad silmad ei reetnud tema sisemaailmast midagi . 
6	NA	 Kiiresti toimetas ta hommikust õhtuni toa , lauda ja aida vahet , tõi allikast vett , askeldas loomadega ning valmistas perele süüa . 
6	NA	 Kunagi ei kurtnud ta , et ta tööd tehes väsis , keegi ei teadnud , et ta kunagi oleks olnud haige , ja keegi ei näinud teda ka voodis pikutamas , sest ta oli hommikul esimene ja õhtul viimane . 
6	NA	 Seepärast jäi lastele mulje , et ema kunagi ei magagi . 
7	NA	 Oli karge kevadeõhtu . 
7	NA	 Päike oli laskunud silmapiiri taha ja punane veretav laik teisel pool jõge Paalipere kõrge kuusiku kohal näitas , kuhu ta oli kadunud . 
7	NA	 Tereese ja Villem istusid liivaaugu kaldal laial kivil . 
7	NA	 Siia tulid nad ikka , nii kaua kui nad mäletasid . 
7	NA	 Villemi päevitunud nägu oli mehistunud , esimest korda pani Tereese seda tähele . 
7	NA	 Ka liivaauk , kus alles mõni aasta tagasi asus Villemi suur talumajapidamine hoonete , karjatara , keldri ning õunaaiaga , oli märkamatult rohtunud . 
7	NA	 Praegu kasvas selle kohal juba küünrapikkune vaher . 
7	NA	 Kõik oli toimunud nagu üleöö , ilma et kumbki seda tähele oleks pannud . 
7	NA	 Jah , enam ei olnud nad lapsed . 
7	NA	 Villem oli juba kaheksateist ning kavatses suveks merele minna . 
7	NA	 Kunagi , aastaid tagasi , oli ta lubanud Tereese naiseks võtta ja ta tahtis oma lubadust täita , enne aga laeval raha teenida ning siis Tereesega abielluda . 
7	NA	 Seda ta täna õhtul ütlema tuligi . 
7	NA	 Aga millegipärast oli tal raske sellest rääkima hakata . 
7	NA	 Ta teadis , et tema minekuplaan Tereesele ei meeldinud , ja seepärast ei saanudki ta alustada . 
7	NA	 Kuid ta pidi , sest juba nädala pärast lahkub ta kodunt ning sõidab Tallinnasse , nii oli kapteniga kokkulepe. Villem võttis tüdruku kevadistest tuultest pisut kareda käe ning vaatas talle silma . 
7	NA	 Tereese pani tähele , et Villemi silmad olid ikka samasugused nagu kunagi aastate eest . 
7	NA	 Niisama sinised ja põhjatud nagu kevadine kõrge taevas . 
7	NA	 Kui ka kõik muu oli muutunud , siis silmad olid jäänud samaks . 
7	NA	 Tereese oli neid silmi ikka imetlenud , sest ühelgi teisel ei olnud selliseid . 
7	NA	" "" Tereese , "" alustas Villem tasa , peaaegu sosinal : "" Ma sõidan nädala pärast ära , Tallinnasse , lähen suveks laevale . "
7	NA	" Seda ma sulle ütlema tulingi . "" "
7	NA	 Tereese vaatas oma kõrval istuvale poisile otsa , nagu ei saaks ta aru , mis talle praegu öeldi . 
7	NA	 Tegelikult polnudki see enam mingi uudis , sest sellest minekust oli juba varemgi juttu olnud , aga et Villem seda praegu nii ootamatult ütles , pani see teda jahmatama . 
7	NA	 Ja korraga oli Tereesel tunne , et keegi nagu lõikas järsku neid ühendavad sidemed jõhkralt ja hoolimatult läbi ning lahutab nad ära . 
7	NA	 Juba lapsepõlvest peale , nii kaugele kui kumbki neist mäletas , olid nad koos . 
7	NA	 Nad olid sedavõrd teineteisega seotud , et ei kujutanud elu ette ilma teineteist nägemata , ilma teineteisega kokku saamata . 
7	NA	 Lapsepõlve sõprusest oli märkamatult saanud armastus , puhas ja kirgas armastus , millist võivad tunda ainult väga noored inimesed , kes ise on veel siirad , puhtad , süütud ja rikkumata . 
7	NA	 Ja nüüd peavad nad teineteisest lahku minema terveks pikaks suveks . 
7	NA	 Tereese arvates oli see lausa kohutav . 
7	NA	 Tereese nihutas enda poisile veelgi lähemale ning põimis oma käed ümber Villemi päevitunud kaela . 
7	NA	" "" Villem , kui kallis sa mulle oled . "" "
7	NA	" – "" Sina mulle samuti , "" sosistas poiss . "
7	NA	 Ja esimest korda ühinesid nende huuled armastava mehe ja naise suudluseks . 
7	NA	 Nad olid varemgi suudelnud , kuid mitte kunagi nii nagu praegu . 
7	NA	 Ikka oli see olnud nagu naljaga pooleks , pigem laste mäng . 
7	NA	 Täna aga tundsid mõlemad , et mäng on lõppenud ja nad on noor naine ja noor mees , kes teineteist ihaldavad . 
7	NA	 Eriti selgesti tajus seda Tereese . 
7	NA	 Seepärast tundus ka Villemi minek terveks suveks nii talumatult raske . 
7	NA	" "" Villem , kallis , ära mine , ära jäta mind üksinda . "
7	NA	" Ma kardan , "" halises Tereese ja võttis poisil kaela ümbert veelgi tugevamini kinni . "
7	NA	" "" Miks sa kardad ? "
7	NA	 Keda ? 
7	NA	" Kas minu pärast ? "" – "" Ei , enda pärast . "
7	NA	 Kas ma suudan sind oodata , kuni sa tagasi tuled . 
