par_nr	head	sentence
1	 Rannahiidsed 	 Rannahiidsed 
2	NA	 Karen Orlau 
3	NA	 Külajutud on halastamatud ja põhjalikud . 
3	NA	 Mida täpselt ei teata , mõeldakse juurde ja see läheb paljus täppi . 
3	NA	 Eitedel on terav silm , mis tabab ühest ettevaatamatust liigutusest ära selle , mida varjata taheti . 
3	NA	 Neid ära petta on — peaaegu — võimatu , see nõuab liiga palju enesevalitsemist ja ebainimlikku järjekindlust . 
3	NA	 Moorid on uskumatult uudishimulikud . 
3	NA	 Nad ei pea paljuks südaöösel naabri aknast sisse piilumas käia , kui on arvata , et sealt midagi uut näha võib . 
4	NA	 Kunagi ma arvasin , et külanaised teavad kõigist kõike . 
4	NA	 Paadisadama ja poesaba sosinad jäid mu meeltesse kinni nagu sõnumid varjatud saladustest , mida vanemad ja targemad nii enesestmõistetavalt teadsid ning mida mina ise aimatagi ei osanud , sest olulisemad asjad täiskasvanute maailmast ei omanud minu jaoks veel mingit tähendust . 
4	NA	 Saladused , mida lastele rääkida ei tahetud , tekitasid kadedust ja ebamäärast lootust , et kui vanemaks saan , tean kõike nagu nemadki . 
5	NA	 Puhas juhus — pole küll alust arvata , et selles oli midagi seatut — kummutas mu usu külanaiste kõigeteadmisesse . 
5	NA	 Nagu oleks ühe maailma alt avanenud korraga uus , vähemalt sama suur maailm , millest keegi teine peale minu midagi ei aimanudki . 
5	NA	 See on üksjagu kõhe kogemus ja raskestitalutav teadmine , eriti nii noorele . 
6	NA	 Ma ei saanud aru , kuidas nad ometi ei märganud . 
6	NA	 Mõni inimene võib tõesti olla nagu meri , mille pinnalt päikesevalgus vastu peegeldab ja mille põhjas võib olla ... kõike . 
7	NA	 Asi sai tegelikult alguse just külajuttudest . 
7	NA	 Neist imbus minussegi teadmisi ja poolteadmisi ümberkaudseist , suhtumisi ja hoiakuid , ilma et õieti tähelegi panin . 
7	NA	 See on kohaliku päritolu paratamatus ja privileeg . 
8	NA	 Võõrastega on külarahvas napisõnaline , aga kui oled oma veri , siis ei loe seegi , et elad teist põlve linnas . 
8	NA	 Sind kutsutakse südamlikult sisse , pakutakse kohvi ja värsket suitsukala , mis tuuakse lauale koos võitopsi ja kausitäie mundris kartulitega . 
8	NA	 Sinu perekonnanime perenaine ei tea , sest seda pole vajagi . 
8	NA	" Sest sa oled ju see "" Jaanikse tidrik "" ja sellega on asi selge . "
8	NA	 Omakülainime . 
8	NA	 Kõik uudised räägitakse hoole ja armastusega ära . 
8	NA	 Sa kuulad , imestad seal , kus seda oodatakse , ja pärid lähemalt , kui tuleb lähemalt pärida , täites nii omamoodi rituaali . 
8	NA	 Rituaal näeb ette ka seda , et ei küsides ega vastates ei võta kumbki Liivotsa nime suhu . 
8	NA	 Omad seda ei tee . 
9	NA	 Juba väikestena tajusime Liivotsa ümbritsevat salapära , aga see ei tõmmanud ligi , vaid peletas eemale . 
9	NA	 Kindlasti mõjus meile ka täiskasvanute pime hirm selle talu ees . 
9	NA	 Mida vanemaks me saime , seda rohkem hakkasime suurte inimeste juttudest aru saama — varem lasime teatud vihjed ja ümbernurgaütlemised lihtsalt kõrvust mööda ning lihtsustasime need lood nõiamuinasjuttudeks . 
9	NA	 Aga ka see , et hirmu tagamaad selgemaks said , ei vähendanud pelgu sugugi , andis sellele lihtsalt elu ja sügavust juurde . 
10	NA	 Liivotsa oli vana ja käestlastud talu , mis asus teistest eraldi , rannaserva pidi umbes pool kilomeetrit külast väljas . 
10	NA	 See vahemaa poleks mujal ju midagi , aga meil , nagu paljudes teisteski rannakülades , seisavad majad piki mereäärt aed-aia kõrval koos . 
11	NA	 Rand ei olnud Liivotsa all suurem asi . 
11	NA	 Maja alla ulatus vesine ja kivine sodiheinamaa , poolenisti kõdunevat merekõntsa täis , mis soojal ajal üsna hullult haises . 
11	NA	 Liivotsa asus neemenuki taga . 
11	NA	 Küla pool neeme oli väike selgeveeline Liivalaht — ainus rannariba sealkandis , kus oli liivapõhi . 
11	NA	 Teisel pool oli Riimilaht — samasugune sogane pilliroogu kasvanud rand nagu Liivotsa allgi , lisaks jooksid lahte mitmed soo-ojad ning tõid sinna punast turbavett . 
11	NA	 Ujumas ei kõlvanud seal käia , vesi oli punane ja roojane . 
