par_nr	head	sentence
1	 Pühapaikade pime lend 	 Pühapaikade pime lend 
2	NA	 Siim Veskimees 
3	NA	 Kuu Ordu Sisukord Logisevad kruvid Kogudus Galaktika kiirgus Torujupp , saluut sabas Maa ja teeristid Siilid udus Galaktika kiirgus II Paradiis Märkused Logisevad kruvid 
4	NA	" "" Micky , Micky , mida kuradit sa seal jälle solberdad ? "" "
4	NA	 Professor Mecate vangutas etteheitvalt pead , jälgides , kuidas Mick Taylor voolikute abil tosinast pudelist erinevat karva vedelikke mikserisse kokku lasi , segamini segas , maitses , pead raputas ja veel üht-teist lisas . 
4	NA	 Tal olid kõrvaklapid peas ja ilmselt oli muusika nii valjuks keeratud , et Mecatel ei õnnestunud endale tähelepanu tõmmata . 
4	NA	 Lõpuks tõstis Mick pea , silmas professori tursket šokolaadikarva kogu ja pakkus talle tummalt tulemust maitsta . 
4	NA	 Too imes paar lonksu . 
5	NA	" "" Õudne soga . "
5	NA	" Aga kes sinu eest tööd teeb ? "" "
6	NA	" Mick vaatas ta huultele : "" Mida ? "" "
7	NA	" "" Tööd , tööd ! "
7	NA	" Nagu näha oled sa unustanud , mida see sõna tähendab . "" "
8	NA	" "" Ei maksa sarkastiliseks minna , "" märkis Mick väärikalt . "
8	NA	" "" Mul pole seal praegu midagi teha . "" "
9	NA	" "" Mh-mh . "" "
10	NA	 Professor koukis vöölt ja lasi rullist lahti pisikese diskii , kirjutas paar korraldust . 
10	NA	 Mick võpatas . 
11	NA	" "" Mugav mees , "" kommenteeris Mecate . "
11	NA	" "" No vähemalt häire on peal ... "
11	NA	 Kuule , anna mulle veel balloonitäis seda , mida sa seal kokku keerasid . 
11	NA	" Ja pea retsept meeles . "" "
12	NA	 Mick sulges korraks silmad , irvitas omaette ja lasi siis ühe väiksema ballooni mikserist täis . 
13	NA	 Mecate võttis selle vastu , sättis ennast tugitooli , tõmbas rihma kinni ja sirutas jalad välja . 
14	NA	" "" Kas laboris on ka keegi ? "" "
15	NA	" "" Lusy on . "
15	NA	 Valvab aparaate . 
15	NA	 Üldiselt on lugu nii , et Tehisintellekt ei võta jutule . 
15	NA	 Piloodid piinavad teda , ei tea , mis neile ei meeldinud . 
15	NA	" David ja Sofi magavad , ma blokeerisin nende äratused — polnud mõtet neid üles ajadagi . "" "
16	NA	 Üks sein hajus , näidates laborit . 
16	NA	 Noor mulatitar vaatas neid kurjalt ja uurivalt . 
17	NA	" "" Kes seda tegi ? "" "
18	NA	 Ta osutas käega selja taha asteroidide kaardile , kus tavaliste kaljukamakate hulgas hõljus kilpkonn , sinakasroheline maailm seljas . 
19	NA	" "" Sorry , plika — ma testisin Micki . "
19	NA	" Ole hea , kustuta ära , "" naeratas Mecate vabandavalt . "
20	NA	" "" Poisike , "" turtsus Lusy ja hajus . "
21	NA	" "" Miks ta nii närviline on ? "" küsis professor Mickilt pisut segaduses . "
22	NA	" "" Kes meist poleks ? "
22	NA	" "" Imepisike ruumilaev hõljus rahulikult asteroidide vööndis "" . "
22	NA	" Kui sa siin juba kuid hõljud — momendil nelisada kilti sekis piki voolu telge — tuleb ette , et kuigi meteoorioht on ruumis üldiselt tühine , on tal mingi arvestatav väärtus ainult just nimelt siin , ja kumulatiivne kokkupõrketõenäosus hakkab vastikult ühele lähenema . "" "
23	NA	" "" Kust see lause pärit on ? "" "
24	NA	" "" Milline ? "" kibrutas Mick kulme . "
25	NA	" "" "" Imepisike ruumilaev ... "
25	NA	" "" . "" "
26	NA	" "" Ah see ... "
26	NA	" Saimubto operetist "" Tähetolm "" . "
26	NA	 Sul on õnnestunud seda nägemata nii vanaks elada ? 
26	NA	" Õnnelik inimene . "" "
27	NA	" "" Sa lihtsalt ei kujuta ette , milline ignorant ma olla võin ... "" "
28	NA	 Sel hetkel kostus seina tagant võrdlemisi tugev mürtsatus . 
28	NA	 Mecate hüppas püsti ja astus paar sammus sinnapoole , Mick heitis talle kiire pilgu ja rabas kõrvaklapid peast . 
29	NA	" "" Mis juhtus ? "" "
30	NA	 Kuid uks paiskus lahti ja koridorist kajutite poolt kostis naeru . 
30	NA	 Mees ja naine tulid sisse ja naersid , kuid mees masseeris õlga ja ta naer oli pisut sunnitud . 
30	NA	" Ta oli tumedapäine , teadlase stereotüüpse hajevil olekuga , kohmakas ja alla kolmekümne , naine hommikumaisest pigem veel tumedam , pikakasvuline , nõtke ja raskesti määratletavas , kuid ülimalt veetlevas küpses ( või kuna seda sõna pahatihti kasutatakse "" vanaduse "" või "" keskea "" eufemismina , siis pigem "" küpsusele eelnevas "" ) vanuses . "
31	NA	" "" Terry jäi jälle vahele , "" konstateeris Mecate . "
31	NA	" "" Millega sa jälle hakkama said ? "" "
32	NA	 Vastas naine : 
33	NA	" "" Hä-hä-hää , ta unustas saapad sisse lülitamata ja nii kui tõusis , lendas pea ees kontrollkilpi ... "" "
34	NA	" "" Toast ? "" "
35	NA	" "" Uks lasi ta ju läbi . "
35	NA	" Kilbi kaitse paiskas ta sama teed tagasi ja nii ta lendas vastu seina üsna seal , kus tavaliselt ta voodi on , sest see oli ennast vahepeal ära koristanud . "" "
36	NA	" "" Ja kus sina sel ajal olid ? "" "
37	NA	" "" Yumiko on alati hea nalja poolt , "" vastas Mick teise eest . "
38	NA	" "" Sihuke mütakas võtab igasuguse naljatuju , "" siunas Terry . "
38	NA	" "" Kurat teda võtaks — mina tahan hea olla ja valmistun talle midagi ilusat ütlema , tema vaatab ootusäreva naeratusega , mina rõõmus , et ehk suutsin muljet avaldada , tema ... "" "
39	NA	" "" Mina ootasin tasuta tsirkust , sa tainapea . "
39	NA	 Ausalt öeldes ma muidugi ei uskunud , et sa nii kõvasti tuled . 
39	NA	" Kuidas on võimalik selliseid asju unustada ? "" "
40	NA	" "" Peale pooltundi sinuga võib ka oma nime unustada , "" irvitas Mick . "
40	NA	" "" Vaata , tal lendlevad ikka veel inglikesed ümber pea , "" ta osutas Terryle . "
41	NA	" "" Lontrus , "" ütlesid Terry ja Yumiko korraga . "
42	NA	" "" Ma pean seda meeles , kui sina järgmine kord tuled , "" lisas naine . "
43	NA	 Laeva haaras ebameeldiv tugev vibratsioon . 
43	NA	 Sähvatas punane valgus ja inimesed vedasid end nii kiiresti kui said toolidesse . 
43	NA	 Punane valgus jäi sähvima , ekraanidel süttisid hoiatuskirjad ja sekund hiljem rabas laeva kiirendus , raskelt , hüplikult ja kõikuvalt . 
43	NA	 Ka juhtimiskeskuse kujutised olid automaatselt ekraanidele tulnud , oli näha , kuidas piloodid palavikuliselt tegutsevad . 
44	NA	" "" Look out ! "" kõlas hoiatushüüe ja siis raksatas plahvatus , mis laeva sepahaamri hoobina eemale paiskas . "
44	NA	 Oli tunda , et kõik pöörleb . 
44	NA	 Paari järgmise sekundi jooksul see ebakorrapärane liikumine pidurdus sujuvalt ja endine kaalutus taastus . 
44	NA	 Kulus veel paarkümmend sekundit ja siis asendus ka punane valgus sinisega , ekraanidele jäid ainult häireolukorda näitavad kirjad . 
45	NA	" "" Kas võib püsti tõusta ? "" küsis Mick igatsevalt oma ruumis ringi hõljuvaid balloone vaadates . "
46	NA	 Üks pilootidest vastas nende poole pilku heitmata : 
47	NA	" "" Kannatage ... igaks juhuks veel mõnisada sekki . "" "
48	NA	" "" Mis õieti juhtus ? "" "
48	NA	 See oli Mecate . 
49	NA	" "" Kaheksas tüürimootor plahvatas . "
50	NA	 Miks , ei tea . 
51	NA	 Ja Ajus miski valetab . 
52	NA	 Me lülitasime ta madalamale otsustustasemele ja saime ta tööle paari protsendiga võimsusest , kuna kontrollemulaator on peal . 
52	NA	" Sellest kõigest poleks midagi , aga et nad korraga juhtusid ... "" "
53	NA	" "" Mis edasi ? "
53	NA	" Võib veel midagi juhtuda ? "" "
54	NA	" "" Jah , seni , kuni me ei tea , miks juhtuma hakkas . "
54	NA	 Mootorisüsteemi täppisregulatsioon on paigast ära ja autokalibratsiooniprotseduuridest ei käi TI jõud praegu üle . 
54	NA	 Leroy võtab mootoribloki lahti , parandame ülekande ja toiteliinid , kui blokk tööle hakkab , saame laeva lihtsustatud automaatjuhtimisele ja võime arvuti käsile võtta . 
54	NA	" Seni aga ... "" "
55	NA	 Ta osutas lõuaga enda ees hõljuvale kolmemõõtmelisele kujutisele , kus mitmevärvilistel joontel roomas kümneid ja kümneid objekte , sümboliparved saatjateks . 
56	NA	" "" ... asteroidide vöönd . "" "
57	NA	 Mecate nohises . 
57	NA	" "" Kas me millegagi aidata saame ? "" "
58	NA	" "" Ärge jalgu jääge . "" "
59	NA	" "" Kuradi nolk , "" ei suutnud Mecate end pidada , ent hakkas siis naerma . "
60	NA	" "" Ise olen süüdi . "
60	NA	 Kui ma küsisin talt lennu alguses midagi mesongeneraatorite siirderesonantsi nihkumise kohta , ütles ta kahekümne sekundiga kuus mulle tundmatut mõistet . 
60	NA	" Ma palusin tal see ära tõlkida ja nüüd seletab ta mulle endastmõistetava näoga elementaarseid asju . "" "
61	NA	" "" Kui sa viitsid , võid mulle küll appi tulla , "" ütles teine mees . "
61	NA	 Tema ees vilkusid kümned kujutised , erinevate robotite silmade läbi oli näha , kuidas mehhanismid , aeg-ajalt täpsustavaid korraldusi saades , kiiresti purunenud detaile eemaldasid , uutega asendasid , juhtmeid , torusid ja plaate ühendasid . 
62	NA	" "" Deffi ei saa tõesti aidata , kuigi — David ! — vea end igaks juhuks siia üles ! "
62	NA	 Aga teised võiksid üldkontrolli jooksutada — see on ilma TI-ta ju suures osas käsitöö . 
62	NA	" Tuletategi koolis õpitut meelde ja saate laevast rohkem teada , kui et kus voodi ja kus peldik on . "" "
63	NA	" Süttis Davidi kajutiekraan : "" Kas paar minutit kannatab ? "" "
64	NA	 Oma võimatult sassis heleda sentimeetrise kräsupea , näkku magatud võrgujälgede ja pahura olemisega meenutas ta kõige rohkem jäära , keda kohe-kohe pügama hakatakse ja kellele see üldse ei meeldi . 
65	NA	" "" Ja miks ma sisse magasin ? "
65	NA	" TI kretiinistub ? "" "
66	NA	" "" Ei . "
66	NA	" Mick , "" kommenteeris Mecate napilt ja pomises siis "" vabandust ... "" , kui kõik naerma purskasid . "
67	NA	 Ta kadus vaikselt lifti , Mick asus oma laialijooksnud sodi kokku korjama ja teised võtsid oma diskiid välja . 
68	NA	" "" Leroy , oskad sa veel öelda , palju see kõik aega võtab ? "" küsis Lusy . "
68	NA	 Ekraanilt oli näha , et ka laboris oli kuhi mingeid detaile laiali lennanud . 
69	NA	" "" Komandörina kinnitan , et lõuna toimub olenemata olukorrast , ära muretse . "" "
69	NA	 Roboteid juhtinud mees , kelle vastas Mecate parasjagu istet võttis , pööras korraks pead , et muiates tüdruku poole vaadata . 
69	NA	" "" Arvatavasti umbes poolteist tundi siin , siis määramata aeg , aga arvata vähemalt samapalju arvutiga . "
69	NA	 Siis kontrolltestid , siis mootori kalibreerimine — neli-viis tundi . 
69	NA	 Plahvatus läks nagu tavaliselt väljapoole . 
69	NA	 Asendamatu tükk on transmissiooniprotsessor , aga neid on meil üks veel varuks . 
69	NA	 Lainejuhid , neutronkiirgurid — praegu vahetan välja , enamik on regenereeritavad . 
69	NA	 See võtab päevi , aga ei sega tööd . 
70	NA	" Nii , Mecate , sa võta logistika punktides B-34 , 35 ja kogu sisemine ring ... "" "
71	NA	 Laev õõtsatas kergelt , kui mees juhtimiskuuli taga seda liigutas . 
71	NA	 Leroy jätkas oma juttu häirimatult , aga all kuulutas Terry : 
72	NA	" "" Ma oleksin võinud vanduda , et nägin üht varju mööda vilksatamas . "
72	NA	" Deathface , kui suur see oli ? "" "
73	NA	" "" Naljavend , see pole kino , "" lausus kõnetatu oma ekraani tagant . "
73	NA	" "" Ma ei satu kott peas ka millelegi nii lähedale , et sa seda näha võid . "
73	NA	" Ise veel eriteadlane . "" "
74	NA	" "" Aga miks sa meie eelmise laeva puruks sõitsid ? "" "
75	NA	" "" Ära nori . "
75	NA	" Nagu sa ei teaks . "" "
76	NA	" "" Miks siis ? "" tahtis vaikselt välja ilmunud Sofi teada . "
76	NA	" "" Mina ei tea . "" "
77	NA	" "" Üks radari blokk põles maha , kui me pilves olime . "
77	NA	" Uus aktiveerub kaheksa sekundiga , ja selles vahes ta tuligi . "" "
78	NA	" "" Me istusime kaks päeva laboris ja katsusime ära arvata , kas reaktor plahvatab või ei plahvata ja kas meid veel mõni kivi tabab või ei taba , "" seletas Terry all teistele , kes ta läheduses olid , ja tegelikult ei osanud keegi arvata , kas ta jättis side peale meelega või kogemata . "
78	NA	" "" Ja me ei teadnud , mis laevast ja teistest on saanud . "
78	NA	 Pärast Def küll ütles , et ta nägi , et elus oleme ja ilmselt püsime , aga ta ei teadnud , et meil pole midagi süüa ega juua . 
78	NA	 Tegin lennunduse nõukogule ettepaneku , et arstipaunas on tulevikus ka pakk kaarte — igavus oli selline , et hakka või kannibalismiga tegelema . 
78	NA	" Meesterahvad olime mõlemad ka ... "" "
79	NA	" "" Aga avariivaru ? "" tahtis Yumiko teada . "
80	NA	" "" Nojah ... "" side katkes . "
80	NA	 Deathface laksatas käega üht klahvi ja uuesti oli juttu ka juhtimiskeskuses kuulda . 
81	NA	" "" ... võib ju olla , et me oleksime pidanud labori desinfitseerima , aga mingi ühe kadunud hiire pärast ... "
81	NA	" Igatahes oli avariipaunas põhiliselt sõnnik . "" "
82	NA	" "" Teil olid hiired laevas ? "" küsis Leroy vaikse uskumatusega Mecatelt . "
83	NA	" "" Mina ei olnud sellel reisil , "" vastas Mecate samuti tasakesi . "
83	NA	" "" Aga ma tean , et poisid lubasid tegelikult aastaid tagasi neid elukaid laboris mingite bioloogide palvel kaasa vedada ja juba eelmisel reisil pääsesid nad kellegi hooletusest lahti . "
83	NA	 Enamik saadi kätte , ja minu arusaamist mööda arvasid kõik , et kui ka mõni kadunuks jäi , kaua nad vastu ei pea — no mida nad söövad , kuhu ikka ronivad , kaalutus vaheldumas kiirendusega . 
83	NA	" Nii et kukkus välja hea õppetund — nature finds the way . "" "
84	NA	 Leroy vangutas pead . 
84	NA	" "" Ma arvasin , et selliseid pöörasusi esineb ainult üleeelmise sajandi ulmejuttudes ... sellest ajast , kui nad veel ei teadnud , et Veenus inferno on . "" "
85	NA	" "" Ärge ärritage mind , satun veel depressiooni ! "" kuulutas Deathface sel ajal teistele ja ilmselt oli teema ammendatud , sest mõnda aega valitses vaikus . "
86	NA	 Laev õõtsatas jälle . 
87	NA	" "" Misasja sa loksutad ? "" kostis nördinud hääl , Leroy vaatas ekraani poole ja hakkas ohjeldamatult hirnuma , ning siis vaatasid ka teised — Lusy keerles laboris ümber tugiposti , tal olid käed täis instrumente ja kuidagi oli ta , kui Deathface kurssi korrigeeris , õnneks suutnud ennast jalgadega just selleks otstarbeks sinna pandud posti taha haakida , kuid pidurdamiseks tal jäsemeid ei jätkunud ja nii ta seal keerleski , oodates , kuni hoog vaibub . "
88	NA	" "" Ma tunnen selle naeru igal ajal ära ! "" sajatas Lusy , näost punane . "
89	NA	" "" Kas keegi salvestas ? "" tahtis Deathface teada . "
90	NA	" "" Salvestus ei tööta , "" vastas Leroy kahetsevalt , silmanurgast pisaraid pühkides . "
91	NA	 Lusy oli suutnud pidama jääda ja asjad ära panna , ta lajatas käega klahvidele ja labori kujutis kadus . 
92	NA	" "" On ta väga solvunud ? "" küsis Leroy Mecatelt vabandavalt . "
92	NA	 Viimane kehitas õlgu . 
93	NA	" "" Korraks . "
93	NA	 Teda ärritab palju rohkem see , et me pole selle retkega tegelikult midagi saavutanud . 
93	NA	 Eeldatavat peenstruktuuri ei ole , isegi statistiliselt on ta häiretesse mattunud . 
93	NA	 Kasutu . 
93	NA	" Odavam oleks olnud eelmiste aastate uuringuid ekstrapoleerida . "" "
94	NA	 Nad ei olnud vaevunud vaatama , et side oli peal , ja nüüd kuulutas Sofia kusagilt tehnilistest käikudest : 
95	NA	" "" Muidugi , sulle on vaja miljon tonni silmade vahele , enne kui sa midagi märkad . "
95	NA	" Kui asi sinu hoolde usaldada , ei märkaks sa asteroidide vöönditki . "" "
96	NA	" "" Kes pildistas Darta Shande jaama ja kuulutas , et on avastanud uue objekti ? "" asus Terry professorile appi . "
97	NA	" "" Rrrr , "" tuli altpoolt vastus . "
97	NA	" "" Kes kirjutas YDG-44 tihedusfunktsioonile kaks nulli juurde ? "" "
98	NA	" "" Kes pani refraktormääraja ... "" "
99	NA	" "" Aitab ! "" röögatas Yumiko "" Lõpetage see lõputu irisemine üksteise kallal , "" lisas ta vaiksemalt . "
100	NA	" "" Nii , sellele jõudis just praegu üles , et mikrokliimas on midagi muutunud , "" võttis David sõrmed kõrvadelt , olles enne oma kujutise demonstratiivselt kõigile üldekraanidele saatnud . "
100	NA	" "" Vibalik nõiamoor Yumiko Sakai , Päikesesüsteemi kujunemine , Phaetoni tsoon , ja ma ei saa aru , miks automaatika neid tapvaid detsibelle välja ei filtreeri ... "" "
101	NA	 Põrand õõtsatas . 
101	NA	 Leroy ja Deathface vahetasid kiiresti fraase ja arvutitekste , siis vajutas komandör klahvidele ja kommenteeris samal ajal kui valgus roheliseks muutus : 
102	NA	" "" Läheme kiirendusele üks G. "" "
103	NA	" Kaal kasvas sujuvalt , ent sellele vaatamata kostis kõikjalt laevast vaikset kriginat ja mütsatusi , kui igal pool seni end vabalt tundnud esemed nüüd tähenduse omandanud "" alla "" kukkusid . "
104	NA	 Ilmselt ootasid kõik alateadlikult ebameeldivusi ja kuidagi tegi see vestlusele lõpu , nii et edasi töötati vaikuses . 
105	NA	" "" Kurat , see lugu teeb seest õõnsaks . "
105	NA	 Üldtesti osad 34 kuni 49 korras . 
105	NA	" Söögiaeg ? "" "
105	NA	 Kuulutas Terry umbes tund hiljem , oma testriga kusagil reaktorialustes käikudes roomates . 
106	NA	" "" Õige , "" toetas Sofi . "
106	NA	" "" Kuigi meil sinuga on ka hommikusöök vahele jäänud . "
106	NA	 Yumiko ? 
106	NA	 Lusy , kas sa mossitad edasi või tuled ka ? 
106	NA	" Mehed sillal , mida teile tuua ? "" "
107	NA	 Leroy vaatas ringi . 
107	NA	" "" Mecate , mine parem . "
107	NA	 Nagu sa näed , pole siin praktiliselt enam midagi teha . 
107	NA	 Def , kas saad Davidi valvesse panna ? 
107	NA	" Pärast on sind vaja . "" "
108	NA	 Mehed vaatasid kujutisi , Deathface seletas kiiresti midagi ja kuulutas , et annab juhtimise üle ning kadus Mecate järel lifti . 
109	NA	" "" Oo , pooljumalad laskusid meie juurde , "" õelutses Lusy , kui Mecate alla jõudis . "
109	NA	" "" Ja üks pärisjumalatest ka , "" lisas ta , kui hetk hiljem ilmus Deathface . "
110	NA	" "" Nüüd ma saan aru , miks neid omal ajal tuleriidal põletati , "" urises viimane . "
110	NA	" "" Mis tal täna viga on ? "" "
111	NA	" "" Kaal tuli tagasi ja ta avastas taas , et istudes toetuvad tal rinnad põlvedele , "" teatas David mõnuga lahtisesse taldrikusse suppi kallates . "
112	NA	" "" Ma ei öelnud nii , "" kähvatas tüdruk solvunult . "
112	NA	" "" Ei toetu ju . "" "
113	NA	 Kõik vaatasid , mehed pikemalt . 
114	NA	" "" Kuule , kui nad moodustavad sul poole kehakaalust , nad lihtsalt ei saa kiirendusega sama kikkis olla , kui kaalutuses , "" proovis Deathface ratsionaalset iva leida . "
115	NA	" "" Kui ta esimest korda selle üle põdes ... "" alustas Mecate . "
116	NA	" "" Paps , vait ! "" "
117	NA	" "" ... tuli mul otsida välja materjalid , kuidas nad Maal neid modelle opereerivad . "
117	NA	 Osadel ongi tugevdatud ainult ülemisi sidemeid , nii et kui keegi nad ringi keeraks , kukuksid tissid üle õla . 
117	NA	 Siia kasvatatakse juurde , siit põletatakse ära ... 
117	NA	" Mul oli ka väike kahtlus , et ta käib salaja kusagil haiglas bioaktivaatoris , isegi proovisin natuke luurata , lootsin , et ehk ta vähemalt ei näpi ise seadmeid ja sellel , kes teda aitab , on rohkem mõistust , aga ... "" "
118	NA	" "" Vait ! "" "
119	NA	" "" ... ta kinnitab , et kõik on naturaalne . "
119	NA	 Või mina tean . 
119	NA	 Isad on XXII sajandil oma tütarde suhtes üldiselt sama rumalad , kui nad alati olnud on . 
119	NA	 Ta emmel oli ka tegelikult vaimustav udar . 
119	NA	" Kui me esimest korda kohtusime , jäin ma neid vahtima , ta tõmbas mu nägupidi nende vahele , sügas kõrvatagant ja kudrutas "" ärka üles , poisu "" , alles siis vaatasin ma talle otsa ... "" "
120	NA	" "" Nüüd sa võiksid küll vait jääda . "" "
120	NA	 Lusy häälest aimus pikset . 
121	NA	 Mecate vaatas süüdimatu naeratusega ringi . 
121	NA	" "" Kas keegi ei taha kuulata ? "" "
122	NA	 Vastuseks kostis mitmehäälset eitus ja valmisolekut edasi kuulata . 
123	NA	 Professor vaatas Lucy poole , tegi kohkunud nägu ja istus teeseldud tõsise ilmega . 
124	NA	" "" No olgu , mõni teine kord . "
124	NA	" Kas tänaseks on mõni kindel valik ? "" "
125	NA	" "" Sofi tegi paki vol-o-venti , "" ütles Terry talle anumat lähemale lükates . "
125	NA	 Ka Mecate võttis lahtise taldriku ja hakkas sööma . 
125	NA	 Deathface kortsutas lauda vaadates kulmu : 
126	NA	" "" Kust tuleb see piiritu usk , et enam ei põruta ? "" "
127	NA	 Vaikus . 
