par_nr	head	sentence
1	 Õnn kestab igaviku ... 	 Õnn kestab igaviku ... 
2	NA	 Tiit Tarlap 
3	NA	 Kui teie parimal sõbral tundub olevat teie ees saladusi , kaldute tõenäoliselt arvama , et ta on armunud . 
3	NA	 Minu puhul oli see igatahes nii , kui Tom mõne aja eest õige iseäralikuks muutus . 
3	NA	 Aga ma võtsin asja mõistvalt , sest nagu öelnud kunagi vanatüdruk pulmarongi vaadates : seda teed peame kord kõik minema . 
3	NA	 Sain sellest aru , kui Tom kirkamalgi päeval õndsalt naeratades nagu udupilves hõljus ja mõnusamastki seltskonnast juba varakult kadus , kui ta sinna üldse ilmuski . 
4	NA	 Millest ma juba veidi vähem aru sain , oli tõik , et ta õnnelik olles — aga see paistis varjamatult ta näost — unerahu kaotas ja uinutite vastu huvi ilmutas . 
4	NA	 Pakkusin talle parema puudusel radedormi ja ta kadus sellega kärmelt , nagu kavatseks kugistama hakata juba järgmise nurga taga . 
5	NA	 Edaspidi läks lugu veel imelikumaks . 
5	NA	 Tomi näis valdavat rahutus , mis võttis aegapidi järjest ilmsemaid õnnetuse piirjooni . 
5	NA	 Või hirm . 
5	NA	 Kõige kummalisem oli see , et kui õnn oli omal ajal röövinud talt une , siis õnnetus omakorda sundis magama . 
5	NA	 Ta paistis alatasa väljamagamata ja kippus tukastama isegi püstijalu . 
5	NA	 Ja samal ajal näis ta otse kartvat magada . 
5	NA	 Võinuks arvata , nagu jookseks ta ööd läbi mööda tänavaid , et ainult voodist eemale hoida . 
6	NA	 Hakkasin tõsiselt kartma , et mu sõbraga on lood natuke imelikud või nii . 
6	NA	 Tom ei olnud just kõige robustsem natuur ja just niisuguste sellide puhul ei tea kunagi täpselt , mis neile järgmiseks pähe lööb . 
6	NA	 Üldiselt olen ma isikuvabaduste raevukas pooldaja juba varasest lapse- ja eriti koolipõlvest : kui minu juuresolekul asutaks inimene end üles pooma , küsiksin ainult , kas võtta ta pärast kohe maha või soovib ta paar päeva rippuda . 
6	NA	 Kui aga sama situatsioon etenduks purjus inimesega , teeksin kõik , et ta end enne välja magaks . 
6	NA	 Niisiis pidin Tomi puhul selgusele jõudma , kuivõrd ta — ühel või teisel põhjusel — on oma hinnangute peremees . 
7	NA	 Ühel vihmasel õhtupoolikul pärast kontorist jalgalaskmist juhtisin meid mõlemaid väikesse pooltühja baari . 
7	NA	 Olime seda peale tööd nii sagedasti teinud , et äraoleva ilmega Tom lasi end juba puhtast inertsist sisse tüürida . 
7	NA	 Baarimees teadis meid ammu nägupidi ja asetas ilma küsimata kummagi ette klaasikese ja aurava kohvitassi . 
7	NA	 Tom puhus tulisele kohvile ja hakkas ettevaatlikult rüüpama . 
7	NA	 Mina pidasin loomulikumaks tutvuda esmajoones klaasi sisuga ja täheldasin endamisi , et varem oleks seda arvanud ka Tom . 
8	NA	 Kui olin esimese napsi koos seda saatvate tühjavõitu lausetega ühele poole saanud , tegin täispöörde ja võtsin asjal sarvist kinni . 
9	NA	" "" Kuule , "" ütlesin üsna tavalise nöökega hääles , "" kui sa karsklaseks hakates näost nii ära vajud , siis jäta see asi parem kus see ja teine . "" "
10	NA	" "" Ma ei taha praegu , "" kohmas Tom äraolevalt oma klaasi vaadates . "
10	NA	" "" Sa võid selle endale saada . "" "
11	NA	" "" Ja kui ta sul jalga lasi , "" jätkasin sõjakalt , "" siis seda enam võta nina täis , maga end välja ja viska kogu see lugu peast välja . "" "
12	NA	" Ta võpatas veel siis , kui ma alles poole peal olin , aga kui ma lõpetasin , küsis raskesti sunnitud rahuga : "" Kes ? "" "
13	NA	" "" Eks see , kelle peale sa kogu aeg mõtled . "
13	NA	 Arvad , et ma ei näe või ? 
13	NA	" Tead ise paremini ! "" "
14	NA	" "" Küllap ma juba tean , "" sõnas Tom , silmad poolsuletud , ja mulle tundus , et ta valitseb näolihaseid vaid suure jõupingutusega . "
14	NA	 Oma klaasi ei kavatsenud ta ilmselt tõesti puudutada , kuigi neelas juba kolmandat kohvi . 
15	NA	" "" Mis sinuga lahti on ? "" "
16	NA	 Ta vaalas mulle teeseldud naiivsusega otsa ja kinnitas , et temaga pole mitte kõige vähematki lahti , nähes aga seejuures välja nagu märter tuleriidal . 
17	NA	" "" Kuidas tahad , "" urisesin . "
17	NA	" "" Ainult ära tule mulle puhuma , et midagi pole lahti . "
17	NA	" Ise näed välja nagu viirastus , ei — nagu palgamõrvar , kes peab kellegi ära koksama , valvab juba kolmandat päeva ja ei julge üht napsigi teha , et mitte valvsust kaotada . "" "
18	NA	 Tema laienenud teradega silmadest nägin , et tal on hirm , aga ta ei tahtnud sellest rääkida . 
19	NA	" "" Kuule , "" ütles ta vaikse otsustava häälega . "
19	NA	" "" Kui sa järele ei jäta , lähen jalamaid minema . "" "
20	NA	 Ma jätsin järele . 
20	NA	 Mis mul muud üle jäi . 
20	NA	 Muide , varsti me läksime minema nagunii , kumbki oma elamise suunas . 
20	NA	 Lahkusime jahedamalt kui iial enne . 
21	NA	 Olin veel murelikum kui varem , aga — mis seal salata — ka solvunud . 
21	NA	 Tomil oli abi vaja , ma olin seda pakkunud ja ta oli selle tagasi lükanud . 
21	NA	 Ometi polnud ma mõni esimene vastutulija . 
21	NA	 Oleksin võinud tema eest ... 
22	NA	 Murelikkus oli solvumisest ometi tugevam . 
22	NA	 Ja uudishimu . 
22	NA	 Ma ei saanud aru ! 
22	NA	 Midagi toimus ning ma ei suutnud kuidagi mõista , mis see on . 
22	NA	 Jalutasin vastikus uduvihmas Ja mõtlesin järele . 
22	NA	 Tüdrukuga ei olnud siin vist tõesti tegemist . 
22	NA	 Aga millega siis ? 
22	NA	 Lasin peast läbi terve hulga nii reaalseid kui ka totraid oletusi ega jäänud ühegagi rahule . 
22	NA	 Ainus , mida ma tagantjärele mõistsin , oli see , et hirm Tomi silmades polnud mitte lihtsalt hirm . 
22	NA	 See oli õud . 
22	NA	 Muidugi olid need vaid sõnad , ühe ja sama tunde erinevad astmed , kuid ma tundsin isegi mitte midagi teades , kuidas mind valdas nimetu ängistus . 
23	NA	 Mida ma pidin tegema ? 
23	NA	 Tomiga rääkida ei saanud ma ei täna ega saa ka edaspidi ; tundsin seda . 
23	NA	 Asi oli ilmselt liiga tõsine , et selle suhtes kord tehtud otsuseid muuta . 
23	NA	 Rääkida kellegi teisega ei saanud ma ammugi . 
23	NA	 Mida mul õigupoolest siis öelda oli ? 
23	NA	 Nad ei tundnud Tomi nagu mina . 
23	NA	 Nad poleks taibanud . 
23	NA	 Sain ainult oodata ja jälgida , lootes , et mingi seik meist mõlemast sõltumatult asjaoludele valgust heidab . * 
24	NA	 Kaua ma oodata ei tarvitsenud . 
24	NA	 Päev hiljem , natuke enne lõunavaheaega hõljus ukse vahelt nähtavale šefi sekretär Viola , kenake nägu nalja täis . 
24	NA	 Ma vist meeldisin talle natuke , nii et ma ei imestanudki , kui ta mu lauast möödudes toppama jäi , et paar kerget lõõpi vahetada . 
24	NA	 Naeratasin vastu ja ta kummardus allapoole , et salapäraselt sosistada : 
25	NA	" "" Noh , kas pummeldasite oma Polluxiga eile kõvasti ? "" "
26	NA	" Et meid Tomiga lahutamatu sõpruse pärast ammugi Castoriks ja Polluxiks kutsuti , taipasin kohe , kellest ta räägib ja küsisin imestunult : "" Meie Tomiga ? "
26	NA	" Ja mille põhjal sa niisugust kuritegu kahtlustad ? "" "
27	NA	 Juba Tomi mainimisest üksi tundsin , kuidas Viola ilmumisega tekkinud lahe tuju minus kiiresti haihtus . 
28	NA	" "" Noh , "" itsitas Viola , "" kui ma poole tunni eest temalt šefi laoks pabereid tooma läksin — ta jääb nendega sel nädalal alalõpmata hiljaks — , nägin õige toredal pilti . "
28	NA	" Su vaene Pollux istus , tühi kohvitass ees , pea käte vahel ja magas . "" "
29	NA	" "" Hm , "" tegin ma sügavmõtteliselt , ise üha mornimaks muutudes . "
30	NA	" "" Ja kui ta mu sissetuleku peale ärkvele ehmus , "" jätkas Viola seda märkamata , "" siis viskus sirgu nagu elektrilöögist ja karjus hirmsa häälega : "" Jäta , Archibald ! "
30	NA	" "" . "" "
31	NA	" "" Kuidas ? "" venitasin tähelepanu teritades . "
32	NA	" "" Archibald , "" kordas Viola süütu lõbususega . "
32	NA	" "" Missugune nimi ! "
32	NA	 Ja mind vahtis ta nii , nagu oleksin ma Hamleti isa vaim , enne kui lõplikult ärkas ja rnu ära tundis . 
32	NA	 Mul hakkas päris kõhe ! 
32	NA	" Kes see Archibald teil õige on ? "" "
33	NA	" "" Sa ütlesid Archibald ? "" kordasin kindluse mõttes veel kord üle . "
34	NA	" "" Nojah , just Archibald . "
34	NA	" Kas see tähendab midagi ? "" "
35	NA	" "" Ma ei tea , "" venitasin ma end püsti ajades ähvardavalt . "
35	NA	" "" Aga ma saan teada . "" "
36	NA	 Marssisin piki koridori joonelt Tomi tööruumi poole ja viskasin oma printsiibid isikuvabadusest seks korraks üle parda . 
36	NA	 Seda muidugi juhul , kui pidada isikuvabaduseks isiku õigust lasta end piinata . 
36	NA	 Mingitest Archibaldidest polnud mul aimugi . 
36	NA	 Meil kõlas see isegi hüüdnimena kentsakalt . 
36	NA	 Liiga pikk tundus . 
36	NA	 Aga seos pidi siin olema ja küllap Tom teadis juba täpselt . 
37	NA	 Üldiselt töötas tema ruumis kolm inimest , aga üks neist sebis kusagil komandeeringus , teine põdes , nii et Tom pidi olema üksi . 
37	NA	 Küllap ta seetõttu tukastaski , nagu viimasel ajal kombeks . 
37	NA	 Ma pidin talt , kasvõi nui neljaks , tõe kätte saama — tema enda huvides . 
38	NA	" Vajusin uksest sisse ja põrutasin julmalt : "" Tervitusi Archibaldilt ! "" "
39	NA	 Tomi pisut avatud suuga nägu tõmbus surnukahvatuks . 
39	NA	" Ta taganes tooli ümber lükates vastu seina ja kogeles segaselt : "" Mis s-sa l-luurad ... või ei ... see tähendab , sa ju ei saa , aga ... "" "
40	NA	" "" Küllalt , vennas , "" sõnasin sellisest efektist ise ka kohmetudes märksa pehmemalt . "
40	NA	" "" See olen ainult mina ja mitte šeff ise , kes on tulnud isiklikult kvartaliaruannet nõudma , mida sa pole veel alustanudki . "
40	NA	" Räägi mõistlikku juttu ja kohe praegu ! "" "
41	NA	 Mõne hetkega hakkas mulle selgeks saama , mida Viola mõtles Hamleti isa vaimu vaatamise all . 
42	NA	" "" Kes kurat on see Archibald ? "" põrutasin peale . "
42	NA	" "" Kui meie maal peaks elama mõni sellenimeline , siis tahan mina ka teda näha . "
42	NA	" Ja paistab , et pean talle sinu eest ise paar sõna ütlema . "" "
43	NA	 Tom vaikis endiselt , ainult ta muidu nii mehine lõug vabises . 
43	NA	 See mölkus ajas mind vihale . 
43	NA	" Haarasin tal tugevasti õlgadest ja raputasin nagu jaksasin , ise samal ajal nii karjudes kui paludes : "" Tom , tule mõistusele ! "
43	NA	 Räägi ! 
43	NA	" Sa pead sellest lõpuks välja tulema ! "" "
44	NA	 Seepeale Tom — olgu öeldud , et minust tunduvalt kogukam ja tugevam , mistõttu ma endale seesugust raputamisvabadust ka lubasin — kangestus äkitselt , langes siis seljaga uuesti vastu seina ning vajus seda mööda aeglaselt alla . 
44	NA	 Ta oli minestanud . 
45	NA	 Kohkunult ja segaduses , ma peaaegu rebisin ta lipsu ja särgikaeluse valla ning jäin üllatunult vahtima . 
45	NA	 See , mida ma Tomi paljal rinnal nägin , oleks andnud mõistatamisainet ka märksa nutikamale mehele , kusjuures märksa vähem kummalises situatsioonis . 
45	NA	 Valgel nahal torkasid silma kriimustused ja vermed , nii värskemad kui juba armistunud , näidates nende tekkimise erinevat aega . 
45	NA	 Arme ja verevalumeid oli näha ka kaelal . 
46	NA	 Kuni ma neid jahmunult uurisin , hakkasid koridoris kõmama sammud ja kostma hääled — lõunavaheaeg oli alanud . 
46	NA	 Läksin ukse juurde ja keerasin selle lukku . 
46	NA	 Siis kiirustasin Tomi juurde tagasi , nööpisin ta särgi päris lahti ja tirisin üle õlgade . 
46	NA	 Teab kui hästi see õnnestuda ei tahtnud ja ka aluspesu segas tublisti , aga oma tahtmise ma sain . 
46	NA	 Tagantjärele on raske öeldagi , mida konkreetset ma üldse otsisin — juba nähtut arvestades võib arvata , et veel mingeid jälgi vägivallast . 
46	NA	 Ja nad ei jäänud leidmata . 
46	NA	 Tomi õlal , selja pool küljes ilutses veel neli tumedat laiku , mis vastasid täpselt eespool tumendavale pöidlajäljele . 
46	NA	 Aga see käsi , mõtlesin hämmelduse ja nõutusega , seda kätt ei saanud ju olemas olla ! 
46	NA	 Nii suuri käsi lihtsalt ei eksisteeri . 
46	NA	 Pealiskaudnegi uurimine näitas , et Tomi õlga pitsitanud sõrmed pidid olema vähemalt kahe minu käe haardeulatusega . 
46	NA	 Kui pöial oli jätnud üle kogu parema rinnalihase ulatuva verevalumi , siis seljal ulatusid sõrmejäljed peaaegu abaluu alla . 
47	NA	 Lasin Tomi lahti ja tundsin , kuidas ma tasakesi hulluks lähen . 
47	NA	 Linn , kontorihoone , kogu harilik ja turvaline elukorraldus uhuti ebareaalsuse lainetes kuhugi kaugele . 
47	NA	 Jäi üksnes see tuba siin , lamav Tom oma võimatute jälgedega kehal ja mina ; ning mul oli tunne , et uksest välja minnes satun jalamaid mustavasse olematusse . 
47	NA	 Katsusin selle vastu võidelda end midagi tegema sundides ja piserdasin Tomile karahvinist vett näkku . 
47	NA	 Siis märkasin , et ta polegi enam minestanud , vaid ainult magab , aga nii raskesti , nagu poleks ta seda teinud juba ööpäevi . 
47	NA	 Võib-olla oligi nii . 
47	NA	 Kordasin veeprotseduuri ja nüüd tuli Tom ägades teadvusele . 
47	NA	 Mingi ränk , võib-olla õudne läbielamus ei jätnud teda uneski . 
47	NA	 Mulle turgatas pähe , et see oligi põhjuseks , miks ta alalõpmata kohvi kaanis ja magada ei julgenud . 
47	NA	 Unes oleme alati kaitsetumad . 
48	NA	 Aga nüüd tuli jõuda selgusele . 
48	NA	 See siin oli vähemalt minu jaoks väljunud reaasja piirest . 
48	NA	 Kartsin ainult , et Tom mu pealekäimistest uuesti minestab . 
48	NA	 Kuid vastu mu ootusi oli ta nüüd palju rahulikum kui enne atakki ja käitus inimesena , kes on ületanud kriitilise piiri ning kellele kõik on juba ükspuha . 
49	NA	 Alul silmitses la mind ainiti , kuidagi haledalt nagu haigetsaanud laps . 
49	NA	 Siis märkas ta oma sasitud rõivastust ja nööpis särgi kinni . 
50	NA	" "" Sa nägid ? "" küsis ta lakooniliselt . "
51	NA	" "" Jah , "" kinnitasin vaikselt . "
51	NA	" "" Sa minestasid ja ... "
51	NA	" Aga ma ei mõista hoopiski , mis see on . "" "
52	NA	" Seda võib juba arvata , "" nentis Tom äraolevalt , jätkates mehhaaniliselt riiete korraldamist . "
53	NA	" "" Sa pead mulle ära rääkima , "" sõnasin sugereerivalt . "
53	NA	" "" Ja nähtavasti mitte ainult mulle . "
53	NA	 Saad isegi aru , et vaikimisega ei jõua sa kuigi kaugele . 
53	NA	" Kes see Archibald on ? "" "
54	NA	 Ta võpatas jälle , aga see oli galeeriorja reflektoorne võpatus , kelle ihu hakkab piitsa suhtes juba tuimaks muutuma . 
55	NA	" "" Kust sa tead Archibaldist ? "" "
56	NA	 Seletasin . 
56	NA	 Tom noogutas ja istus mõtlikult laua taha . 
56	NA	 Lasin tal segamatult mõelda , kuigi olin kärsitusest katkemas . 
56	NA	 Tundsin , et ta on nüüd südamepuistamiseks küps ja peab end veel ainult natuke koguma . 
56	NA	 Aga vaikus kostis edasi ning piinatud ilme süvenemine ta näol andis tunnistust pingelisest juurdlemisest . 
56	NA	 Olin juba kannatust kaotamas ja kavatsesin uuesti peale käima hakata , kui Tom otsusele jõudes virgus . 
