par_nr	head	sentence
1	 Kevad Hiinas 	 Kevad Hiinas 
2	NA	 Olev Remsu 
3	 SIIDITEEL . KÕRB JA SUURLINNAD 	 SIIDITEEL . KÕRB JA SUURLINNAD 
4	NA	 Ühe aegumatu reegli järgi võib külastaud paikade väärtust määrata kaunis lihtsal viisil – kas on soovi sinna tagasi minna või mitte . 
4	NA	 Esimese sõidu järel heiastusid vaimusilmas aina ja aina Hiina-pildid . 
4	NA	 Tahtele allumatu kujutluslend peatus otsekui sähvatustena Hiinas juhtunul ja Hiinas nähtul , peast voolasid läbi jutukatked , mälestused roogade maitsest , ent eelkõige suurejoonelised ehitised , maastikud ja toredad inimesed . 
4	NA	 Ma mõistsin : tegelikult pressib peale kange tahtmine näha Hiinat uuesti ... 
4	NA	 Ja see unistus läks täide . 
5	NA	 Hiinas on kaks monumentaalset vaatamisväärsust , mis on kujunenud selle suure riigi ja tema pika-pika ajaloo sümboleiks . 
5	NA	 Esimest teavad kõik , see on Hiina müür , mis on kunagi olnud koos paralleelmüüridega 5000 kilomeetri pikkune . 
5	NA	 Teine aga oli veel ulatuslikum ( koos paralleelharudega umbes 10 000 kilomeetrit ) , küündis Aasiast Euroopasse , aga seda teist teatakse praegu natuke vähem . 
5	NA	 Teise nimi on Suur Siiditee ja see on olnud aastakümneid varjus , sest teda kui võrdkuju ei läinud vaja . 
5	NA	 Tulevikus teame Siiditeest rohkem ja müürist vähem . 
5	NA	 Asi on selles , et minevik on ikkagi meie endi teha , Hiina valib ise sümboleid , mida tal on tarvis . 
6	NA	 Suur müür sümboliseerib Hiina eraldatust , isegi ksenofoobiat , vanaajal koguni muule maailmale vastandumist ja sellele ülalt alla vaatamist . 
6	NA	 Kõik võõrad olid kõrgesti arenenud Hiina jaoks kunagi barbarid ning need võisid Hiinale tuua kaela ainult pahandusi . 
6	NA	 Ja tõidki . 
6	NA	 Impeeriumid ei ole nii erinevad , nagu me arvame – Hiina keisrid suhtusid välismaalastesse täpselt samuti nagu Rooma keisrid , ainult et viimased ei ehitanud 10 000 li pikkust müüri , kuigi mõnel pool nad väiksemaid juppe rajasid . 
6	NA	 Ka ei ole rahva hoiak paari tuhande aastaga muutunud – inimesed ihkavad sinna , kus on parem elu . 
6	NA	 Ja kohapeal olijad suhtuvad uustulnukaisse parimal juhul umbusuga kui mitte päris vaenulikult . 
6	NA	 Hiinas oli vana- ja keskajal elu parem kui enamikus muus maailmas ning see tõmbas magnetina kõiksugu rahvast – nii vallutajaid kui ka muidu sisseimbujaid . 
6	NA	 Nende tõrjeks ehitatigi Hiina müür . 
6	NA	 Kui Rooma keisrid oleksid lasknud keset Euroopat rajada Rooma müüri , siis oleks Rooma keisririik püsinud märksa kauem – mine tea , ehk olnuks alles tänase päevani . 
7	NA	 Suurel Siiditeel oli aga hoopis vastupidine funktsioon , mis tõestab , et kaubavahetus ja rahvastevaheline kooselu teeb kõiki rikkamaks , ka kõige rikkamat . 
7	NA	 Siiditee ühendas Hiinat Kesk- ja Ees-Aasiaga ning Euroopaga . 
7	NA	 Viskame korraks pilgu Euraasia kaardile . 
7	NA	 Odavaim ja kõige turvalisem viis reisida on sõita laevaga mööda meresid . 
7	NA	 Hiinast Pärsiasse jõudmine tähendanuks väga ohtlikku ja peaaegu tundmatut teed mööda Vaikse ookeani meresid , mis tänapäeval kannavad nimesid Kollane , Ida-Hiina ja Lõuna-Hiina meri , ning mööda India ookeani meresid , mida me kutsume Bengali laheks ning Araabia mereks . 
7	NA	 Tormid avameredel ja piraadid kitsastes väinades oleksid nii laevakaravanidele kui ka meremeestele kiire lõpu teinud . 
7	NA	 Seda teed hakati kasutama alles esimesel aastatuhandel pärast Kristust . 
7	NA	 Hiinast Euroopasse jõuda oli aga vanasti hoopis võimatu . 
7	NA	 Pärsia teekonda oleks olnud vaja jätkata ümber Aafrika ja sellega saadi hakkama alles 16. sajandil . 
7	NA	 Kaks teist võimalust – kas Põhja-Jäämere või Vaikse ja Atlandi ookeani kaudu ümber Ameerika lõunatipu – ei tulnud üldse kõne alla , need ei ole tänagi kasutusel . 
8	NA	 Jäi üle ainult maismaatee , ükskõik kui ohtlik ja vaevaline see ka polnud . 
