par_nr	head	sentence
1	 Lihtne lugu lendavate taldrikutega 	 Lihtne lugu lendavate taldrikutega 
2	NA	 Siim Veskimees 
3	NA	 No kui juba kõik räägivad , et UFO-d , miks siis mitte ka mina ... 
4	NA	 Marika ei suutnud enam edasi minna . 
4	NA	 Pimenes juba . 
4	NA	 Räägiti , et siin Alutagusel pidi isegi karusid olema ... 
4	NA	 Tal oli õudne . 
4	NA	 Tema , põline linnalaps oli söandanud üksi teistest eemalduda , ja nüüd ei suutnud ta neid enam leida . 
4	NA	 Ta oli eksinud võõras metsas . 
4	NA	 Kogu päeva oli ta jooksnud ringi , otsinud , hüüdnud . 
4	NA	 Mets oli tihedamaks läinud . 
4	NA	 Sellele , mis teda ootas , kui ta lähemate tundide jooksul kuhugi välja ei jõua , ei tahtnud ta mõelda . 
4	NA	 Ja ta lootis ikka veel . 
5	NA	 Läbi metsa kandus tuulepuhang . 
5	NA	 Lisaks kõigele hakkas tal külm . 
5	NA	 Ta sundis end tõusma , et edasi minna . 
5	NA	 Jalad ei tahtnud kanda . 
5	NA	 Ta vaarus ja toetus ühele oksale , siis võttis end kokku ja sammus edasi pikki ahtakest metsloomarada . 
5	NA	 Kaugused olid tal ammu sassis , mets oli ju täiesti ühetaoline tema pilgule , ja nii tungisid ta mõtetesse tahtmatult pildid viimastest päevadest , ja kibe kahetsus vallutas ta . 
5	NA	 Kui hea oleks praegu olla seal talus , ühe klassikaaslase , Irma , vanavanemate pool , vahtida lõkkesse ja kuulata tasast muusikat . 
5	NA	 Või oja ääres jalutada . 
5	NA	 Või lihtsalt igivanal kiigel kõõluda ja juttu puhuda . 
5	NA	 Irma oli lubanud neile sõja ajal sohu uppunud vene tanke näidata , nad oli karjas minema hakanud , vaevumata toidumoona või midagi muud kaasa võtma , sest sinna pidi olema viis kilomeetrit läbi , metsa , nii et hiliseks lõunaks arvestasid nad tagasi jõudvat . 
5	NA	 Tagantjärele ei suutnud Marika meelde tuletada , mis oli teda niivõrd vihastanud , et ta teiste juurest lahkus , et üksi tallu tagasi minna ... 
5	NA	 Tallu ta ei jõudnud . 
5	NA	 Teadvusse tungis mõte , et teised võib-olla ei teagi veel tema kadumisest , ja nii ei otsi teda veel keegi , ent ta tõrjus selle tagasi . 
6	NA	 Ta oleks peaaegu komistanud mingi juurika otsa . 
6	NA	 Vaevaga tõstis ta jala üle selle . 
6	NA	 Kümnekonna sammu järel oleks ta uuesti komistanud , seekord oli süüdlaseks kivi . 
6	NA	 Ta oigas ja toetus vastu üht tüve . 
6	NA	 Tema valged botased ilmutasid esimesi lagunemise tundemärke , ja valged polnud nad enam ammugi . 
6	NA	" Kuni selle päevani polnud ta suutnud kujutleda , et "" adid "" võivad hõõruda . "
7	NA	 Ta võpatas , sest näis , nagu oleks kaugemal keegi liikunud , kuid ei , need olid ta enda näole langenud juuksed . 
7	NA	 Kibedalt muiates silus ta need kõrvale . 
7	NA	 Tema paksud mustad juuksed langesid sasise pahmakana seljale ja õlgadele . 
7	NA	 Välimus oli tal selle päevaga üldse kannatada saanud - altpoolt põlvi olid teksased lõhki , kõik riided olid täis vaiku ja rohelist taimemahla , ja ta oli üleni tolmune . 
8	NA	 Lagedamates kohtades venisid pikemaks õhtused varjud . 
8	NA	 Tal hakkas kiire . 
8	NA	 Paarkümmend meetrit suutis ta isegi joosta , siis läks edasi käies , kuid üha aeglasemalt . 
8	NA	 Taas sai ta lootust juurde , sest mets hõrenes veelgi , kuid ei , see oli vaid hõrendik , mille teises servas jätkus tavaline tihe mets . 
8	NA	 Midagi mõtlemata sammus ta veel määramata aja , kuni märkas , et silm ei seleta õieti rada - hämardus kiiresti . 
8	NA	 Teda haaras meeleheide . 
8	NA	 Põõsad näisid mingite küürutavate kogudena , igale poole näisid haigutavat lõputud koopad . 
8	NA	 Ta hüüdis veelkord kogu jõust , veel ja veel ... 
8	NA	 Siis kuulatas . 
8	NA	 Vaikus . 
8	NA	 Ta puhkes vaikselt nutma , pea pehmes samblas . 
8	NA	 Kümnekonna minuti pärast hakkas tal külm , ta kogus end tasapisi ja hakkas jälle suunda eriti valimata edasi minema , sest midagi muud tal üle ei jäänud . 
9	NA	 Pime mets tundus vaenuliku viirastusena . 
9	NA	 Iga hääl ja liikumine panid ta võpatama . 
9	NA	 Päeva sõbralik rohelus ja lindude vidin olid asendunud ebamääraste hallide varjude ja kummaliste häältega . 
9	NA	 Varsti ei orienteerunud ta enam suuremat . 
9	NA	 Ei olnud mingit valgust peale tähtede . 
9	NA	 Raja , niipalju kui seda nüüd ka oli olnud , oli ta käest kaotanud ja õige mitu korda tihnikusse takerdunud , nii et pidi muud teed otsima . 
9	NA	 Taas komistas tüdruk ja langes näoli samblasse . 
9	NA	 Hirm tungis talle igast küljest ligi . 
9	NA	 Ta ei julgenud end tükil ajal liigutadagi . 
9	NA	 Siis sähvatas üle metsa välgu valgus , sellele järgnes tuulepuhang . 
10	NA	" "" Äike , see ka veel , "" sosistas Marika . "
10	NA	 Jälle ajas ta end jalule ja jätkas teed , õigemini küll koperdas sihitult ja vaevaliselt läbi tihniku . 
10	NA	 Järsku hakkas kusagil läheduses nohinal ja raginal liikuma mingi suur loom . 
10	NA	 Tüdruku väsimus oli nagu peoga pühitud , kogu jõust jooksis ta teed valimata teisele poole . 
10	NA	 Täiesti hingetuna langes ta maha kaugel eemal sellest kohast , tükk aega kuulatas ta , kuid midagi peale ta oma südame pekslemise ei kostnud . 
11	NA	 Öökulli huikamine tõi talle judinad ihule , ent raputas lahti tardumusest . 
11	NA	 Jälle ajas ta end vaevaliselt jalule . 
11	NA	 Üleelatud õudus oli talle toonud mõtte surmast . 
11	NA	 Ta puhkes uuesti nutma - elu on ju nii ilus 16-aastaselt . 
11	NA	 Taevas sähvatas teine välk . 
11	NA	 Marika otsustas otsida lagedama koha , lootuses , et ta tunneb taevas ära Põhjanaela ja selle järgi saab mingigi ettekujutuse suunast . 
11	NA	 Taevas oli veel selge , mingid tähed paistsid puude latvade vahelt , ent ta ei tundnud neid . 
12	NA	 Mets hakkas tõepoolest hõrenema . 
12	NA	 Korraga arvas ta nägevat valguskuma . 
12	NA	 Julgemata veel loota , sammus ta kiiresti sinnapoole , varsti ei olnud enam kahtlust , eespool olid tuled . 
12	NA	 Marika nuttis ja naeris läbisegi , leides edasi sammudes jõudu isegi kergelt oma välimust korrastada . 
12	NA	 Millegipärast kasvas tal iga sammuga kohutav hirm edasi minna , ta pidi hetke seisma ja ennast veenma , et mets tema taga on palju hullem , kui mistahes inimesed . 
12	NA	 Ta mõtles sellele , et võib jõuda mingi inimtühja lao või jumal teab mille juurde , kuid ka sel juhul on ta vähemalt tagasi inimeste maailmas . 
12	NA	 Valgus muutus selgemaks , ent oli ikka veel kaugel . kaugemal , kui Marika algselt arvanud oli . 
12	NA	 Tema teele jäi väike oja , selle säng ja vastaskallas kadusid madalal maa kohal voogavasse uttu . 
12	NA	 Ojast pääses ta üle mööda hiiglaslikke graniidirahne , mida edasi minnes ka metsa all vedeles . 
12	NA	 Valgus oli juba nii võimas , et võis selle järgi teed leida , puud näisid ebardlikud ja väänatud selles hõbedases kumas . 
12	NA	 Taas sähvatas välk , ja Marika peatus , tundes võõristust - välk näis tulevat eestpoolt sellest valgusest , seda enam , et taevas oli kaetud samuti sealt valguse poolt hoovava tihke uduga , mis kattis kõike nagu kuppel . 
13	NA	" "" Rumalus "" , mõtles ta järgmisel hetkel . "
