par_nr	head	sentence
1	 Sõud 	 Sõud 
2	NA	 Piret Bristol 
3	 Vaikijad 	 Vaikijad 
4	NA	 Õhtupoolikul lülitasin tööl arvuti välja ja pesin mahlaklaasi kempsus puhtaks . 
4	NA	 Kui olinsooritanud veel mõne rutiinse toimingu - arvutist flopiketas välja , kirjutusvahendid pliiatsitopsi , ajaleht kotti - , väljusin . 
4	NA	 Kolmeteistkümnesentimeetristel kontsadel hästi väikesi samme tehes tiirutasin mööda kesklinna , kuni jõudsin arusaamisele , et ei taha sel päeval liiga vara koju jõuda . 
4	NA	 Pöörasin seega Raekoja platsilt paremale , tänavale , mida rahvasuus enne Werneri kohviku remonti hüüti Poola koridoriks , ülikooli juurest vasakule , ja ronisin nendesamade kontsadega mäest üles . 
4	NA	 Suurt rahvahulka nähes meenus mulle , et parasjagu on mingisuguse ausamba avamine . 
4	NA	 Jäin seisma heledas ülikonnas mehe kõrval . 
4	NA	 Ta osutus heaks tuttavaks , keda ma selja tagant ära polnud tundnud . 
4	NA	 Jälgisime inimesi , vahetades harvu lauseid ilma kohta . 
4	NA	 Ausammast ümbritsesid presidendi kaaskonda kuuluvad mustades ülikondades mehed . 
4	NA	 Üks nendest , sirgem kui teised , jagas ülejäänutele juhtnööre või käske , mida me nii kaugelt mõistagi ei kuulnud . 
5	NA	 Minust ja mu tuttavast möödus järsku keegi , kes meid võrdlemisi hapu näoga vaadates kaks korda järjest tere ütles – nii mulle kui ka mu kaaslasele . 
5	NA	 Seejärel kadus ta pealtvaatajate hulka . 
5	NA	 See oli piisav põhjus , et mindki liikuma saada . 
5	NA	 Nagu nöörist veetuna hakkasin tal järel käima . 
5	NA	 Õhukese tuulepluusi ja kitsaste stretÜpükstega , väga sarnane paljude teistega , ronis ta mööda nõlva üles . 
5	NA	 Käes hoidis ta suurt kallist fotoaparaati , Pentaxit , kavatsedes nähtavasti ausamba avamist pildistada . 
5	NA	 Käisin tal järel ja kui ennast jälitamiselt tabasin – ma ei olnudki seda nii väga teadlikult teinud – , lõpetasin selle ja hakkasin vastassuunas liikuma , pidades siiski tõenäoliseks , et kohtume varsti ka sel moel . 
5	NA	 Igal pool seisid ühtemoodi nägudega mehed ja luterliku kiriku esindaja rääkis kõnepuldist : “ Siin rahva seas on kaksteist meest , kes … ” Kui ta ütles : “ A-men ” , tundus miski ta olekus ebajumalakummardajalik . 
5	NA	 Igal pool lehvisid lipud mõõga ja võtmega , mis on selle linna sümbolid . 
6	NA	 Südaöölgi uitasin mööda kesklinna , aeg-ajalt istudes ja jalgu puhates – jalakäijate sillal mängis orkester , sillakaar oli üleni valgustatud . 
6	NA	 Viimaks sattusin hoovi , kus istuti plasttoolidel ja joodi plasttopsidest õlut . 
6	NA	 Suurel pannil küpsetati liha ja muusikud mängisid vähestele tantsijatele . 
6	NA	 Istus seal ka tuttav , kelle hele ülikond oli öös hästi nähtav . 
6	NA	 Hakkasin talle seletama kaheteistkümnest mehest . 
6	NA	 Kas ta kuulis seda ? 
6	NA	 Käis ausamba avamisel ? 
7	NA	 “ Aga olime ju koos , ” imestas ta , “ kas sa seda üldse ei mäleta ? ” Tema lauas istusid veel hästi purjus ajakirjanik , asjalik teatraal ja pisut hull luuletaja , ning kõik olid oma osadega rahul . 
7	NA	 Aga mina ? 
8	NA	 Tol päeval oli mul ju ometi fotoaparaat kaasas nagu alati . 
8	NA	 Kui pildid ilmutada lasksin , siis tõepoolest olid nendel ka mägi rahvasummaga , laulukoor ja presidendi mehed ning inimeste hulgas üsna väikeseks täpiks muutunud tuulepluusis mees , kelle kätt kaalus alla raske Pentax ning kes kiirustades ronis üles mäkke , nagu loodaks seal kogu sellest sündmusest teab mis imepilti teha . 
8	NA	 Aga mina pildistasin teda ja sündmusest jäi mul võib-olla midagi olulist tabamata . 
9	NA	 Nii on lood piltide ja pildistajatega . 
10	NA	 Hommikupoole hakkas sadama külma vastikut vihma . 
10	NA	 Läbi halli väsimuse jõudsin koju . 
10	NA	 Magasin paar tundi , siis pidin jälle tööle minema , kus vähene uni tunda andis . 
