par_nr	head	sentence
1	 Kui Maa ärkab 	 Kui Maa ärkab 
2	NA	 Siim Veskimees 
3	NA	 Valus algus 
4	NA	 Kõik algas peale sellest , et see suur jurakas lennuk , millega ma oma Ameerika-reisilt tagasi pöördusin , kukkus keset ookeani alla . 
4	NA	 Kudapidi ka asja vaadata , on see äärmiselt nördimapanev ja sügaval südamepõhjas saan ma isegi aru inimestest , kes kohe peale pääsemist esimeseks asjaks tormavad lennufirmat kohtusse kaebama . 
4	NA	 Ise ma nii ei teeks ... või mine tea ? 
4	NA	 Oleneb asjaoludest . 
4	NA	 Kui juhtus mingi loll viga ja miski ütles üles – seda kipuvad kõik asjad lõpuks tegema – entroopiaseaduseks nimetatakse – piisaks , kui firma president aknast välja visata selle eest , et ta vanu risusid nii kaua käigus on hoidnud ; ja see ei ole talle ka loodetavasti surmav , sest selliste tegelaste kabinetid ei asu enamasti teisest korrusest kõrgemal ; ja kui ta süda vastu ei pea , siis paras ! – et mõelgem võrdluseks sellele , mida need tundma pidid , kes ta moosiriiuliga alla kukkusid . 
5	NA	 Ma muidugi lõõbin natuke , et paista karusem ja isasem kui ma tegelikult olen . 
5	NA	 See ei olnud üldse meeldiv elamus ja ma ei saa kellelegi kontrollkatseid soovitada . 
6	NA	 Nagu ikka , tüürisid sündmused sinnapoole esialgu üsna märkamatult , ja kui ma poleks parasjagu aknast välja vaadanud , poleks ma vast ehk midagi tähele pannud . 
6	NA	 Umbes minuti oli ühe mootori juures näha nagu imepeenikest suitsulinti , siis kolises ja rappus miski ja lennuki hääl muutus – jäi kõigepealt pisut vaiksemaks ja mõned sekundid hiljem tõusis toon . 
6	NA	 Kolin ja ragin ei olnud tõele au andes kuigivõrd suuremad , kui teinekord õhuaukudes ette tuli , ja ka mootorite tooni muutus ei erinenud lennul iga natukese aja tagant tehtavatest korrigeerimistest . 
6	NA	 Vast viis minut hiljem aga kutsuti stjuardessid etteotsa ning ma panin tähele , et oleme pisut pööranud ja laskume kiiresti madalamale . 
7	NA	 Vaatasin oma kaaslase poole . 
7	NA	 Inglike magas . 
7	NA	 Ei , ärge saage valesti aru , mitte minu inglike . 
7	NA	 Ta oli ühe mu vana hea sõbra tütar ja minagi olin enam kui piisavalt nii vana , et talle isaks olla – ta oli 19. 
7	NA	 Ning kõigele lisaks ei reisinud me üldse koos – oli parajalt suur juhus , et sattusime sama lennukiga koju tagasi tulema . 
7	NA	 Olin olnud vaid üldjoontes teadlik , et plika ka kusagil Jänkistanis sugulastel külas , nii et silmi peast ära just ei imestanud , kui lennujaamas talle otsa jooksin . 
7	NA	 Andsime siis piletid check-inn'i korraga ja muidugi saime kõrvuti kohad . 
7	NA	 Vaadake , ta oli muidugi sihuke pikk ja sale blond nähvits , kellele armeejagu poisse keeled ripakil järele jookseb , ja kuigi mul polnud sõbraga sellest kunagi juttu olnud , ma teadsin , et nad vanamooriga hellitasid salajast lootust talle lombi taga modellikarjäär korraldada – ent minu jaoks oli ta lihtsalt sõbra tütar . 
7	NA	 Nii et veelkord – mul oli sügavalt ükskõik , kas ta teel mu kõrval istub . 
7	NA	 Ühest küljest polnud mul eriti midagi ka selle vastu – ikkagi tuttav ja meeldiva väljanägemisega inimene , teiselt poolt aga natuke kartsin , et pean ta lobisemist kuulama oluliselt rohkem , kui raamatu kõrvalt silmade puhkamiseks vaja . 
7	NA	 Aga ega mehe jaoks pole tõesti vist suuremat tähtsust , mida nii kena naisolevus ütleb , nii et paar esimest lennutundi , kui rahvas siia-sinna rabeleb , niheleb ja süüa ootab , möödusid meeldivalt ja märkamatult . 
7	NA	 Ja kui viimane tühi kohvitops ja minu viskiklaas olid viidud , haigutas ta nagu laisk mõnulev kodukass , otsis padja ja lülitus välja . 
8	NA	 Vahepeal lähenes lennumasin pilvedele ja petlik rahu rappus vähemalt minust välja paari sekundiga , mis oleksid sobinud rohkem vanarauakoormaga aukudes ukerdavale veoautole . 
8	NA	 Siit-sealt kostis ärevaid hääli ja keegi nõudis stjuardessi , justkui oleks personalile vastikute küsimuste esitamine rohi kogu maailma hädade vastu . 
8	NA	" Mu kaaslane aga avas ühe silma ja lasi kuuldavale midagi , mis kõlas nagu : "" Möhh ? "" "
9	NA	 Mulle aga hakkas üles jõudma , et asi on tõsine , sest peale seda raksuvat rappumist ei kuulnud ma enam mootorite häält . 
