par_nr	head	sentence
1	 Maa ja armastus 6 	 Maa ja armastus 6 
2	NA	 Arno Kasemaa 
3	 6 . 	 6 . 
4	NA	 Kevad oli juba täies õieehtes ning ööbikud laksutasid Umboja toomingates nagu meeletud , kui Manda linnast maale sõitis . 
4	NA	 Kuid seekord ei tulnud Allika perepreili üksinda nagu eelmistel aastatel , vaid tal oli kaasas kavaler , pikk sihvakas noormees . 
4	NA	 Riietatud oli ta nagu härrasmees kunagi : hele triiksärk lipsuga , viigitatud püksid ning jalas moodsad kingad . 
4	NA	 Tumedad sirged , üle pea kammitud juuksed ning ülahuulel kitsas vurruriba , sellisena jättis ta mulje , et tegemist on kõrgesti koolitatud jõuka härrasmehega . 
4	NA	 Manda tutvustas teda emale ja isale kui oma peigmeest ning tulevast Allika peremeest . 
4	NA	 Härrasmees oli julge ja sorava jutuga ning ütles Kustule otsekohe sina ja käitus vabalt , nagu omainimene kunagi . 
4	NA	 Kohe esimesel päeval käis ta Kustuga koos läbi kogu Allika majapidamise . 
4	NA	" Ilma "" tere jõudu "" ütlemata peatus ta tähtsat nägu tehes karjatalli lävel , kus Harald parajasti sõnnikut tõstis . "
4	NA	 Kustu punetas veelgi rohkem kui tavaliselt ja lausa säras õnnest . 
4	NA	 Ometi kord leidis tütar peigmehe , kellega võib altari ette minna ning kristlikku abiellu astuda . 
4	NA	 Haraldile heitis ta kahjurõõmsa pilgu ning oleks sulast meelsasti ka teravate sõnadega torganud , kuid ei pidanud seda tulevase väimehe juuresolekul sündsaks , kes edevalt musta jalutuskeppi käes keerutas ning üleolevalt sõnnikutõstjat silmitses . 
4	NA	 Harald sai koorma peale , andis hobusele ohjaotstega kerge nähvaka ning sõitis põllule , ilma et oleks peremehele ja linnahärrale mingit tähelepanu pööranud . 
4	NA	" "" Kes see mats oli ? "
4	NA	" Kas sulane ? "" küsis väimeespoeg Kustu poole pöördudes . "
4	NA	 Äiapapa noogutas . 
4	NA	" "" Paistab , et ehtne proletaarlane , ilma mingi seesmise intelligentsita ja kõige elementaarsema viisakuseta haritud inimeste vastu . "" "
4	NA	" – "" Jah , on üks kangekaelne sokk . "
4	NA	 Olen talle korduvalt koha üles öelnud , et tast lahti saada , kuid siiasaadik pole ta läinud . 
4	NA	" Juba teist aastat olen temaga ristis . "" "
4	NA	" – "" Sulasest ei saa lahti , kui peremees seda tahab ! "" imestas linnahärra . "
4	NA	" "" Pole ma seda veel kuulnud . "
4	NA	" Jäta palk maksmata , küll ta siis ära läheb . "" "
4	NA	" – "" Ei loe . "
4	NA	" Juba mitu kuud on tal palk saamata , kuid ikka istub talus , nagu vähk oma urus , sõrad väljapoole . "" "
4	NA	" – "" Usalda see asi minu hooleks . "
4	NA	" Ma näitan , kuidas ta nädala-paari pärast Allika poole jalataldu välgutab , "" arvas väimees ning pühkis rohu peal oma kingataldu . "
4	NA	" "" Küll oleks tore , kui see kurat talust kaoks . "
4	NA	" Surmani on ta mu ära tüüdanud . "" "
4	NA	" – "" Aga mis teda siin nii kindlalt kinni hoiab , et ta ära ei lähe ? "
4	NA	" On ehk talus mõni noor ilus teenijatüdruk , kellele ta silma on heitnud ? "" "
4	NA	 Kustu vaikis , sest põhjust , et sulane Manda pärast siin istub , ei võinud ta ju kogunisti tulevasele väimehele öelda . 
4	NA	" See oleks sama hea kui kosilane otsekohe minema kupatada ja ta lausus põigeldes : "" Tea ma teenijatüdrukust midagi . "
4	NA	 Pole nagu märganud . 
4	NA	" Mine sa rumalat tea , mida ta mõtleb . "" "
