par_nr	head	sentence
1	 JOONIK KIVI 	 JOONIK KIVI 
2	NA	 ENN PÕLDROOS 
3	NA	 Ühel päeval märkasin , et elulugu ei ole mulle enam vajalik , ja ma jätsin ta maha nagu joomisegi . 
4	NA	 Carlos Castaneda 
5	NA	" "" Tee Ixtlani "" "
6	NA	 Sirutan käe raamaturiiuli klaasuste vahele . 
6	NA	 Libistan nimetissõrmega piki köiteselgi , kuni riivan SEDA pöidlaseljaga . 
6	NA	 Haaran tast kolme sõrmega ning püüdes mitte puudutada kapiuksi , tõmban käe tagasi . 
6	NA	 Pööran rannet ja veeretan kivi peopesale . 
6	NA	 Kivi mügarikud ei ühti piisavalt peopesa õnarustega , ma kohendan selle asendit väikese sõrme ja pöidlaga . 
6	NA	 Valkjad sooned kivi mustaval pinnal jätkavad peopesa mustrit , muutes seda aga oluliselt . 
6	NA	 Elujoon keerdub ümber kivipinna ja kaob silmist . 
6	NA	 Kivi teisest küljest väljailmuv kriim võib olla selle jätk . 
6	NA	 Meenutan ennustajaprouat , keda tudengipõlves purjuspäi külastasime . 
6	NA	 Nüüd võiks ta minu peopesa kirja liita kivi igavikumärkidega . 
6	NA	 Liigutan kivi , ning joontesõnum , mida ma niigi ei suuda dešifreerida , pakub välja uue saatuseversiooni . 
6	NA	 Paraku sama hämara . 
6	NA	 Libistan teise käe keskmise sõrmega üle kivi kiiru . 
6	NA	 Kivi randmepoolses otsas on kaks selgesti tuntavat mõhna , üks suurem , teine väiksem . 
6	NA	 Ma ei tea midagi frenoloogiast ja võin vaid kujutleda , milliste vaimuannetega need seostuvad . 
6	NA	 Puudutan võrdluseks enda kiilas kukalt . 
7	NA	 Kivi on akumuleerinud raamatute soojust . 
7	NA	 Kas olete märganud raamatuid ümbritseva õhu liikumatust ? 
7	NA	 Kui võtta raamat riiulist , tuleb kamakas seda õhku kaasa , see kleepub varrukatele ning katab sind õhukese ühtlase kihiga . 
7	NA	 Helid läbivad seda kihti ebaühtlaselt , madalad toonid võimenduvad , lõhnad kaotavad tähenduse , sõrmeotste papillaarid ergastuvad . 
7	NA	 Nüüd on kivi pakitud sellesse õhku , ta ei puudutagi tegelikult peopesa , tema sametine raskus on vahendatud sõnade fluidumist ning tuleneb pigem aastamiljonitest , mida ta on veetnud teadmata peidupaikades . 
7	NA	 Õõtsutan kätt , et tabada kivi kaalu , kuid ei vaevu sõnastama saadud kogemust raskusühikuteks . 
8	NA	 Kergitan ennast pisut ja asetan kivi tagasi oma kohale . 
9	NA	 Kolisin siia majja umbes aasta eest . 
9	NA	 Minu jalad on muutunud viletsaks , minu tavaline mõttelaiskus oleks nagu hakanud nendesse kogunema . 
9	NA	 Seetõttu määras korterivaliku suures osas vana logisev lift . 
9	NA	 Franz Krull , aastast 1934. 
9	NA	 Nupule vajutamisele reageerib see mürtsuva paigalhüppega ja hakkab alles seejärel ragisedes korruselt korrusele ronima . 
9	NA	 Täpselt nii startis pool sajandit tagasi Elmar , tundes tungi kõrguste poole , ees Suure Munamäe kuuskedesse varjunud tipp . 
10	NA	 Neid kõlavaid sõnu ! 
11	NA	 Elmar oli täis riputatud plaskusid , binokleid ja fotoaparaate , mis kolisesid tema rangjalgsete sammude taktis . 
11	NA	 Meie jalge ette veeres rajalt lahtikistud kruusa . 
11	NA	 Me teised astusime tollel hommikul mõõdukal sammul , heas ringmängustiilis , poisid-tüdrukud käeulatuse kaugusel . 
11	NA	 Olime ärganud ( kas ikka samal hommikul ? ) kinnikasvava metsajärve ääres . 
11	NA	 Õhtune lõkkesuits oli asendunud hommikuste uduviirgudega , päike alles rabeles välja männivõradest . 
11	NA	 Maila seisis paljajalu kaldamudas , vesi nirisemas külmast kokkutõmbuvate varvaste vahelt . 
11	NA	 Hõikasin ülevee paadisillalt , et ta paati tuleks , kuid ta ei märganud vastata . 
11	NA	 Hulpiv tuulehoog riivas minu õlga , jälle kord üritas meenuda midagi ähmast , mille meeldetuletamisest olin ammu loobunud . 
12	NA	 Huvitav , et udu seostub joonistuse selgusega . 
