par_nr	head	sentence
1	 Vabastamine 	 Vabastamine 
2	NA	 Siim Veskimees 
3	NA	 Õhtu hakul oli hakanud puhuma tuul . 
3	NA	 See oli vastik rebiv tuulevinu , mis tuli üle Jõuluvanamaa elamiskõlbmatute jäätanud tasandike , kogus merel niiskust ja keerutas peaaegu inimliku õelusega paneelmajade vahel , torkides külmi pistodasid sisse igast praost , mis riietesse olid jäänud ja kittides nutmaajavalt rõlge pooljäätanud lögaga kinni silmnäo bussipeatusest koju ruttavatel pereemadel ja koolilastel . 
3	NA	 Sellistel õhtutel ei käida väljas . 
3	NA	 Istutakse oma igavalt sarnastes magamissahtlites , tülitsetakse pereliikmetega ja vahitakse võõrast elu kinnisest helendava esiküljega purgist . 
3	NA	 Teismelised veedavad aega oma viljatute unistustega ja neist nagu õhust läbi vaatavad pereisad otsivad külmutuskapist õlut . 
3	NA	 Sellistel õhtutel taotakse aega surnuks ja pead vastu seina , kasvab ilgete , mitte millegagi põhjendatud kuritegude ja enesetappude arv . 
4	NA	 Mina pisut üleküpsenud ja õige varsti ka formaalselt küpseks tunnistatava üliõpilasena ei olnud enam laste ja veel täiskapjade poolel . 
4	NA	 Tuul ulus akende taga , pannes kardina kõikuma , tuju oli allpool elatusmiinimumi , telekast ei tulnud midagi , konjak ei hakanud pähe , ükski kuivama pandud abitüdriksõps ei tõstnud toru ja millegi asjalikuga tegelda ei olnud jõudu ega viitsimist . 
4	NA	 Must masendus lõi pea kohal kokku . 
4	NA	 Veel kaks kanget kokteili , tao pihku ja jää magama — võtsin ma kokku selle , mis elul mulle parajasti pakkuda oli . 
5	NA	 Keskmise osa jätsin vahele ja uni ei tulnud . 
5	NA	 Vahtisin fokuseerimata pilguga telekat , kus eriliselt võimatu ja ilustatud iseloomuga võmm järjekordsetele kurikaeltele ära tegi . 
5	NA	 Hajameelselt kerisin iga minut kanalid läbi , aga mujalt tuli sisutut möga , imbetsilseid mänge ja lõuna-ameeriklaste vesistamist , nii et jõudsin jälle politseinike juurde tagasi , nemad vähemalt lasid aeg-ajalt , kui pateetilise möga ajamisest aega üle jäi . 
6	NA	 Midagi oli teisiti . 
