par_nr	head	sentence
1	 Kõiksuse hääl 	 Kõiksuse hääl 
2	NA	 Siim Veskimees 
3	NA	 Üks kiiksuga loomislugu , kerge kummardusega A. C. Clarke'ile . 
4	NA	" "" Lähetuse kommodoor , minu juurde ! "" emalaeva komandöri kärisev hääl täitis õhu kaikuva militaarsusega , erinevate ruumide erineva kvaliteediga mögafonide prääksumine ja põrkuvad kajad segunesid kilomeetristes koridorides , klaasid klirisesid ja kitarr Megaboy süles kumises kaasa . "
5	NA	" "" See oled sina , "" ütles Mandar mult pea alt patja ära tõmmates , justkui oleksin veel täiendavat meeldetuletust vajanud . "
6	NA	 Ajasin end vandudes jalule ja raputasin tüdruku maha . 
6	NA	 Vormikuub varrukatpidi järel lohisemas , kallasin endale veel käigupealt viimase viski kõrist alla ja suundusin lähima lifti poole , mis sillale viis . 
7	NA	" "" Ilmusin teie käsul ! "" "
8	NA	 Liftis olin kuue selga saanud ja juuksed patsi kogunud , ent ükskõikne peegel püsis arvamusel , et olen otse kusagilt prügikastist välja roninud . 
9	NA	 Armeekindral Arcady Cantreux de Muissesse vaatas mind pilgul , mis isegi androididel südamerabanduse esile kutsub . 
10	NA	" "" Kas tead , millega sinu poisid hakkama said ? "" küsimus oli retooriline , nii et kehitasin õlgu . "
11	NA	" "" Kas sSSõdurid vajavad täiendavat meeldetuletussst , et trRRanspordialused ei ole rallikärud ? "
11	NA	" Kas keegi on neile vaevunud ütlema , et isegi kui nad liigsest alkoholist invaliIIidistununa satuvad raketti , ei tohi puutuda juhtimislülitusi , ja kui rakett läheb lendu , EI TOHI , mitte mingil juhul EI TOHI üritada teda ringi programmeerida ? "" kindral röökis selle kõik mulle näkku vaevalt vaksa kauguselt , tunne oli , nagu oleksin üritanud nina kaudu kõrvadest vaiku välja puhuda . "
12	NA	 Astusin sammu tagasi . 
13	NA	" "" Miski sinu olekus ütleb mulle , et seekord on sul tõsi taga ? "" "
14	NA	" "" Kui kaks eriüksuse kretiini ennast puruks sõidavad , on isegi paadi väärtust arvestades Impeerium kergelt pääsenud , aga kui mu välihaigla läheb kahe kolmandiku C-ga Kolmejalgsete sektorisse ... "
14	NA	" ARRRGGHHHH !!! "" "
15	NA	 Pigistasin silmad kinni ja tundsin , et muutun masendavalt kaineks . 
16	NA	" "" Kus mehed on ? "" "
17	NA	 Vastuseks viipas ta adjutandile ja see tõi suurele ekraanile holo , kuidas neli tursket sõjaväepolitseinikku Raouli ja Ronaldit toolidesse toppida üritavad . 
18	NA	" "" Minu fregatil ? "" "
19	NA	 Teine viibe ja sinna kõrvale tekkis holo kaklusest klubis , kust vaevalt paar minutit tagasi lahkunud olin . 
19	NA	 Suur hulk erinevate turvastruktuuride vormis tegelasi üritas minu meeskonda välja saada . 
19	NA	 Enamik mööblit oli juba aheraine , ladestustes lebas ka inimkogusid . 
20	NA	" "" Ma ei saa sind karistada . "
20	NA	 Saan ainult Staapi esildise teha , kuigi see lõpeb ka ainult sellega , et Leegion lõhutud potid välja maksab . 
20	NA	" Aga ma saan teid välja visata ! "" "
21	NA	 Ta lausa tantsis rõõmust . 
22	NA	" "" Puhkus on läbi , operatsioon algab KOHE . "
22	NA	" Kui te siit läinud olete , laseme litsid maha , peseme põrandad puhtaks ja mina isiklikult lähen hullumajja ravile , et rahustisõltuvusest vabaneda . "" "
23	NA	" "" Tundub , et me oleme muljet avaldanud ... "" suutsin vaid pomiseda , üritades kiiresti olukorras orienteeruda . "
24	NA	" "" Te olete sama ebameeldiv paratamatus nagu kogu see neetud töö . "
24	NA	 Teid vaadates ei imesta keegi , et ükski Teemantmäelt tagasi ei tule . 
24	NA	" Persse , selleks on sinna kuhugi vaja ainult üks ööklubi teha . "" "
25	NA	" "" Ära mõnita Leegioni ... "" üritasin karusemat häält teha . "
26	NA	" "" Härjasitt , "" lõikas ta mu haleda katse läbi . "
26	NA	" "" Kas sa meeskonda instrueerisid ? "
26	NA	" Kas te võtsite vaevaks ohutusprotseduurid läbi käia , uue taktika selgeks õppida ? "" "
27	NA	" "" Jõudsime . "" "
28	NA	" "" Ja mis nad arvasid ? "
28	NA	 Olete te siin sihitu suguelu ja permanentsete pidude keerises leidnud aega ka teoreetilised materjalid läbi vaadata ? 
28	NA	 On nad rahul ohutusprotseduuridega ? 
28	NA	" On nad andnud sellele tööle mingi hinnangu ? "" "
29	NA	" "" Jah . "
29	NA	 Hävitava . 
29	NA	" Kogunesid tsiviilmonitori taha järjekorda , et testamendid korda teha . "" "
30	NA	 Arcady jäi vait ja ta õlad vajusid pisut longu , vaevumärgatavalt , nii et ta sõjaväelaslik hoiak asendus inimlikumaga — hobune hajus alt ära , nagu kursandid selle kohta öelda armastasid . 
31	NA	" "" Õnn kaasa , "" ütles ta vaikselt kõrvale vaadates . "
32	NA	 Andsin vaikides au ja vedasin oma peost ja depressioonist räsitud kogu fregati poole . 
33	NA	 *** 
34	NA	 Unenäos ma aina surin ja surin , keerlesin abitult valges pilvelehtris ja jälgisin , kuidas ikka ja jälle mingil ürgtobedal viisil surma sain . 
34	NA	 Häältest hakkas tähelepanu köitma Osgoodi vandumine . 
34	NA	 Masendunult mõtlesin veel , et olen alati teadnud , et pean surema tema nõrgalt seotud roppuste jada kuulates . 
34	NA	 Põiekas andis tunda , üritasin ära arvata , kas mul on skafander seljas või mitte , ei raatsinud aga niipalju ärgata , et selles selgusele jõuda , vajusin uuesti sügavamale unne . 
34	NA	 Nägin , kuidas Osgood teeb oma häda aasal , mis on tihedasti filifjonkasid täis ja mille üle kummub tumesinine taevas . 
34	NA	 Teadsin isegi unes , et midagi on valesti , sest need psiitundlikud lilled kasvavad vabas looduses ainult oma koduplaneedil , mille taevas on rohehallitusekarva . 
34	NA	 Osgood vandus kogu aeg ja lilled närtsisid , tõmbusid pruuniks ja vajusid praginal kokku . 
34	NA	 Päike kukkus mulle pähe . 
35	NA	 Istusin pilooditoolil ja ekraanil välkles radarimääranguid . 
36	NA	" "" Khaegd akgra ölldn , üreae odua , "" vandus Osgood Maokandja kaupmeeste dialektis . "
36	NA	" Viimase fraasi viisakas lähend kõlaks umbes nagu "" ogaliste vittude paraad "" . "
37	NA	" "" Mrium kanta , kanta aetebna , kanta moorlgas ällda öö ! "" "
37	NA	 ( Seda ma parem ei tõlgi . ) 
37	NA	" "" Ärka , sa looduse hale eksitus , lõdva riistaga tehtud juhuse võidukuse vääritu manifestatsioon ! "" "
