par_nr	head	sentence
1	 Maa ja armastus 5 	 Maa ja armastus 5 
2	NA	 Arno Kasemaa 
3	NA	 Romaan 
4	 5 . 	 5 . 
5	NA	 Kui Täkukalda Sohvi ja Joosep alles noored olid , käisid nad tihti Allika kui ka Urruse omadega läbi , kuigi saun asus Allika maa peal . 
5	NA	 Nagu tolleaja taluperemehed kõik , vaatasid ka Allika Kustu ning Urruse Aleksander vabadikkude ja saunikute peale ülalt alla ega pidanud neid täisväärtuslikeks inimesteks , kelle tunnetega ning õigustega tuleks arvestada , sest ka õigusi arvasid peremehed endal olevat rohkem kui nende maa peal elavatel saunikutel . 
5	NA	 Sest kuidas siis muidu , taevas tule appi ! 
5	NA	 Mille muu järgi siis õigusedki jaotati , kui ikka varanduse järgi . 
5	NA	 Ja peremehed hoidsid oma ninaotsad püsti ning salvasid sõnadega vabadikke ja saunikuid , kus aga said . 
5	NA	 Kuid Täkukalda Sohvi oli kõikidest peremeestest kangem ega kartnud kedagi . 
5	NA	 Ja kui keegi upsakas tal hinge täis tegi , sajatas ta solvaja ära , soovides talle haigust , surma või mõnda muud hukatust , mis talle parajasti meelde tuli . 
5	NA	 Ja mis kõige hullem , Sohvi sajatamissõnad läksid alati täide . 
5	NA	 Kui maareformi ajal toimus järjekordne talumaade mõõdistamine ja piiride õgvendamine , anti talumaadel elavatele saunikutele ja vabadikkudele nii riigimaade reservidest kui ka suuremate talude maadest juurdelõigete näol lisa nendele , kel maad vähe oli . 
5	NA	 Ka Täkukalda Joosep sai nii Urruse kui ka Allika heina- ning põllumaastki oma kartulimaalapile pisut juurde . 
5	NA	 See täitis mõlema peremehe , eriti aga Urruse Aleksandri südame põletava vihaga . 
5	NA	 Tema pärustalust lõigati ilma temalt nõusolekut saamata tükk kõige paremast heinamaast ära ja anti mingile Selivere mõisa viinavabriku töölisele , moonakale ! 
5	NA	 See oli Urruse peremehe arvates lausa kisendav ülekohus . 
5	NA	 Küll käis ta maamõõtjaid sõimamas , kui need parajasti piirivaiu sisse tagusid ning kupitsaid maha panid , kuid need ei teinud tigedast Urruse peremehest väljagi , vaid jätkasid rahulikult oma tööd . 
5	NA	 Siis aga juhtus nõnda , et Täkukalda vihusauna kaev jäi uute piiride ajamisega Allika talu hobusekoplisse . 
5	NA	 Võib-olla poleks Kustu ise sellest väljagi teinud ning oleks lasknud Sohvil ja Joosepil kaevu edasi kasutada , kuid raevune Urruse peremees nägi selles head võimalust Täkukalda saunikutele heinamaatüki äravõtmise eest kätte maksta . 
5	NA	 Ta ässitas Kustu üles , et see kaevule uut piiri mööda traataia ette teeks , nii et asunikud sealt enam vett kätte ei saaks . 
5	NA	 Et üleaedsega mitte vastamisi minna , täitis Kustu lõpuks Urruse peremehe soovi . 
5	NA	 Ja kui siis Sohvi laupäeval sauna hakkas kütma ning kaevust vett läks võtma , leidis ta viietraadilise aia eest . 
5	NA	 Parajasti kui ta vastse aia ääres , veeämber näpu otsas , aru pidas , kust sauna jaoks vett võtta , tuli Urruse Aleksander , käed seljal , pikkamisi jalutades mööda piirdeaeda Täkukalda poole . 
5	NA	 Peremehe nägu säras kahjurõõmust . 
5	NA	" "" Noh , mida see Täkukalda proua siin aia ääres nii kipras näoga mõtleb ? "
5	NA	 Kas kavatsed üle aia ronida või poed ehk alt ? 
5	NA	" Ole aga siis ettevaatlik , et sa oma perset ära ei kriimusta . "" "
5	NA	" Sohvi ei teinud alguses solvamisest väljagi , vaid vastas : "" Pean siin aru ja vaatan , et ei tea , kes see siga küll peaks olema , kes minu kaevutee okastraadiga kinni pani . "" "
5	NA	" – "" See siga olen mina , "" vastas Urruse peremees . "
5	NA	" "" Allika Kustu ise ei saanud sellega enne hakkama , kuni mina talle asja selgeks tegin , et niisugust nõiamoori nagu sina tuleb pisut õpetada ja tema tiibu kärpida . "
5	NA	" Või sina naisterookija võtad minult heinamaatüki ära ! "" – "" Ah või sina lasksid aia teha ! "
5	NA	 Oled jah , sea moodi , va paksmagu . 
5	NA	 Hea , et sa sellest ise aru saad . 
5	NA	 Aga millise õigusega sa mult vee ära võtsid ? 
5	NA	" Niisugust seadust ei ole , mis seda lubaks . "" "
5	NA	" – "" Vaat selle õigusega , "" vastas Urruse peremees , nööpis oma püksid eest lahti ning soristas Sohvit häbenemata tema jalgade ette maha . "
5	NA	" Sohvi ei teinud sellest väljagi , vaid lausus : "" Et sa minult kaevuvee ära võtsid , traataia ette tegid , selle eest kõrbegu su kõri . "
5	NA	 Janusse pead sa surema , et sa veetilka enne surma alla ei saa . 
5	NA	" Ja mida rohkem sa karjud , seda suurem su piin olgu , kuni ükskord su perse õhtal on . "" "
5	NA	 Urruse peremees naeris Sohvile näkku , peeretas mõnuledes ja läks . 
5	NA	 Paari aasta pärast jäi ta haigeks ning vaevles tõvevoodis suurtes valudes ja ei saanud ei süüa ega juua . 
5	NA	 Kurgus oli kuri kasvajas , mis halvas neelu . 
5	NA	 Küll palus mees põetajaid , et need talle juua annaksid , kuid suust kaugemale vesi ei läinud . 
5	NA	 Kurgu neeluorganid ei allunud tahtele . 
5	NA	" Kui Sohvi Urruse peremehe haigusest kuulis , lausus ta parastades : "" Noh , eks olegi sul käes , va paksmagu … Lisaks aga valu ja pikendaks elu . "" "
5	NA	 Ka need sajatamissõnad läksid täide , sest Urruse Aleksander vaevles uskumatult kaua ja karjus hirmsates piinades , enne kui ta janu ja nälja kätte suri . 
5	NA	 Kas ta enne surma Täkukalda Sohvi sajatamissõnadele mõtles või ei , seda ei saanud keegi teada , sest varem ta sellest ei rääkinud ja enne surma ta seda enam teha ei saanudki , sest koos neeluorganite halvatusega kaotas ta lõpuks ka kõnevõime . 
5	NA	 Seepärast kardeti Sohvit ja välditi temaga pahuksisse minekut , et mitte tema viha alla sattuda . 
6	NA	 Tereesel polnud aimugi , milline üks suur linn välja võib näha . 
6	NA	 Rongilt maha tulles sattus ta oma kompsuga ruttava ja trügiva inimvoolu keskele ning laskis ennast tükk aega sihitult kaasa kanda . 
6	NA	 Siis aga astus ta lõpuks kõrvale ning jäi möödaruttavaid inimesi silmitsema . 
6	NA	 Kõigil paistis olevat tuline kiire . 
6	NA	 Tereesele ajas see inimmass hirmu peale . 
6	NA	 Teda heidutas majade ja tornide kõrgus ning suurlinna tänavaliiklus , autode tuututamine ja kabjaplagin . 
6	NA	 Keegi ei pannud teda tähele . 
6	NA	 Kuidas siit , selle segaduse seast küll Elviirat leida , mõtles ta jahmunult . 
6	NA	 Ta oli kuulnud , et linnas on tänavatel nimed , majadel ning korteritel aga numbrid . 
6	NA	 Kuid mida ütlesid need talle ? 
6	NA	 Elviira polnud koju andnud mingit tänava nimetust ega ka numbreid . 
6	NA	 Kui ehk kellegi käest küsida ? 
6	NA	 Kuid samas taipas ta selle asja mõttetust . 
6	NA	 Kust võisid võõrad inimesed midagi teada ühest maalt linna tulnud külatüdrukust ? 
6	NA	 See peaks olema siis küll õnnelikust veel õnnelikumgi juhus , kui ta niimoodi oma õe peale satub . 
6	NA	 Tereese jalutas edasi , kuni kohtas hõredat metsa meenutavat platsi , kus kõnniteede ääres asetsesid pingid . 
6	NA	 Väsinult istus ta ühele nendest , võttis oma kompsust võileiva ning sõi selle ära , sest ta tundis järsku , et kõht on kohutavalt tühi . 
6	NA	 Võileivapaberi viskas ta kõnniteele maha . 
6	NA	" "" Miks sa pabereid maha pillud ! "
6	NA	 Kes su järelt koristab ? 
6	NA	" Kas sa ei näe , kus prügikast on ! "" kuulis ta järsku tõredat häält oma selja taga . "
6	NA	 Tereese jahmus , pöördus ringi ning nägi vanaldast naisterahvast , luud ja pika varrega prügikühvel käes , enda poole tulevat . 
6	NA	" "" Küll on nende uulitsatüdrukutega häda , "" pahandas vanaeit . "
6	NA	 Tereese võttis kähku oma paberi maast üles ning lahkus , sest ta tundis piinlikkust , et teda uulitsatüdrukuks peeti . 
6	NA	 Kust võis tema seda teada , et siia paberit maha visata ei tohi . 
6	NA	 Kõik olid siin nii peenelt riides , hoopis teistmoodi kui maal , eriti naised . 
6	NA	 Nad kandsid kübaraid ning siidsukki , jalas aga kõrge kontsaga kingi , justnagu tõttaksid nad peole . 
6	NA	 Käe otsas rippusid ilusad , peenest nahast kotikesed . 
7	NA	 Kaua kõndis Tereese sihitult tänavatel ega teadnud , kuhu minna . 
7	NA	 Kippus hämarduma , akendes süttisid tuled . 
7	NA	 Tereesele tikkus nutt peale , sest olukord tundus täiesti lootusetu . 
7	NA	 Kartlikult piilus ta vastutulijaid . 
7	NA	 Kui õige peataks mõne neist ja paluks öömaja ? 
7	NA	 Eks nemadki ole inimesed , arvas Tereese . 
7	NA	 Kuid kõik olid võõrad , kõigil paistis olevat tuline kiire , aina traavisid mööda kivisillutist , nii et kingatallad klõbisesid . 
7	NA	 Nende kivinenud , ükskõiksed näod peletasid eemale . 
7	NA	 Lõpuks märkas ta teiste seas heledapäist härrat , kes käed seljal pikkamisi mööda tänavat jalutas ning ükskõiksel pilgul vastutulijaid silmitses . 
7	NA	 Mehe heledad silmad , blondid juuksed ning rahulik ilme meenutasid Tagavälja Villemit ja Tereese otsustas tema käest öömaja paluda . 
7	NA	 Riietatud oli ta härrasmehelikult . 
7	NA	" "" Härra , ma olen maalt , esimest korda linnas ja mul ei ole kusagile minna . "
7	NA	" Kas te võiksite mulle öömaja juhatada ? "" palus Tereese väriseval häälel . "
7	NA	 Mees seisatas , kergitas kulmukaared imestunult kõrgele ning vaatas oma rohekashallide silmadega Tereesele otsa . 
7	NA	" "" Miks te siis niimoodi linna tulete , kui teil kusagile minna ei ole ? "" "
7	NA	 Tereese vaikis ja langetas pilgu . 
7	NA	 Mees seiras teda hindavalt . 
7	NA	" "" Kas te tulite tööd otsima ? "" küsis ta lõpuks . "
7	NA	 Tereese noogutas . 
7	NA	" "" Seda on linnas küll väga raske leida . "
7	NA	" Mida sa oskad ? "" "
7	NA	 Tereese kehitas õlgu . 
