par_nr	head	sentence
1	 Saaga 	 Saaga 
2	 /27.02.2003/ 	 /27.02.2003/ 
3	NA	 Jah , pole nii , et lood ei hakkaks . 
3	NA	 Lood hakkavad , aga kuidagi märkamatult . 
3	NA	 Elus . 
3	NA	 Kuidagi märkamatult siseneb siia dekoratsioonide vahele , siia igavale koltunud leheküljele , kus sa juba ammu konutad , üks seelikus tüüp ja hkkabki midagi uue loo taolist . 
3	NA	 Aga see uus lugu on vana lugu . 
3	NA	 Ja lugu võibolla küll algab , aga ei lõpe . 
3	NA	 Lood ei lõpe . 
3	NA	 Mis on olnud , see ei kao . 
3	NA	 Ma olen seda kogu aeg teadnud , et see nii on , aga ma ei tea , kuidas see nii on . 
3	NA	 Nii on üldse asjadega , mida ma tean . 
3	NA	 Ma tean , mis on , aga ma ei tea , miks või kuidas . 
3	NA	 Sellepärast , et miksi ja kuidasidt polegi olemas . 
3	NA	 Asjad on päriselt , aga miks ja kuidas on ainult peas . 
3	NA	 Lood venivad , teevad pöördeid , kaovad , vajuvad varjusurma , ärkavad uuesti ellu ja hääbuvad jälle , aga see hääbumine on näiline , sest nad jäävad sisse nagu ravimatu haigus . 
3	NA	 Tuksuvad vaikselt . 
3	NA	 Teinekord võib seda tuksumist südame tuksumisega segi ajada . 
3	NA	 Armastuselood , igatsuselood , igasugu elu lood . 
3	NA	 Lood merseedespentsidest ja naistest ja meestest , lood jumala ja vana matemaatiku hambaarjadest kõrvuti lebamas või lood minu vasakust jalast sedasi taburetil . 
3	NA	 Või sinu või tema vasakust jalast ja hambaharjast . 
3	NA	 Ma ei tea isegi , kas minu kood minu surmaga lõppevad . 
3	NA	 Aga see on ka ükskõik . 
3	NA	 Ega nendes lugudes ju suurt midagi ei juhtugi , kõik on niisama igav ajaviide , mis siis , et mõni inimene läheb möödaminnes hulluks ja mõni tapab end ja mõni röögib koleda häälega ja mõni on lihtsalt korralik ja kaine kui tühi pildiraam ja lõpuks läheb ikkagi prõksti pooleks . 
3	NA	 Ja vahel harva on loos kõik nii ilus nagu muinasjutus . 
3	NA	 Ja võibolla polegi need lugude algused päriselt lugude algused , need on hoopis mingite teiste eelmiste lugude lõpud või jätkud , aga me juhtumisi ei tea neid teisi lugusid . 
3	NA	 Ei olnud siis televiisori ees , kui eelmine seebiseriaaliosa lõppes ja ekraanile tuli : jätkuu . 
3	NA	 Ei olnud voodi all , kui isa emale noku sisse pani . 
3	NA	 Sellepärast tundubki , et on olnud alguseid . 
3	NA	 Ja me ei tea , kus ja kuidas meie oma lood kunagi edasi hargnevad ja kes me siis nendes lugudes oleme . 
3	NA	 Nojah , peategelased me muidugi pole , isegi kõrvaltegelased mitte , kunagi oleme me mingi juhuslik tolmudnud lehekülg ühes tolmunud köites tolmunud riiulil . 
3	NA	 Veidras ajaloolises rõivas taustategelane veidra nimega , kellest ei saa õigupoolest mingit sotti . 
3	NA	 Teed hommikul silmad lahti ja algab uus seebiseeria . 
3	NA	 Ja see vilets seep suuremat ei vahuta . 
3	NA	 Värvid on hallid , heli maha keeratud . 
4	 /19.02.2003/ 	 /19.02.2003/ 
5	NA	 Keel oli toiduprügi tagaajamisest väsinud . 
5	NA	 Katsusin selle väsinud keelega , kas habad loksuvad . 
5	NA	 Loivasin kraani juurde ja leidsin nõude tagant väsinud ja harali kuivanud hambaharja . 
5	NA	 Pastat mitte . 
5	NA	 Solistasin harja vee all ja koukisin . 
5	NA	 Ei saanud prügi lahti . 
5	NA	 Harjasin kurjalt . 
5	NA	 Hambad kolisesid üksteise vastu . 
6	NA	 Peas keris : kuupikkust päästeparvelhulpimise järel olime kurnatud nii näljast kui skorbuudist . 
6	NA	 Vahtisime üksteist nälja ja vastikusega . 
6	NA	 Mõtlesin nendele ridadele suud loputades ja otsustasin , et ei kirjuta seda romaani . 
7	NA	 Sülitasin suutäie vesist verd kraanikaussi . 
8	NA	 Pähe tuli rida : ühel veritseb vitt , teisel hambad , nii me elamegi . 
9	NA	 Ei , ma ei kirjuta seda rida . 
10	NA	 Panin hambaharja ära ja lükkasin kapiukse kinni . 
11	NA	 Astusin akna juurde ja vaatasin välja . 
12	NA	 Ja teadsin korraga palju asju , mida ma ei tee . 
13	NA	 Ma ei hakka korralikuks inimeseks . 
13	NA	 Ma ei tapa ennast ära . 
13	NA	 Tõenäoliselt . 
13	NA	 Ma ei kahetse . 
13	NA	 Ma ei taha olla õnnetu , aga ma ei hakka eriliselt vaeva nägema , et õnnelik olla . 
13	NA	 Ma ei tapa ennast ära ka sellepärast , et iga päev sajad aafriklased nälga surevad . 
13	NA	 Miks ma peaksin . 
13	NA	 Üldse , miks nad mulle meelde tulevad . 
14	NA	 Maailm on juhuslik . 
14	NA	 Mõtlemine on seosepõhine . 
14	NA	 Mõtlemine on teistsuguse kontruktsiooniga kui maailm . 
14	NA	 Maailmas on ka seoseid , aga maailm ei põhine seostel . 
15	NA	 Jumal vajutas nuppu : random . 
16	NA	 Juhuslikkus tundub talumata . 
16	NA	 Mõtlemist ja maailma on raske vastavusse viia . 
16	NA	 Raske on olla ajus adekvaatne . 
17	NA	 Mõtemiseks on vaja seoseid . 
17	NA	 Sõnad sünnivad seostest . 
17	NA	 Aga maailmal toimimiseks ei ole vaja mingeid seoseid . 
17	NA	 Mõned asjad küll on pisut seotud , aga see pole tähtis . 
17	NA	 Võivad olla , võivad ka mitte olla . 
18	NA	 Jah ma tean enamvähem mida ma ei tee ja mis sott on mõtlemise ja maailmaga , aga kas ma tean ka , mida ma teen ? 
18	NA	 Ei tea . 
18	NA	 Aga näiteks mida ma teen näiteks homme . tean . 
18	NA	 Mitte midagi ma ei tee . 
19	NA	 Miks ma peaksin siis arvama , et ma viie aasta pärast midagi teen . 
19	NA	 Ülimalt tõenäoliselt ei tee ma ka siis mitte midagi . 
19	NA	 Mille poolest see viie aasta pärast päev tänasest ikka erineb . 
20	NA	 Kas ma üldse tahan , et ta erineks . 
21	NA	 Ei , ei taha . 
22	NA	 Ma olen õnnelik . 
23	NA	 Ja õnnetu . 
23	NA	 Pisut . 
23	NA	 Aga see ei loe . 
23	NA	 Uss läheb läbi liiva ja temast jääb järele mingi muster . 
23	NA	 Ja mina lähen läbi liiva ja minust jääb muster . 
23	NA	 Ja muud suurt ei olegi . 
23	NA	 Muud ei taha olla ja muud ei pea olema . 
24	NA	 Võiks peaaegu öelda , et ma olen pastapliiats jumal käes ja jumal sodib ja kui ma seda sodi vaatan , mis aastate jooksul valmis on saanud , siis , nojah , tark see jumal küll pole . 
24	NA	 Jumal pole suurem asi luuletaja . 
24	NA	 Miks ta peakski olemas . 
25	NA	 Aga mida ma hakkan peale jumalaga , kes pole tark , kes ei tee mulle õlut välja ja kellel pole , tõenäoliselt , isegi Mercedes Benzi . 
25	NA	 Mis on mul temaga asja ? 
25	NA	 Millest on mul temaga rääkida ? 
25	NA	 Mitte millestki . 
25	NA	 Pole lootustki . 
26	NA	 Ei , ma võtan sõnad tagasi , luuletajana pole tal ju väga vigagi . 
26	NA	 Pole väga vigagi . 
27	 /07.02.2003/ 	 /07.02.2003/ 
28	NA	" "" Noh ? "" "
28	NA	" "" Mis noh ? "" "
28	NA	" "" Kus sa siis ära käisid ? "" "
28	NA	" "" Kuskil ei käinud . "
28	NA	" Marokos . "" "
28	NA	" "" Kanäe , kui kaugele vana auto sõita mõistis . "
28	NA	" Oli tore ? "" "
28	NA	" "" Ei olnud . "
28	NA	" Oli kah . "" "
28	NA	" "" Mis siis nüüd saab ? "" "
28	NA	" "" Ma pean sulle auto välja maksma . "" "
28	NA	" "" Mis taga juhtus siis ? "" "
28	NA	" "" Autot ei ole enam . "" "
28	NA	" "" Mis taga siis juhtus . "
28	NA	" Läks katki või ? "" "
28	NA	" "" Katki läks ka , aga siis kadus ära . "" "
28	NA	" "" Mismoodi ? "" "
28	NA	" "" Tavaliselt . "
28	NA	" Ma ei taha sellest rääkida . "" "
28	NA	" "" Sa kaotad mu auto ära ja siis ei taha sellest rääkida ? "" "
28	NA	 J kummardus järsult ettepoole nii et tool krääksatas ja koukis pakist järgmise suitsu . 
28	NA	 Siis võttis tuhatoosiservalt eelmise suitsu tossava koni , kimus värske suitsu põlema , puhus suitsu välja ja kustutas koni tuhatoosi . 
28	NA	 Tõusin , seisin ukse juures , müts pihus . 
28	NA	 Ülemuse ees , müts pihus . 
28	NA	" "" Kuhu sa lähed . "" "
28	NA	" "" Minema . "" "
28	NA	" "" Kus sul nii kiire hakkas ? "" "
28	NA	" "" Ütle , mis ma auto eest maksama pean ja ma maksan sulle ära . "" "
28	NA	" "" On sul siis raha või ? "" "
28	NA	" "" Ei ole . "
28	NA	" Kui saan , siis maksan . "" "
28	NA	" "" Küll on tõrges . "
28	NA	 Nigu noor hobune . 
28	NA	 Endal hakkab pea halliks minema . 
28	NA	 Mis ? 
28	NA	" Ei hakka või ? "" "
28	NA	" "" Hakkab . "" "
28	NA	 J tõmbas ülemise sahtli lahti . 
28	NA	 Seal oli rahapakk . 
28	NA	" "" Sul üldse on praegu raha või ? "" "
28	NA	 Ta vaatas mind üle oma prillide . 
28	NA	 Tahtsin öelda , et kas prillid on sul selleks , et üle prillide teistele otsa vaadata . 
28	NA	 Ei öelnud . 
28	NA	" "" Mõhh ? "
28	NA	" On sul mingit raha või ? "" "
28	NA	" "" Natuke on . "" "
28	NA	" "" Kuipalju ? "" "
28	NA	" "" Ma ei tea , ma ei ole vaadanud . "" "
28	NA	" "" Nii , sul jäi ühe kuu palk saamata . "
28	NA	 Kui sa uduje tõmbasid ja projekti ripakile jätsid , nii et me kõik pidime siin kümne mehe eest sebima ja jebima , ma sulle viimast palka üle ei kandnud . 
28	NA	 Ütleme , et ma ootasin , kuni sa ise lõpuks sellele järele tuled . 
28	NA	" Siin on nüüd su viimane palk ... "" "
28	NA	" "" Arvesta see auto tagasimaksu osaks . "
28	NA	" Palju see auto meil ... "" "
28	NA	" "" Siin on su viimane palk , "" J luges viiesajalisi lauale . "
28	NA	" Pidas pausi , mõtles hetke , aga üles ei vaadanud ja lisas siis veel paar tükki : "" Ja siin on preemia . "" "
28	NA	" "" Mis preemia ? "" "
28	NA	" "" Aastapreemia . "
28	NA	 Meil oli hea aasta . 
28	NA	 Kõik said preemiat . 
28	NA	" Noh , võta . "" "
28	NA	 Vaatasin raha . 
28	NA	" "" Mis sa mulle raha annad . "" "
28	NA	" "" Miks mitte . "" "
28	NA	" "" Pärast seda , kui ma ... "" "
28	NA	" "" Sa pead millestki ju elama . "
28	NA	" Muidugi oleks mulle meeldinud , kui sa vähemalt oleksid teatanud , kus sa oled , mis sa teed , miks sa teed . "" "
28	NA	" "" Ma meilisin . "" "
28	NA	" "" Sa saadad kuskilt pärapõrgust berliini kohvikust meili , et sõitsin ära , sorri ja ongi kõik . "
28	NA	" Kogu informatsioon . "" "
28	NA	" "" Otsind siis Interpoliga taga . "" "
28	NA	" "" Me mõtlesime seda . "
28	NA	 Sellepärast , et me olime su pärast mures . 
28	NA	 Et oled narkodiileriks hakanud või ei tea mis . 
28	NA	 Vead amfetamiini mööda Euroopat laiali . 
28	NA	 Täpsemalt - sellepärast me sind just ei hakanudki otsima . 
28	NA	 Ja meil oli siin ka muresid rohkem kui küllalt . 
28	NA	 Mul oli tunne , et küll sa varem või hiljem kuskilt välja ujud . 
28	NA	 Alati oled ujunud . 
28	NA	 Lähme sööma . 
28	NA	" Oled söönud või ? "" "
28	NA	" "" Ei ole . "
28	NA	" Ja ei taha . "" "
28	NA	 J tõusis . 
28	NA	" "" Pane oma suumulk kinni . "
28	NA	" Ja tule sööma . "" "
29	 /14.01.2003/ 	 /14.01.2003/ 
30	NA	" "" Kindlasti oled sa sellele mõelnud . "" "
30	NA	" "" Millele . "" "
30	NA	" "" Et kuidas sa seda teeksid ? "
30	NA	" Kõik on sellele mõelnud . "" "
30	NA	" "" No ja kuidas sina teeksid . "" "
30	NA	" "" Ma ütlen sulle , kui sa mulle ütled ? "" "
30	NA	" "" Ma ei tea , mis eriline saladus see ikka siis on . "
30	NA	 a olen igasuguseid asju mõelnud , nagu kõik inimesed . 
30	NA	" Nöör , nuga ja nii edasi . "" "
30	NA	" "" Ja mille juurde juurde sa siis pidama oled jäänud ? "" "
30	NA	" "" Ei tea . "
30	NA	" Viimasel ajal on mul kirjanduslikud mõjud . "" "
30	NA	" "" Ära edvista . "" "
30	NA	" "" Enesetapp ongi üks suur edvistamine nagunii . "
30	NA	" Olgu enese või teiste ees . "" "
30	NA	" "" Ma mõtlesin , et see on üks suur häda . "" "
30	NA	" "" Ega siis üks ei välista teist . "
30	NA	" Mis sa siis välja oled valinud , räägi . "" "
30	NA	" "" Ma olen alati unistanud Mustamäe suusahüppetornist alla hüppamisest . "" "
30	NA	" "" Mismoodi . "
30	NA	" Sa ei ole ju Tallinnast pärit . "" "
30	NA	" "" Jah , aga kohe , kui ma seda torni nägin , tahtsin ma sealt alla hüpata . "" "
30	NA	" "" Puuokstesse jääb ju kinni . "" "
30	NA	" "" Kui Nõmme poole hüpata , siis ei jää . "" "
30	NA	" "" Sa oled ülevalt vaadanud . "" "
30	NA	" "" Ma ei saanud üles , seal oli aed ees ja lukus . "" "
30	NA	" "" Kanäe , enesetapp jäi ära , sest aed oli lukus . "" "
30	NA	" "" Ära naera . "
30	NA	 Mul oli seelik seljas , ma ei saanud üle aia ronida . 
30	NA	" Ma tahtsin lihtsalt vaadata , kuidas seal üleval on . "" "
30	NA	" "" No teeme siis ära . "" "
30	NA	" "" Misasja , kohe täna või ? "" "
30	NA	" "" Noh . "
30	NA	" Millal siis . "" "
30	NA	" Sa mõtlesid : "" Aga ma ei taha täna . "" "
30	NA	" "" Nii me ei teegi . "" "
30	NA	 Sa olid vait . 
30	NA	" "" Ma ainult räägime sellest . "
30	NA	 Ei , ära hakka nüüd jälle nutma . 
30	NA	" Tahad ma räägin sulle , mis ma olen mõelnud . "" "
30	NA	" "" Noh : "" "" Uppumine on hea . "
30	NA	" Külmumine on hea . "" "
30	NA	" "" Miks ? "" "
30	NA	" "" Mõnus . "
30	NA	 Need , kes on uppunud ja külmunud , räägivad , et on mõnus . 
30	NA	" Sa ei taha ju valu . "" "
30	NA	" "" Ei taha . "
30	NA	" Tegelikult ma mõtlesin kaŠ "" "" Mida ? "" "
30	NA	" "" Et äkki võiksid sina mindŠ Aga seda on vist liiga palju palutud . "
30	NA	" Niipalju sa mind ka ei armasta . "" "
30	NA	" "" Ei , niipalju ma sind ka ei armasta . "" "
30	NA	" "" Aga kui me ennast täna ära ei tapa , äkki läheks siis kohvikusse . "
30	NA	" On meil , mille eest minna . "" "
30	NA	" "" Mmmmmmeil on pudeleid , mida ära viia . "
30	NA	" Selle eest palju just ei saa . "" "
30	NA	" "" Mis siis natuke ikka saab . "
30	NA	" Natuke saame ikka istuda . "" "
30	NA	 Toas oli juba nädalaid haisenud . 
30	NA	 Mingi laip . 
30	NA	 Hiir või miski . 
30	NA	 Tuli see kapist või kapi tagant või nurgast lahtise tapeedi alt või pistikupesast või läbi põrandalaudade . 
30	NA	 Sellest aru ei saanud . 
30	NA	 Haises ja järele ei jätt . 
30	NA	 Oli ilus ilm ja me ei tülitsenudki . 
30	NA	 Oli kuidagi helgem olla ja ma märkasin korraga , et hais , millega ma olin juba harjuda jõudnud , oli kadunud . 
30	NA	" "" Enam ei haise , "" ütlesin . "
30	NA	" "" Mida ? "" "
30	NA	" "" Enam ei haise . "" "
30	NA	" "" Kus . "" "
30	NA	" "" Toas . "" "
30	NA	" "" Kas ennem haises . "" "
30	NA	" "" Jaa . "
30	NA	" Me ju rääkisime sellest . "" "
30	NA	" "" Mis hais see oli . "" "
30	NA	" "" Ma ei tea , surnud hiir . "" "
30	NA	" "" Õigus , nüüd ma mäletan . "
30	NA	" Miks enam ei haise . "" "
30	NA	" "" Ei tea . "" "
30	NA	" "" Miks ma seda enam ei mäletanud . "" "
30	NA	" "" Ma ei tea . "" "
30	NA	" Sa olid nats aega vait ja ütlesid siis : "" Jah , aga ega tegelikult seda haisu tagasi ka ei taha . "" "
30	NA	 Olin vait . 
30	NA	 Mõtlesin , et millalgi saan ma sust lahti ja olen jälle üksi ja nagu alati , ei saa ma üksi olemisega hakkama . 
30	NA	 Aga ega ma sind siis tagasi ka enam ei taha . 
30	NA	" "" Sinu jaoks pole vist suurt vahet , "" ütlesin . "
30	NA	" "" Mis ? "" "
30	NA	" "" Et olen ma siin või ei . "
30	NA	" Sinu jaoks pole suurt vahet . "" "
30	NA	" "" Võibolla . "
30	NA	 Ma ei mäleta enam , kuidas enne oli . 
30	NA	" Mis oli enne . "" "
30	NA	" "" Küll sa mäletad . "" "
30	NA	" "" Jah , mäletan . "
30	NA	" Aga ei mäleta ka . "" "
30	NA	" "" Enne seda , mis on , oli seesama mis nüüd . "
30	NA	 Minul küll . 
30	NA	 Jä pärast tuleb seesama , mis nüüd . 
30	NA	" Kuni see ükskord otsa saab . "" "
30	NA	" "" Jah . "" "
30	NA	 Jälle need kärbsed . 
30	NA	 Aken oli neid täis . 
30	NA	 Õues oli juba külm ja ma ei tea , kust ja kuidas ilmusid päikesepaistes aknale porikärbsed . 
30	NA	 Suur hulk uimaselt liikuvaid porilasi . 
30	NA	 Tappa oli neid lihtne , nad ei hüpanud eest ära , aga vastik . 
30	NA	 Tapsin siis . 
30	NA	 Litsusin laiaks , tümitasin , aknalaud oli kärbselaipu täis ja aken kärbsesitalaiguline . 
30	NA	 Aga kärbseid imbus kuskilt pragudest juurde . 
30	NA	 Ikka sama uimaseid , ükskõikseid ma ei tea mis sõnumi toojaid . 
30	NA	 Mingi sõnum neil justkui kaasas oli . 
30	NA	 Mingi mõttetuse sõnum . 
30	NA	 Jah , kui ma kõik need surnud kärbsed nüüd peaksin ära sööma , siis ma sellise usinusega neid ei tapaks . 
30	NA	 Ega ma ei näe unes , et olen loid ja uitan , pea valutamas , mööda mingit libedat pinda teiste loivajate uimaste tüüpide vahel ja miski nui või ajaleht tümitab mind pähe . 
30	NA	 Ei näe , ei näe . 
30	NA	 Pühkisin kärbsed aknalaualt pihku . 
30	NA	 Hoidsin peos . 
30	NA	 Mõnusad mehed nad just polnud . 
30	NA	 Ma ei pannud neid suhu . 
30	NA	 Vaatasin . 
30	NA	 Üks nende seast siputas ja ma olin kahevahel , kas pigistada rusikas kokku või ei . 
30	NA	 Viskasin siputava kärbsepeotäie prügikotti . 
30	NA	" Varsti tulevad nad välja , ronivad sama uimaselt mu aknale ja mu unenäkku ja sumisevad : "" Miks sa meid tapsid , miks , mida me sulle kurja tegime ? "" "
30	NA	 Korraga oli leebe olla . 
30	NA	 Ei olegi ju paha . 
30	NA	 Mis siis , et kõik on sitt ja häving , las olla , mis sest . 
30	NA	 Pole häda midagi . 
30	NA	 Isegi kuidagi kurvalt kena on . 
30	NA	 Jah , ma olen õnnelik , tegelikult , tundsin . 
30	NA	 Ma olen morn ja ainult hädaldan , või noh , ma ei räägigi midagi , ainult virisen Jo Joga . 
30	NA	 Aga tegelikult olen ma salaja õnnelik . 
30	NA	 Kuri vanamees . 
30	NA	 Vastik ja kuri vanamees . 
30	NA	 No nii vana ma nüüd ka ei ole . 
30	NA	 Aga ma olen nagu mingi lasteraamatu tige vanamees tänavalt . 
30	NA	 Võibolla Kivirähi raamatust . 
30	NA	 Tige vanamees on tige , sest nii on ta rahul ja õnnelik . 
30	NA	 Rõõm tundub igav , rõõm tundub rumal . 
30	NA	 Ega tigeduski targem pole . 
30	NA	 Ei taha enam tige olla . 
30	NA	 Pole olnudki . 
30	NA	 See vaid näis . 
30	NA	 Pole suurt vahet , kas olla pisut rikkam või vaesem . 
30	NA	 Praegu ma virelen ja mõtlen , et häda on sellest , et pole tööd ja raha . 
30	NA	 Ja kui oleks töö ja raha siis vireleks ja mõtleks , et ei taha seda nõmedat tööd , selle peale oma aega kulutada ja raha ei ole ju ikka , teed tööd või ei . 
30	NA	 Ah , aga keegi ei saa võtta mult niismaa logelemist , ma võin vaadata ämblikuvõrku laenurgas ja auku sokikannas ja vahel on see ängistav , aga vahel teeb see ju õnnelikuks ka . 
30	NA	 Jumalik auk minu jumaliku soki kannas ja jumalik ämblik koob seal oma jumalikku jumala mõttetut niiti . 
30	NA	 Las koob . 
30	NA	 Mis need seal börsil või parlamendis targemat koovad . 
30	NA	 Nad ei koo isegi sokki . 
30	NA	 Mis need nende võrgud ämbliku omadest ilusamad või paremad on . 
30	NA	 Ah , kui ma saaks peatada mõttemasina iga kord , kui ta hakkab jälle enesekeskseid mõtteid veeretama . 
30	NA	 Saangi . 
30	NA	 Piinlik on . 
30	NA	 Ei , mitte teie ees . 
30	NA	 Mitte jumala ees , mitte iseenda ees . 
30	NA	 Mitte kellelgi ees . 
30	NA	 Mis mul teist , jumalast või iseendast . 
30	NA	 Lihtsalt piinlik on . 
30	NA	 Mul oli juba mantel seljas . 
30	NA	 Olin välja minemas . 
30	NA	 Tõmbasin salli kaela ja surusin käed tasku , et kas kindad on taskus . 
30	NA	 Olid taskus . 
30	NA	 Tundsin , et väljas on tuuline ja vastik külm . 
30	NA	 Ja minna polnud mul kuhugi . 
30	NA	 Aga ma olin istnunud terve hommikupooliku niisama . 
30	NA	 Jo Jo oli kuskil uitamas ja algul olin ma rahul , et istun meie konkus üksi , nautisin üksindust , aga siis hakkas kuidagi lääge . 
30	NA	 Ei osanud midagi teha . 
30	NA	 Läheks välja . 
30	NA	 Mis siis et ei tea , kuhu . 
30	NA	 Teaks vähemalt kuhu poole . 
30	NA	 Astusin akna juurde , vaatasin välja . 
30	NA	 Olin romantiline kangelane prantsuse mustvalgest filmist . 
30	NA	 Kangelane , kes seisatab mõtlikult ja mõttetult akna juures enne välja minemist , justkui mõtleks elu üle järele . 
30	NA	 Polnud mul midagi järele mõelda . 
30	NA	 Polnud ühtki mõtet . 
30	NA	 Polnud ka Deloni nägu . 
30	NA	 Ja polnud ka raha taskus . 
30	NA	 Katsusin teksade tagataskut . 
30	NA	 Midagi seal siiski oli . 
30	NA	 Kaapisin raha välja . 
30	NA	 Mingid kroonid . 
30	NA	 Nii haledalt vähe , kuskil alla saja krooni . 
30	NA	 Ma ei hakanud seda üle lugema . 
30	NA	 Loen siis , kui leti ees vaatan , kas jätkub või ei jätku . 
30	NA	 Täpselt nagu kauges nõukogude lapsepõlves . 
30	NA	 Olin luuser siis ja lugesin rublasid ja kopikaid , et kas jätkub ja olen luuser nüüd ja loen kroone ja sente , et kas jätkub . 
30	NA	 Ja kes ma olla tahaksin . 
30	NA	 Just seesama luuser . 
30	NA	 Midagi paremat ma ei tea . 
30	NA	 Torkasin raha tagasi tasku . 
30	NA	 Oli jah tuul . 
30	NA	 Aga tal polnud väljas miskit puhuda . 
30	NA	 Kedagi ega midagi . 
30	NA	 Kõik oli juba ammu ära puhutud . 
30	NA	 Puud olid raagus ja majadevahest viimne räps minema püuhutud . 
30	NA	 Prügikastide juures polnud ka midagi laiali puhuda . 
30	NA	 Puuladvas rapsis ringi katkine kilekott . 
30	NA	 Rohkem kilekotitükk . 
30	NA	 See kilekott on seal raagus puuladvas juba kuid . 
30	NA	 Sõber räbaldunud räpane katkine kilekotitükk puuladvas lipendamas , minu vend , teisik ja minu portree . 
30	NA	 Ja Jo Jo oma ka . 
30	NA	 Vaatasin , ei tea mitmendat korda juba , et mis kirjad selle koti peal siis on , mis firma kott on ja ei tea mitmendat korda juba ei saanud sellest aru . 
30	NA	 Ah , ükskõik . 
30	NA	 Kaua see kott seal veel lipendab . 
30	NA	 Kõrgel puuladvas . 
30	NA	 Ega keegi teda alla võtma ei tule . 
