par_nr	head	sentence
1	 Maa ja armastus 10 	 Maa ja armastus 10 
2	NA	 Arno Kasemaa 
3	 10. 	 10. 
4	NA	 Kui Vaherpõllu Ann-Leena tundis , et ta enam enda eest hoolitseda ei suuda , sulges ta välisukse seestpoolt ning heitis voodisse . 
4	NA	 Kuri tõbi rindade all , mis teda juba tükk aega oli vaevanud , ei lasknud tal päevade viisi voodist tõusta . 
4	NA	 Aina suuremaks läksid valud ning pikemaks nende kestvus . 
4	NA	 Kui varem mõni päev ilma valudeta möödus , siis ei olnud nüüd enam üldse vahet . 
4	NA	 Kanamunasuurune mügerik rinnakorvi servaalal oli mõne kuuga kasvanud suureks nagu saiapäts ning tundus katsudes kõrvetava tulekerana . 
4	NA	 Nõnda vaevles Ann-Leena pikka aega . 
4	NA	 Tema ainsaks toiduks ja joogiks oli külm vesi , mida ta enda jaoks allikast oli varunud , enne kui voodisse jäi . 
4	NA	 Siis hakkas kuri võõrkeha rindade all jooksma . 
4	NA	 Kasvaja pinnale ilmusid mädapead , mis paari päeva pärast avanesid . 
4	NA	 Nüüd muutus olukord pisut kergemaks . 
4	NA	 Suured valud kadusid ning Ann-Leena ajas enda vaevaliselt voodist põrandale , võttis kapist puhtaid käterätte ning sidus mäda tilkuva rindealuse kinni . 
4	NA	 Niimoodi võis ta toapeal pisut ringi liikuda . 
4	NA	 Kuidagimoodi toppis ta enda riidesse , ukerdas pinumaale ning tõi sealt hagu tuppa . 
4	NA	 Siis tegi tule pliidi alla ja keetis jahuputru . 
4	NA	 Isu tal toidu järele ei olnud , kuid ta sundis ennast sööma , sest veel oli tal eluvaim sees ja nii kergesti ei tahtnud ta alla vanduda . 
4	NA	 Kuid piinavad mõtted ründasid teda lakkamatult . 
4	NA	 Ilma sõpradeta ja heade tuttavateta oli ta eluaeg elanud , seepärast ei olnud ka nüüd kedagi , kes teda vaatama oleks tulnud . 
4	NA	 Ja ega ta seda eriti tahtnudki . 
4	NA	 Üksi oli ta harjunud olema , oma muresid ja häda endas kandma . 
4	NA	 Rõõmu polnud ta millestki tundnud , isegi oma lastest mitte . 
4	NA	 Kõik nad läksid üksteise järel kodust , nagu olnuks neil selle minekuga kiire . 
4	NA	 Peale Leonoore ei armastanud ta kedagi neist , pigem vihkas . 
4	NA	 Sellest oli tal isegi hea meel , et keegi siia ei juhtunud . 
4	NA	 Kellele oli tal vaja oma haigusest kurta või kellele oma mädanevat ihu näidata . 
4	NA	 Ei tunneks keegi talle kaasa , ainult jälestaksid . 
4	NA	 Oleks ju võinud lasta Õllepoe Leontiinel mõne sõna Leonoore jaoks paberile kritseldada , kuid talviste tuisanud teedega oli ka Leontiinet Vaherpõllul harva näha . 
4	NA	 Ja Väliku küla mehi , kes Pudruniidu heinamaalt koormatega Vaherpõllult mööda sõitsid , ei jaksanud haigusest vaevatud Ann-Leena aknal passida ega neid tuppa kutsuda . 
4	NA	 Milleks niisugust tüli vaja . 
4	NA	 Siis oleksid varsti kõik Kivinõmme ning Väliku vanamoorid Vaherpõllul , ninad pikal , kaelad õieli , et mis ja kuidas . 
4	NA	 Ei tuleks nad kaastundest ega aitamise pärast , vaid uudishimust , et oleks , mida külapeal jahvatada . 
5	NA	 Kuid vastlapäeva paiku , pärast suurt sula , tuli siiski Õllepoe Leontiine . 
5	NA	 Nende seitungi vahel olnud Ann-Leenale kiri Leonoorelt ja Leontiine tuli seda ära tooma . 
5	NA	 Nähes Vaherpõllu perenaist niisuguses haletsemisväärses seisukorras , ajas uudishimulik moor oma silmamunad pahupidi ega jätnud enne järele , kui Ann-Leena oma mädast lehkava rindealuse paljaks kooris ning oma häda külalisele näitas . 
5	NA	" "" Issand , Jeesus Kristus ! "" kiljatas Leontiine ja rapsas toolilt püsti . "
5	NA	" "" Sul ju terve külg maas ! "
5	NA	 Miks sa tohtri juurde ei lähe ! 
5	NA	" Kundas pidavat olema nüüd uus , hoopis targem kui vana Schröder . "" "
5	NA	" Ja Ann-Leena mädast liimerdavat rindealust lähemalt silmitsedes tähendas Leontiine : "" See auk sul nii suur , et kohe kopsud-maksad paistavad . "" "
5	NA	" – "" Ole ma seal tohtrite juures elueaski käinud ega ühtki apteegirohtu suhu saanud , hambadki kõik veel alles ja terved , ei tea , mida ma nüüdki sealt otsima lähen . "
5	NA	" Tuleb see surm ilma tohtritagi , kui kord tulemas on , "" arvas Vaherpõllu perenaine ning asus oma haava rohitsema , et seda uuesti kinni siduda . "
5	NA	" "" Ja mis sul seal kausis on , mida sa peale paned ? "" – "" Kusi , "" oli lühike vastus . "
5	NA	" "" Püha jumal ? "" kiljatas Leontiine taas ning lõi käsi kokku . "
5	NA	" "" Kas sa pimeloom niimoodi veremürgitust ei saa ! "" – "" Ei tea ma sinu mürgitusest midagi . "
5	NA	" Vankrimääre oleks parem , aga ei jaksa ma teda aidast otsima minna . "" "
5	NA	 Õllepoe perenaine aitas Ann-Leena mädaneva ihu kinni siduda ja katsus , et minema sai , sest hais , mis haavast tuba mööda laiali levis , pani Leontiinel südame läikima . 
6	NA	 Vaherpõllu perenaine ei kartnud surma ja ta ei mõelnud sellele , kuid ometi pani ta suririided valmis ning rahagi sidus kompsu riiete juurde , et matjatel poleks vaja midagi otsima hakata , kui tema laip ükskord leitakse . 
6	NA	 Ei hakka ta endast ega oma hädast kellelegi enneaegu märku andma , isegi Leonoorele mitte . 
6	NA	 Tulgu , millal tuleb . 
6	NA	 Ja kas see pole ükskõik , kes teda matab või kuidas maetakse . 
6	NA	 Ei ihka ta oma puusärgi juures mingit jumalasõna ega laulmist . 
6	NA	 Pole ta elueal seda lõõritamist millekski pidanud ega taha ka , et seda surnud peast talle tehakse . 
6	NA	 Jüri matuste ajal laulis Tagavälja Mari , nii et isegi Umbojale olevat ära kostnud , kuigi sinna on vaata et oma tugev verst maad ära . 
6	NA	 Kuid mis sellest targemat oli . 
6	NA	 Pärast lõppesid loomad viimase pulgani ning hobusesetukaski kukkus Kortekaldast alla ja uppus Umboja voogudes . 
6	NA	 Va Õllepoe Leontiine lehkis mööda küla , nii et jalad olid rakkus , ja latras kõigile , kes viitsis kuulata , et näe , Ann-Leena köönerdas matustega ega raatsinud peremehe auks sarvlooma veristada , vaid tappis prae ja süldi jaoks oina ning seakesiku . 
6	NA	 Nüüd maksab vanakurat kätte , viib terve karja laudast . 
6	NA	 Ja nõnda oligi . 
6	NA	 Üksteise järele lõppesid loomad , kuni laut tõesti oli tühi . 
6	NA	 Pajapõllu Leena oli sügisel Kivimäe metsas seenel käies Vaherpõllu väravas jalgu puhanud ning Ann-Leenale Leontiine jutu sõnasõnalt ette rääkinud . 
6	NA	 Va poolearuline Umboja kõverkael oli Vaherpõllu loomade lõppemisest isegi lorilaulu valmis sepitsenud ning laulis seda Vaherpõllu saunakaldas , puskarikortel käes , Ann-Leena enda kuuldes teistele külapoistele ette . 
6	NA	" "" Pajapõllu Leenal olid suured pikad hambad , ära sõi Vaherpõllu vasikad ja lambad , Täkukalda Sohvil olid suured pikad hambad , ära sõi Vaherpõllu mullikad ja lambad . "" "
6	NA	 Nüüd polnud aga enam loomi järele jäämas , kelle otsasaamist oleks maksnud karta , ja seepärast oli siis ka Ann-Leenale ükskõik , kuidas ta maamulda saab või mis pärast tema surma Vaherpõllul juhtub . 
7	NA	 Nädala pärast tuli Leonoore linnast ema vaatama . 
7	NA	 Õllepoe Leontiine oli talle kirja saatnud . 
7	NA	 Tükk aega kolistas tütar ukse taga , ilma et keegi avama oleks tulnud . 
7	NA	 Leonoore arvas juba , et ema surnud on ja läks akna taha , et sealt sisse piiluda . 
7	NA	 Alles siis märkas Ann-Leena tütart ja tegi ukse lahti . 
7	NA	 Leonoore leidis vaevahigist nõretava ema eest , kes hädavaevu jalul püsis . 
7	NA	 Ja Ann-Leena jutustas oma lemmiklapsele , kuidas tema juba läinud aastal rindade all väikest kanamunasuurust mügerikku tundnud , mis vahetevahel isegi väikest valu tegi . 
7	NA	 Sügisel aga hakanud võõrkeha kiiresti kasvama ning ka valud läinud suuremaks , kuni nüüd mõni nädal tagasi kasvaja jooksma hakanud . 
7	NA	 Praegu polevat viga , laskvat isegi voodist väljas käia , ainult et nõrkus olevat suur . 
7	NA	" "" Söönud oled midagi ? "" küsis tütar ning silmitses ema kahvatut ja haigusest kurnatud nägu . "
7	NA	" "" Ei suuremat midagi . "
7	NA	 Ükskord keetsin jahuputru , polnud tal mingit maitset . 
7	NA	" Käis mitu korda suus ringi , enne kui alla läks . "" "
7	NA	" – "" Sul peaks ikka keegi olema , kes sind vaatamas käib ja toitu toob . "
7	NA	 Haavgi tahab puhastamist ja sidumist . 
7	NA	 Kui ehk Tagavälja omad . 
