par_nr	head	sentence
1	 HILISKEVAD 	 HILISKEVAD 
2	NA	 P i h t i m u s r o m a a n 
5	 S I L L A 	 S I L L A 
6	NA	 Millest ma peaksin alustama ? 
6	NA	 Igatahes mitte meie kohtumisest . 
6	NA	 Siis ikkagi lahkumisest . 
6	NA	 Sest lahkumisse koondub nagunii kõik eelnenu . 
7	NA	 Mäletan , et kui uks Silla ja ta venna taga kinni langes ja kui ma tulin aeglaselt läbi koridori tuppa tagasi ning nõjatusin mõttetühjalt vastu aknalauda , langes mu pilk juhuslikult sellele ja ma nägin – aknalaua valge värv oli hakanud ketendama . 
7	NA	 Ja ma mõtlesin raugelt , ükskõikselt – see on seepärast , et ta kastis oma lilli nii hooletult , osa vett sattus igakord aknalauale ning nüüd on see vaja uuesti puhastada , üle värvida – kui mul muidugi selleks edaspidi jaksu ja tahtmist saab olema ; aga ma kahtlen selles . 
7	NA	 Ja seepeale meenus mulle , kui lootusrikkalt ja heas tujus ma olin seda aknalauda eelmisel suvel enne meie sissekolimist värvinud ning kui läikiv ja laitmatu see oli välja näinud hetkel , kui mu noor naine kaks mirdipotti ja veel mingid lilled sellele asetas . 
7	NA	 Sel värvimispäeval oli tõesti olnud soe augustiilm , ma olin veel viimast päeva üksinda , mis oli kuidagi erutav ja ootuslik seisund , ja päikeselaigud olid puutunud mu nägu ja mängelnud värvipintslit hoidval käel . 
7	NA	 Aga nüüd oli hall , vettinud ja igav aprillipäev , kindla peale üks aasta kõige ilmetumaid aegu , millega suutis vahest võistelda vaid november oma kõikerõhuva pimedusega ja alasti ümbrusega . 
7	NA	 Ja kui ma siis pilgu üles tõstsin – aknalaualt ning oma kümne kuu tagustelt meenutustelt – , siis nägin , et noore tammekese okste vahele , mida seesama hall tuul kõigutas , oli tekkinud kämp raage . 
7	NA	 Jah , tõesti , üks vares oli ametis pesa ehitamisega – imestamapanev , et nii maja ja selle akende ligi . 
7	NA	 Kuid küllap lind ei tundnud siitpoolt mingit erilist ohtu . 
7	NA	 Ja vaevalt ta linnumõistus suutis aimata , et temast vaevalt seitsme meetri kaugusel , selle imeliku läikiva tasapinna tagant jälgib teda üks segaduses mees , mõeldes oma heitlikke mõtteid , mis on tema , linnu tegevusele , kuidas nüüd öelda , hoopis vastupidised . 
