par_nr	head	sentence
1	 Vend Juudas 	 Vend Juudas 
2	NA	 Karen Orlau 
3	NA	 Sõbrad on sageli küsinud , miks ma oma kuulsad uitamised nii järsult lõpetasin . 
3	NA	 Seni oli see , et ma soojade ilmade saabudes metsadesse hulkuma kadusin , sama kindel loodusnähtus nagu lindude lõunasseränd . 
3	NA	 Nüüd , kus ma juba peaaegu terve augustikuu oma üüritoauberikus olen istunud , ei suudeta ikka veel harjuda , et mind suvisel ajal kodust kätte saab ning igaüks , kes helistab või lihtsalt läbi astub , ei jäta küsimata , et mis minuga ometi juhtunud on . 
4	NA	 Juhtunud ? 
4	NA	 Paljugi on juhtunud ... 
5	NA	 Ometi peaksin ma ju küllalt karastunud olema , sest ööd metsas ei ole just nõrganärvilistele . 
5	NA	 Ka suvisel ajal on tormiseid pilvealuseid öid , mil tuul ragistab puudes ning ulub nagu kurjast vaimust vaevatud , võimsad oksaharud murduvad lahti kõrvulukustava prahvakuga , vihma kallab , nagu oleks viimnepäev käes ... 
5	NA	 Kord nägin , kuidas välk lõi metsalagendikul seisvasse tamme , mis sealsamas paigas leegimöllus ragisedes maha põles . 
5	NA	 Vaatepilt oli nii võimas , et hoolimata ohust tule kätte jääda ei raatsinud ma põgeneda , vaid seisin ja vaatasin lummatuna metsahiiglase hukkumist , kuni ta söestunud oksaköndid esimestes vihmavalingutes kustusid . 
6	NA	 Ei saa öelda , et ma ühelgi neist tormistest öödest tõsiselt kartnud oleksin . 
6	NA	 Loodus on oma jõus mõnikord hirmuäratavgi , kuid ometi on raske karta midagi , mida sa mõistad , samas kui seletamatu , mis iseenesest ei pruugigi olla ähvardav või ohtlik , võib tekitada pöörast , lausa halvavat hirmu . 
7	NA	 Viimane öö metsas ei lähe mul vist kunagi meelest . 
7	NA	 See kummitab mind siiani unenägudes ning sageli ärkan võpatades üles , tundes tolle halli kivi kõrvetavat külmust , nagu magaksin ikka sellel jumalast mahajäetud teeristil ning mitte omas voodis väikeses turvalises agulimajas . 
8	NA	 Tol hommikul lahkusin oma laagrist ühe väikese metsajärve kaldalt , mille puutumatus ja rahu olid mind ahvatlenud mõneks ajaks paikseks jääma . 
8	NA	 Sel päeval sai rännurahutus kauni paiga võlust siiski võitu . 
8	NA	 Pakkisin oma vähesed asjad seljakotti ja asusin põhja poole teele , lootes õhtuks suurele maanteele välja jõuda . 
8	NA	 Mu lootused aga luhtusid , sest õige pea muutus kuiv jalgealune pehmemaks ning , ületanud ühe kõrgema seljaku , nägin enda rõõmsaks üllatuseks künkaviire jalamilt algavat raba , mis laius kaugele silmapiirini . 
9	NA	 Rabad mulle meeldivad . 
9	NA	 Mind köidab nende sombuselt melanhoolne maastik , justkui tolmuselt hallid kidurad männid siinseal , mis hoolimata sellest , et paistavad surnud puuköntidena , on kummalisel kombel siiski elus . 
9	NA	 Pehme erkudes toonides sammal lõhnab vängelt ja joovastavalt ... 
9	NA	 Miski ei võistle eheda raba hõnguga , kus segunevad sookailu mõrkjas lõhn , murakate pehme , vaevuaimatav aroom , niiske sambla värske hõng ning müstilised mahlakad laukaaurud , mis reetliku salalikkusega meeltesse imbuvad . 
10	NA	 Tookord võisin seda hõrkust volilt nautida , sest sumpasin rabas kuni sügava hämarani . 
10	NA	 Alles vastu ööd jõudsin rabast tümama maa peale välja . 
10	NA	 Olin läbinud palju vähem , kui hommikul oletasin , aga olin ikkagi surmani väsinud ja näljane . 
10	NA	 Otsustasin ööbida sealsamas läheduses , et siis hommikul jätkata : kiiret mul ju polnud kuhugi . 
11	NA	 Umbes poole kilomeetri jagu edasi muutus metsaalune kuivemaks , nii et sain lõkketegemisele mõtlema hakata . 
11	NA	 Lõpuks leidsin koha , mis näis ööbimiseks sobivat . 
11	NA	 Kahe umbekasvanud , ilmselt mõnda aega mahajäetud metsatee ristist mitte kuigi kaugel oli väike lagendik , mille teepoolses servas seisis suur hall kivi . 
11	NA	 Metsa all voolas väike puhta veega oja , mille kallastel oli paar kuivanud puud maha murdunud , nii et nii vesi kui lõkkematerjal olid käe-jala juures . 
11	NA	 Too kivi meeldis mulle samuti : kui sellise äärde lõke teha , siis hoiab ta öösel kaua aega sooja ja on lisaks ka väheke varjuks . 
12	NA	 Keetsin terve katelokitäie teed ning kustutasin mehiste võileibadega nälja . 
